model,bin_id,delta_sv,n_years,cntr,crop,component,dln
HadGEM3-GC3-1MM,-6.5,-6.4299,4,FI,Soft wheat,gdd_mj,0.0603742175341381
HadGEM3-GC3-1MM,-5.5,-5.3528,4,FI,Soft wheat,gdd_mj,0.0570247602797967
HadGEM3-GC3-1MM,-4.5,-4.3969,4,FI,Soft wheat,gdd_mj,0.0464357189828805
IPSL-CM6A-LR,-9.5,-9.3401,5,FI,Soft wheat,gdd_mj,0.085288720556493
IPSL-CM6A-LR,-8.5,-8.4598,8,FI,Soft wheat,gdd_mj,0.100450013343626
IPSL-CM6A-LR,-7.5,-7.5255,19,FI,Soft wheat,gdd_mj,0.085829125571626
IPSL-CM6A-LR,-6.5,-6.5577,11,FI,Soft wheat,gdd_mj,0.0929810855325185
IPSL-CM6A-LR,-5.5,-5.5623,13,FI,Soft wheat,gdd_mj,0.0523728373008568
IPSL-CM6A-LR,-4.5,-4.3507,11,FI,Soft wheat,gdd_mj,0.0560547814401864
IPSL-CM6A-LR,-3.5,-3.4644,8,FI,Soft wheat,gdd_mj,0.0381181541045687
IPSL-CM6A-LR,-2.5,-2.5669,9,FI,Soft wheat,gdd_mj,0.0268475048987256
IPSL-CM6A-LR,-1.5,-1.2909,6,FI,Soft wheat,gdd_mj,0.0348640509854815
IPSL-CM6A-LR,-0.5,-0.6347,8,FI,Soft wheat,gdd_mj,0.0133271364508284
EC-Earth3,-9.5,-9.1554,4,FR,Soft wheat,gdd_mj,0.108361546781972
EC-Earth3,-8.5,-8.4726,15,FR,Soft wheat,gdd_mj,0.100801106158388
EC-Earth3,-7.5,-7.5562,20,FR,Soft wheat,gdd_mj,0.089860358807277
EC-Earth3,-6.5,-6.4767,21,FR,Soft wheat,gdd_mj,0.0597582741537896
EC-Earth3,-5.5,-5.3342,8,FR,Soft wheat,gdd_mj,0.0731345694817951
EC-Earth3,-4.5,-4.5495,8,FR,Soft wheat,gdd_mj,0.0687540648479282
EC-Earth3,-3.5,-3.3459,9,FR,Soft wheat,gdd_mj,0.0465921271682374
EC-Earth3,-2.5,-2.4493,5,FR,Soft wheat,gdd_mj,0.037392169922473
EC-Earth3,-1.5,-1.3807,6,FR,Soft wheat,gdd_mj,0.016205101803711
EC-Earth3,-0.5,-0.6596,3,FR,Soft wheat,gdd_mj,0.00924478973820327
HadGEM3-GC3-1LL,-8.5,-8.3848,12,FR,Soft wheat,gdd_mj,0.0727610009263841
HadGEM3-GC3-1LL,-7.5,-7.5599,19,FR,Soft wheat,gdd_mj,0.0754219308679583
HadGEM3-GC3-1LL,-6.5,-6.5442,24,FR,Soft wheat,gdd_mj,0.0694205602878003
HadGEM3-GC3-1LL,-5.5,-5.5797,10,FR,Soft wheat,gdd_mj,0.0609088735887258
HadGEM3-GC3-1LL,-4.5,-4.5263,6,FR,Soft wheat,gdd_mj,0.0528875262627197
HadGEM3-GC3-1LL,-3.5,-3.7835,7,FR,Soft wheat,gdd_mj,0.075653976579725
HadGEM3-GC3-1LL,-2.5,-2.4504,6,FR,Soft wheat,gdd_mj,0.0659181558279266
HadGEM3-GC3-1LL,-1.5,-1.3098,8,FR,Soft wheat,gdd_mj,0.0254716060661514
HadGEM3-GC3-1LL,-0.5,-0.331,6,FR,Soft wheat,gdd_mj,0.0194514865232435
HadGEM3-GC3-1MM,-14.5,-14.3032,4,FR,Soft wheat,gdd_mj,0.175931096776493
HadGEM3-GC3-1MM,-13.5,-13.3931,8,FR,Soft wheat,gdd_mj,0.185058456660464
HadGEM3-GC3-1MM,-12.5,-12.588,13,FR,Soft wheat,gdd_mj,0.155676084065855
HadGEM3-GC3-1MM,-11.5,-11.5321,21,FR,Soft wheat,gdd_mj,0.149991259794718
HadGEM3-GC3-1MM,-10.5,-10.4803,10,FR,Soft wheat,gdd_mj,0.132959441818898
HadGEM3-GC3-1MM,-9.5,-9.6161,7,FR,Soft wheat,gdd_mj,0.110708963416185
HadGEM3-GC3-1MM,-8.5,-8.6582,7,FR,Soft wheat,gdd_mj,0.0971334102483107
HadGEM3-GC3-1MM,-7.5,-7.6345,8,FR,Soft wheat,gdd_mj,0.103347393346511
HadGEM3-GC3-1MM,-6.5,-6.4299,4,FR,Soft wheat,gdd_mj,0.0662803975292078
HadGEM3-GC3-1MM,-5.5,-5.3528,4,FR,Soft wheat,gdd_mj,0.0740823095678549
HadGEM3-GC3-1MM,-4.5,-4.3969,4,FR,Soft wheat,gdd_mj,0.0256857190691911
IPSL-CM6A-LR,-9.5,-9.3401,5,FR,Soft wheat,gdd_mj,0.116927468136233
IPSL-CM6A-LR,-8.5,-8.4598,8,FR,Soft wheat,gdd_mj,0.145919222670492
IPSL-CM6A-LR,-7.5,-7.5255,19,FR,Soft wheat,gdd_mj,0.104348705976603
IPSL-CM6A-LR,-6.5,-6.5577,11,FR,Soft wheat,gdd_mj,0.100702956235689
IPSL-CM6A-LR,-5.5,-5.5623,13,FR,Soft wheat,gdd_mj,0.086233993289384
IPSL-CM6A-LR,-4.5,-4.3507,11,FR,Soft wheat,gdd_mj,0.063845765734219
IPSL-CM6A-LR,-3.5,-3.4644,8,FR,Soft wheat,gdd_mj,0.0651550165697836
IPSL-CM6A-LR,-2.5,-2.5669,9,FR,Soft wheat,gdd_mj,0.0185137857331532
IPSL-CM6A-LR,-1.5,-1.2909,6,FR,Soft wheat,gdd_mj,0.0654756852227447
IPSL-CM6A-LR,-0.5,-0.6347,8,FR,Soft wheat,gdd_mj,0.0107061857877975
EC-Earth3,-9.5,-9.1554,4,HU,Soft wheat,gdd_mj,0.0660904750875767
EC-Earth3,-8.5,-8.4726,15,HU,Soft wheat,gdd_mj,0.101043616908313
EC-Earth3,-7.5,-7.5562,20,HU,Soft wheat,gdd_mj,0.0845864807617605
EC-Earth3,-6.5,-6.4767,21,HU,Soft wheat,gdd_mj,0.0368802120282403
EC-Earth3,-5.5,-5.3342,8,HU,Soft wheat,gdd_mj,0.0296989873887758
EC-Earth3,-4.5,-4.5495,8,HU,Soft wheat,gdd_mj,0.0422459126171156
EC-Earth3,-3.5,-3.3459,9,HU,Soft wheat,gdd_mj,0.0693508992418814
EC-Earth3,-2.5,-2.4493,5,HU,Soft wheat,gdd_mj,0.0237304604272981
EC-Earth3,-1.5,-1.3807,6,HU,Soft wheat,gdd_mj,0.0179049359067372
EC-Earth3,-0.5,-0.6596,3,HU,Soft wheat,gdd_mj,-0.022475241201878
HadGEM3-GC3-1LL,-8.5,-8.3848,12,HU,Soft wheat,gdd_mj,0.0631928550941735
HadGEM3-GC3-1LL,-7.5,-7.5599,19,HU,Soft wheat,gdd_mj,0.0403052144014338
HadGEM3-GC3-1LL,-6.5,-6.5442,24,HU,Soft wheat,gdd_mj,0.0609752022092182
HadGEM3-GC3-1LL,-5.5,-5.5797,10,HU,Soft wheat,gdd_mj,0.0349910554775107
HadGEM3-GC3-1LL,-4.5,-4.5263,6,HU,Soft wheat,gdd_mj,0.0658136519157497
HadGEM3-GC3-1LL,-3.5,-3.7835,7,HU,Soft wheat,gdd_mj,0.0531613624970639
HadGEM3-GC3-1LL,-2.5,-2.4504,6,HU,Soft wheat,gdd_mj,0.0565946184438726
HadGEM3-GC3-1LL,-1.5,-1.3098,8,HU,Soft wheat,gdd_mj,0.00801437944543785
HadGEM3-GC3-1LL,-0.5,-0.331,6,HU,Soft wheat,gdd_mj,0.0321819493840396
HadGEM3-GC3-1MM,-14.5,-14.3032,4,HU,Soft wheat,gdd_mj,0.0877640415438786
HadGEM3-GC3-1MM,-13.5,-13.3931,8,HU,Soft wheat,gdd_mj,0.104374019858373
HadGEM3-GC3-1MM,-12.5,-12.588,13,HU,Soft wheat,gdd_mj,0.11609271941175
HadGEM3-GC3-1MM,-11.5,-11.5321,21,HU,Soft wheat,gdd_mj,0.108825948451863
HadGEM3-GC3-1MM,-10.5,-10.4803,10,HU,Soft wheat,gdd_mj,0.110568762512261
HadGEM3-GC3-1MM,-9.5,-9.6161,7,HU,Soft wheat,gdd_mj,0.0557377108075482
HadGEM3-GC3-1MM,-8.5,-8.6582,7,HU,Soft wheat,gdd_mj,0.0679664418997414
HadGEM3-GC3-1MM,-7.5,-7.6345,8,HU,Soft wheat,gdd_mj,0.0856074879133594
HadGEM3-GC3-1MM,-6.5,-6.4299,4,HU,Soft wheat,gdd_mj,0.0503639270193343
HadGEM3-GC3-1MM,-5.5,-5.3528,4,HU,Soft wheat,gdd_mj,0.0433285347060709
HadGEM3-GC3-1MM,-4.5,-4.3969,4,HU,Soft wheat,gdd_mj,0.0240613204825886
IPSL-CM6A-LR,-9.5,-9.3401,5,HU,Soft wheat,gdd_mj,0.0836397724371546
IPSL-CM6A-LR,-8.5,-8.4598,8,HU,Soft wheat,gdd_mj,0.079798338431657
IPSL-CM6A-LR,-7.5,-7.5255,19,HU,Soft wheat,gdd_mj,0.0626108037944062
IPSL-CM6A-LR,-6.5,-6.5577,11,HU,Soft wheat,gdd_mj,0.0551533883146555
IPSL-CM6A-LR,-5.5,-5.5623,13,HU,Soft wheat,gdd_mj,0.0463878258809749
IPSL-CM6A-LR,-4.5,-4.3507,11,HU,Soft wheat,gdd_mj,0.0386343243069976
IPSL-CM6A-LR,-3.5,-3.4644,8,HU,Soft wheat,gdd_mj,0.043163620434096
IPSL-CM6A-LR,-2.5,-2.5669,9,HU,Soft wheat,gdd_mj,0.0211126657029743
IPSL-CM6A-LR,-1.5,-1.2909,6,HU,Soft wheat,gdd_mj,0.0288300136317603
IPSL-CM6A-LR,-0.5,-0.6347,8,HU,Soft wheat,gdd_mj,-0.0105253011579448
EC-Earth3,-9.5,-9.1554,4,IT,Soft wheat,gdd_mj,0.0724733332674587
EC-Earth3,-8.5,-8.4726,15,IT,Soft wheat,gdd_mj,0.0786109699920791
EC-Earth3,-7.5,-7.5562,20,IT,Soft wheat,gdd_mj,0.0711025532332683
EC-Earth3,-6.5,-6.4767,21,IT,Soft wheat,gdd_mj,0.0407740364393351
EC-Earth3,-5.5,-5.3342,8,IT,Soft wheat,gdd_mj,0.0374017662484472
EC-Earth3,-4.5,-4.5495,8,IT,Soft wheat,gdd_mj,0.0366349186856252
EC-Earth3,-3.5,-3.3459,9,IT,Soft wheat,gdd_mj,0.0618691303440023
EC-Earth3,-2.5,-2.4493,5,IT,Soft wheat,gdd_mj,0.0103634888710465
EC-Earth3,-1.5,-1.3807,6,IT,Soft wheat,gdd_mj,0.0079063852862993
EC-Earth3,-0.5,-0.6596,3,IT,Soft wheat,gdd_mj,-0.0357959481162868
HadGEM3-GC3-1LL,-8.5,-8.3848,12,IT,Soft wheat,gdd_mj,0.0573879187767133
HadGEM3-GC3-1LL,-7.5,-7.5599,19,IT,Soft wheat,gdd_mj,0.0476755491453012
HadGEM3-GC3-1LL,-6.5,-6.5442,24,IT,Soft wheat,gdd_mj,0.0648240995938231
HadGEM3-GC3-1LL,-5.5,-5.5797,10,IT,Soft wheat,gdd_mj,0.0367578233949425
HadGEM3-GC3-1LL,-4.5,-4.5263,6,IT,Soft wheat,gdd_mj,0.0463541877709987
HadGEM3-GC3-1LL,-3.5,-3.7835,7,IT,Soft wheat,gdd_mj,0.0384752479461876
HadGEM3-GC3-1LL,-2.5,-2.4504,6,IT,Soft wheat,gdd_mj,0.0378458062420276
HadGEM3-GC3-1LL,-1.5,-1.3098,8,IT,Soft wheat,gdd_mj,0.00802670730553873
HadGEM3-GC3-1LL,-0.5,-0.331,6,IT,Soft wheat,gdd_mj,0.0226260782374654
HadGEM3-GC3-1MM,-14.5,-14.3032,4,IT,Soft wheat,gdd_mj,0.115383191835259
HadGEM3-GC3-1MM,-13.5,-13.3931,8,IT,Soft wheat,gdd_mj,0.123421667081891
HadGEM3-GC3-1MM,-12.5,-12.588,13,IT,Soft wheat,gdd_mj,0.104144953345851
HadGEM3-GC3-1MM,-11.5,-11.5321,21,IT,Soft wheat,gdd_mj,0.102620495177919
HadGEM3-GC3-1MM,-10.5,-10.4803,10,IT,Soft wheat,gdd_mj,0.0945188930286986
HadGEM3-GC3-1MM,-9.5,-9.6161,7,IT,Soft wheat,gdd_mj,0.0665266128738746
HadGEM3-GC3-1MM,-8.5,-8.6582,7,IT,Soft wheat,gdd_mj,0.0574663767592129
HadGEM3-GC3-1MM,-7.5,-7.6345,8,IT,Soft wheat,gdd_mj,0.069178461529491
HadGEM3-GC3-1MM,-6.5,-6.4299,4,IT,Soft wheat,gdd_mj,0.0547612911276804
HadGEM3-GC3-1MM,-5.5,-5.3528,4,IT,Soft wheat,gdd_mj,0.0403852519258703
HadGEM3-GC3-1MM,-4.5,-4.3969,4,IT,Soft wheat,gdd_mj,0.008590893587974
IPSL-CM6A-LR,-9.5,-9.3401,5,IT,Soft wheat,gdd_mj,0.0958621957929006
IPSL-CM6A-LR,-8.5,-8.4598,8,IT,Soft wheat,gdd_mj,0.0866042697147792
IPSL-CM6A-LR,-7.5,-7.5255,19,IT,Soft wheat,gdd_mj,0.0624208613160014
IPSL-CM6A-LR,-6.5,-6.5577,11,IT,Soft wheat,gdd_mj,0.0647517905155415
IPSL-CM6A-LR,-5.5,-5.5623,13,IT,Soft wheat,gdd_mj,0.0506534669393705
IPSL-CM6A-LR,-4.5,-4.3507,11,IT,Soft wheat,gdd_mj,0.030081515607441
IPSL-CM6A-LR,-3.5,-3.4644,8,IT,Soft wheat,gdd_mj,0.0384779253010822
IPSL-CM6A-LR,-2.5,-2.5669,9,IT,Soft wheat,gdd_mj,0.0159950729714152
IPSL-CM6A-LR,-1.5,-1.2909,6,IT,Soft wheat,gdd_mj,0.0300083189841499
IPSL-CM6A-LR,-0.5,-0.6347,8,IT,Soft wheat,gdd_mj,-0.013779690087528
EC-Earth3,-9.5,-9.1554,4,LT,Soft wheat,gdd_mj,0.0451119742772308
EC-Earth3,-8.5,-8.4726,15,LT,Soft wheat,gdd_mj,0.0627918321941951
EC-Earth3,-7.5,-7.5562,20,LT,Soft wheat,gdd_mj,0.0631443757995436
EC-Earth3,-6.5,-6.4767,21,LT,Soft wheat,gdd_mj,0.0307555136367868
EC-Earth3,-5.5,-5.3342,8,LT,Soft wheat,gdd_mj,0.0303486529719776
EC-Earth3,-4.5,-4.5495,8,LT,Soft wheat,gdd_mj,0.0634232258690064
EC-Earth3,-3.5,-3.3459,9,LT,Soft wheat,gdd_mj,0.0555922560565599
EC-Earth3,-2.5,-2.4493,5,LT,Soft wheat,gdd_mj,0.043474144659483
EC-Earth3,-1.5,-1.3807,6,LT,Soft wheat,gdd_mj,-0.00876677800151412
EC-Earth3,-0.5,-0.6596,3,LT,Soft wheat,gdd_mj,-0.00158739208191753
HadGEM3-GC3-1LL,-8.5,-8.3848,12,LT,Soft wheat,gdd_mj,0.046767808608046
HadGEM3-GC3-1LL,-7.5,-7.5599,19,LT,Soft wheat,gdd_mj,0.0450455153995134
HadGEM3-GC3-1LL,-6.5,-6.5442,24,LT,Soft wheat,gdd_mj,0.0476453342591062
HadGEM3-GC3-1LL,-5.5,-5.5797,10,LT,Soft wheat,gdd_mj,0.0351430534859589
HadGEM3-GC3-1LL,-4.5,-4.5263,6,LT,Soft wheat,gdd_mj,0.043948199944894
HadGEM3-GC3-1LL,-3.5,-3.7835,7,LT,Soft wheat,gdd_mj,0.0519359122588962
HadGEM3-GC3-1LL,-2.5,-2.4504,6,LT,Soft wheat,gdd_mj,0.0566735193750107
HadGEM3-GC3-1LL,-1.5,-1.3098,8,LT,Soft wheat,gdd_mj,0.0210941311523724
HadGEM3-GC3-1LL,-0.5,-0.331,6,LT,Soft wheat,gdd_mj,0.0172609340242867
HadGEM3-GC3-1MM,-14.5,-14.3032,4,LT,Soft wheat,gdd_mj,0.100169792225097
HadGEM3-GC3-1MM,-13.5,-13.3931,8,LT,Soft wheat,gdd_mj,0.130445453269553
HadGEM3-GC3-1MM,-12.5,-12.588,13,LT,Soft wheat,gdd_mj,0.138646920374263
HadGEM3-GC3-1MM,-11.5,-11.5321,21,LT,Soft wheat,gdd_mj,0.126641293821802
HadGEM3-GC3-1MM,-10.5,-10.4803,10,LT,Soft wheat,gdd_mj,0.129845155016818
HadGEM3-GC3-1MM,-9.5,-9.6161,7,LT,Soft wheat,gdd_mj,0.0929908416917641
HadGEM3-GC3-1MM,-8.5,-8.6582,7,LT,Soft wheat,gdd_mj,0.0950430430713293
HadGEM3-GC3-1MM,-7.5,-7.6345,8,LT,Soft wheat,gdd_mj,0.0927259490600339
HadGEM3-GC3-1MM,-6.5,-6.4299,4,LT,Soft wheat,gdd_mj,0.0523618503071282
HadGEM3-GC3-1MM,-5.5,-5.3528,4,LT,Soft wheat,gdd_mj,0.0471450438053079
HadGEM3-GC3-1MM,-4.5,-4.3969,4,LT,Soft wheat,gdd_mj,0.042210677387114
IPSL-CM6A-LR,-9.5,-9.3401,5,LT,Soft wheat,gdd_mj,0.0894855957327854
IPSL-CM6A-LR,-8.5,-8.4598,8,LT,Soft wheat,gdd_mj,0.0982369638899981
IPSL-CM6A-LR,-7.5,-7.5255,19,LT,Soft wheat,gdd_mj,0.082211343324734
IPSL-CM6A-LR,-6.5,-6.5577,11,LT,Soft wheat,gdd_mj,0.0847669585006408
IPSL-CM6A-LR,-5.5,-5.5623,13,LT,Soft wheat,gdd_mj,0.0632413481914332
IPSL-CM6A-LR,-4.5,-4.3507,11,LT,Soft wheat,gdd_mj,0.0588245619319018
IPSL-CM6A-LR,-3.5,-3.4644,8,LT,Soft wheat,gdd_mj,0.0566144992100048
IPSL-CM6A-LR,-2.5,-2.5669,9,LT,Soft wheat,gdd_mj,0.0347610457290193
IPSL-CM6A-LR,-1.5,-1.2909,6,LT,Soft wheat,gdd_mj,0.0275374277948095
IPSL-CM6A-LR,-0.5,-0.6347,8,LT,Soft wheat,gdd_mj,0.00486150842935436
EC-Earth3,-9.5,-9.1554,4,LV,Soft wheat,gdd_mj,0.043640111405404
EC-Earth3,-8.5,-8.4726,15,LV,Soft wheat,gdd_mj,0.055923713398613
EC-Earth3,-7.5,-7.5562,20,LV,Soft wheat,gdd_mj,0.0574115993806946
EC-Earth3,-6.5,-6.4767,21,LV,Soft wheat,gdd_mj,0.0290895932929891
EC-Earth3,-5.5,-5.3342,8,LV,Soft wheat,gdd_mj,0.0262185552137576
EC-Earth3,-4.5,-4.5495,8,LV,Soft wheat,gdd_mj,0.0646089568375732
EC-Earth3,-3.5,-3.3459,9,LV,Soft wheat,gdd_mj,0.0588421836737999
EC-Earth3,-2.5,-2.4493,5,LV,Soft wheat,gdd_mj,0.0445133642485194
EC-Earth3,-1.5,-1.3807,6,LV,Soft wheat,gdd_mj,-0.00508462755841826
EC-Earth3,-0.5,-0.6596,3,LV,Soft wheat,gdd_mj,-0.00119501805109801
HadGEM3-GC3-1LL,-8.5,-8.3848,12,LV,Soft wheat,gdd_mj,0.0461251386035431
HadGEM3-GC3-1LL,-7.5,-7.5599,19,LV,Soft wheat,gdd_mj,0.047026735569302
HadGEM3-GC3-1LL,-6.5,-6.5442,24,LV,Soft wheat,gdd_mj,0.048289788019043
HadGEM3-GC3-1LL,-5.5,-5.5797,10,LV,Soft wheat,gdd_mj,0.0362752311302594
HadGEM3-GC3-1LL,-4.5,-4.5263,6,LV,Soft wheat,gdd_mj,0.0369894685915504
HadGEM3-GC3-1LL,-3.5,-3.7835,7,LV,Soft wheat,gdd_mj,0.0484884690765402
HadGEM3-GC3-1LL,-2.5,-2.4504,6,LV,Soft wheat,gdd_mj,0.0516816591824812
HadGEM3-GC3-1LL,-1.5,-1.3098,8,LV,Soft wheat,gdd_mj,0.0192703695776671
HadGEM3-GC3-1LL,-0.5,-0.331,6,LV,Soft wheat,gdd_mj,0.0127736907945118
HadGEM3-GC3-1MM,-14.5,-14.3032,4,LV,Soft wheat,gdd_mj,0.106175539526302
HadGEM3-GC3-1MM,-13.5,-13.3931,8,LV,Soft wheat,gdd_mj,0.136016246590174
HadGEM3-GC3-1MM,-12.5,-12.588,13,LV,Soft wheat,gdd_mj,0.144344215999366
HadGEM3-GC3-1MM,-11.5,-11.5321,21,LV,Soft wheat,gdd_mj,0.131172632173799
HadGEM3-GC3-1MM,-10.5,-10.4803,10,LV,Soft wheat,gdd_mj,0.132250624021342
HadGEM3-GC3-1MM,-9.5,-9.6161,7,LV,Soft wheat,gdd_mj,0.0996668663835158
HadGEM3-GC3-1MM,-8.5,-8.6582,7,LV,Soft wheat,gdd_mj,0.0976586260304128
HadGEM3-GC3-1MM,-7.5,-7.6345,8,LV,Soft wheat,gdd_mj,0.0938978321297205
HadGEM3-GC3-1MM,-6.5,-6.4299,4,LV,Soft wheat,gdd_mj,0.0537713208225299
HadGEM3-GC3-1MM,-5.5,-5.3528,4,LV,Soft wheat,gdd_mj,0.0457964046942975
HadGEM3-GC3-1MM,-4.5,-4.3969,4,LV,Soft wheat,gdd_mj,0.0446345468522054
IPSL-CM6A-LR,-9.5,-9.3401,5,LV,Soft wheat,gdd_mj,0.0922627832855182
IPSL-CM6A-LR,-8.5,-8.4598,8,LV,Soft wheat,gdd_mj,0.100185185761497
IPSL-CM6A-LR,-7.5,-7.5255,19,LV,Soft wheat,gdd_mj,0.0844596614118019
IPSL-CM6A-LR,-6.5,-6.5577,11,LV,Soft wheat,gdd_mj,0.089604963323437
IPSL-CM6A-LR,-5.5,-5.5623,13,LV,Soft wheat,gdd_mj,0.0595314893489119
IPSL-CM6A-LR,-4.5,-4.3507,11,LV,Soft wheat,gdd_mj,0.0573176137093605
IPSL-CM6A-LR,-3.5,-3.4644,8,LV,Soft wheat,gdd_mj,0.051118315915852
IPSL-CM6A-LR,-2.5,-2.5669,9,LV,Soft wheat,gdd_mj,0.0330801895363487
IPSL-CM6A-LR,-1.5,-1.2909,6,LV,Soft wheat,gdd_mj,0.0300087505493999
IPSL-CM6A-LR,-0.5,-0.6347,8,LV,Soft wheat,gdd_mj,0.00448378486626205
EC-Earth3,-9.5,-9.1554,4,RO,Soft wheat,gdd_mj,0.04332957475373
EC-Earth3,-8.5,-8.4726,15,RO,Soft wheat,gdd_mj,0.0894697508281695
EC-Earth3,-7.5,-7.5562,20,RO,Soft wheat,gdd_mj,0.0736856494116631
EC-Earth3,-6.5,-6.4767,21,RO,Soft wheat,gdd_mj,0.0368667670128298
EC-Earth3,-5.5,-5.3342,8,RO,Soft wheat,gdd_mj,0.0393705376819823
EC-Earth3,-4.5,-4.5495,8,RO,Soft wheat,gdd_mj,0.030620265170688
EC-Earth3,-3.5,-3.3459,9,RO,Soft wheat,gdd_mj,0.0618892554605827
EC-Earth3,-2.5,-2.4493,5,RO,Soft wheat,gdd_mj,0.0263202768477791
EC-Earth3,-1.5,-1.3807,6,RO,Soft wheat,gdd_mj,0.0215391541212286
EC-Earth3,-0.5,-0.6596,3,RO,Soft wheat,gdd_mj,-0.00829988093279901
HadGEM3-GC3-1LL,-8.5,-8.3848,12,RO,Soft wheat,gdd_mj,0.0629928459698436
HadGEM3-GC3-1LL,-7.5,-7.5599,19,RO,Soft wheat,gdd_mj,0.0424862221685673
HadGEM3-GC3-1LL,-6.5,-6.5442,24,RO,Soft wheat,gdd_mj,0.0606793795782595
HadGEM3-GC3-1LL,-5.5,-5.5797,10,RO,Soft wheat,gdd_mj,0.0282712426786022
HadGEM3-GC3-1LL,-4.5,-4.5263,6,RO,Soft wheat,gdd_mj,0.060143796018338
HadGEM3-GC3-1LL,-3.5,-3.7835,7,RO,Soft wheat,gdd_mj,0.0395232512375581
HadGEM3-GC3-1LL,-2.5,-2.4504,6,RO,Soft wheat,gdd_mj,0.0387353927164834
HadGEM3-GC3-1LL,-1.5,-1.3098,8,RO,Soft wheat,gdd_mj,0.006918070318556
HadGEM3-GC3-1LL,-0.5,-0.331,6,RO,Soft wheat,gdd_mj,0.0266276764238319
HadGEM3-GC3-1MM,-14.5,-14.3032,4,RO,Soft wheat,gdd_mj,0.0766291176791304
HadGEM3-GC3-1MM,-13.5,-13.3931,8,RO,Soft wheat,gdd_mj,0.0962650259842879
HadGEM3-GC3-1MM,-12.5,-12.588,13,RO,Soft wheat,gdd_mj,0.109862659817545
HadGEM3-GC3-1MM,-11.5,-11.5321,21,RO,Soft wheat,gdd_mj,0.0940504237954769
HadGEM3-GC3-1MM,-10.5,-10.4803,10,RO,Soft wheat,gdd_mj,0.102697377447884
HadGEM3-GC3-1MM,-9.5,-9.6161,7,RO,Soft wheat,gdd_mj,0.0602450303171148
HadGEM3-GC3-1MM,-8.5,-8.6582,7,RO,Soft wheat,gdd_mj,0.0623998164167789
HadGEM3-GC3-1MM,-7.5,-7.6345,8,RO,Soft wheat,gdd_mj,0.088739793189364
HadGEM3-GC3-1MM,-6.5,-6.4299,4,RO,Soft wheat,gdd_mj,0.0512163216790048
HadGEM3-GC3-1MM,-5.5,-5.3528,4,RO,Soft wheat,gdd_mj,0.0419292338554857
HadGEM3-GC3-1MM,-4.5,-4.3969,4,RO,Soft wheat,gdd_mj,0.0209783111121435
IPSL-CM6A-LR,-9.5,-9.3401,5,RO,Soft wheat,gdd_mj,0.0877703480207421
IPSL-CM6A-LR,-8.5,-8.4598,8,RO,Soft wheat,gdd_mj,0.0612412776982496
IPSL-CM6A-LR,-7.5,-7.5255,19,RO,Soft wheat,gdd_mj,0.0538382655746088
IPSL-CM6A-LR,-6.5,-6.5577,11,RO,Soft wheat,gdd_mj,0.0492838526486474
IPSL-CM6A-LR,-5.5,-5.5623,13,RO,Soft wheat,gdd_mj,0.0322635282664978
IPSL-CM6A-LR,-4.5,-4.3507,11,RO,Soft wheat,gdd_mj,0.0366932905332478
IPSL-CM6A-LR,-3.5,-3.4644,8,RO,Soft wheat,gdd_mj,0.0311865348044911
IPSL-CM6A-LR,-2.5,-2.5669,9,RO,Soft wheat,gdd_mj,0.021388397972034
IPSL-CM6A-LR,-1.5,-1.2909,6,RO,Soft wheat,gdd_mj,0.0219204940711784
IPSL-CM6A-LR,-0.5,-0.6347,8,RO,Soft wheat,gdd_mj,-0.00923654034383534
EC-Earth3,-9.5,-9.1554,4,SE,Soft wheat,gdd_mj,0.0875678367052217
EC-Earth3,-8.5,-8.4726,15,SE,Soft wheat,gdd_mj,0.0838671585448016
EC-Earth3,-7.5,-7.5562,20,SE,Soft wheat,gdd_mj,0.0694890126433547
EC-Earth3,-6.5,-6.4767,21,SE,Soft wheat,gdd_mj,0.0418483421629659
EC-Earth3,-5.5,-5.3342,8,SE,Soft wheat,gdd_mj,0.0439335967852167
EC-Earth3,-4.5,-4.5495,8,SE,Soft wheat,gdd_mj,0.0771248273395185
EC-Earth3,-3.5,-3.3459,9,SE,Soft wheat,gdd_mj,0.0601484743968825
EC-Earth3,-2.5,-2.4493,5,SE,Soft wheat,gdd_mj,0.0616276152940223
EC-Earth3,-1.5,-1.3807,6,SE,Soft wheat,gdd_mj,0.014722481917977
EC-Earth3,-0.5,-0.6596,3,SE,Soft wheat,gdd_mj,0.0219517985013729
HadGEM3-GC3-1LL,-8.5,-8.3848,12,SE,Soft wheat,gdd_mj,0.0572008512797687
HadGEM3-GC3-1LL,-7.5,-7.5599,19,SE,Soft wheat,gdd_mj,0.0565322517178277
HadGEM3-GC3-1LL,-6.5,-6.5442,24,SE,Soft wheat,gdd_mj,0.0571624391849928
HadGEM3-GC3-1LL,-5.5,-5.5797,10,SE,Soft wheat,gdd_mj,0.0425458031097533
HadGEM3-GC3-1LL,-4.5,-4.5263,6,SE,Soft wheat,gdd_mj,0.0404034062774396
HadGEM3-GC3-1LL,-3.5,-3.7835,7,SE,Soft wheat,gdd_mj,0.0592937137832681
HadGEM3-GC3-1LL,-2.5,-2.4504,6,SE,Soft wheat,gdd_mj,0.0527444041367008
HadGEM3-GC3-1LL,-1.5,-1.3098,8,SE,Soft wheat,gdd_mj,0.0157186137569476
