model,bin_id,delta_sv,n_years,cntr,crop,component,dln
EC-Earth3,-3.5,-3.3459,9,EL,Winter barley,gdd,-0.000122074530197824
EC-Earth3,-2.5,-2.4493,5,EL,Winter barley,gdd,-0.000158822424346666
EC-Earth3,-1.5,-1.3807,6,EL,Winter barley,gdd,-0.00013197646833096
EC-Earth3,-0.5,-0.6596,3,EL,Winter barley,gdd,-7.38454259678969e-06
HadGEM3-GC3-1LL,-8.5,-8.3848,12,EL,Winter barley,gdd,-0.000186982935609847
HadGEM3-GC3-1LL,-7.5,-7.5599,19,EL,Winter barley,gdd,-6.07786333986823e-05
HadGEM3-GC3-1LL,-6.5,-6.5442,24,EL,Winter barley,gdd,-0.000108186367794739
HadGEM3-GC3-1LL,-5.5,-5.5797,10,EL,Winter barley,gdd,-0.000119546695283939
HadGEM3-GC3-1LL,-4.5,-4.5263,6,EL,Winter barley,gdd,-0.000114478916341828
HadGEM3-GC3-1LL,-3.5,-3.7835,7,EL,Winter barley,gdd,-0.000119986387209121
HadGEM3-GC3-1LL,-2.5,-2.4504,6,EL,Winter barley,gdd,-0.000109316801333951
HadGEM3-GC3-1LL,-1.5,-1.3098,8,EL,Winter barley,gdd,-7.5048238405165e-05
HadGEM3-GC3-1LL,-0.5,-0.331,6,EL,Winter barley,gdd,-5.04308141776074e-05
HadGEM3-GC3-1MM,-14.5,-14.3032,4,EL,Winter barley,gdd,-0.000285249642301201
HadGEM3-GC3-1MM,-13.5,-13.3931,8,EL,Winter barley,gdd,-0.000204238771405361
HadGEM3-GC3-1MM,-12.5,-12.588,13,EL,Winter barley,gdd,-0.00023179299489269
HadGEM3-GC3-1MM,-11.5,-11.5321,21,EL,Winter barley,gdd,-0.000239995277650636
HadGEM3-GC3-1MM,-10.5,-10.4803,10,EL,Winter barley,gdd,-0.000188292815790206
HadGEM3-GC3-1MM,-9.5,-9.6161,7,EL,Winter barley,gdd,-0.00011282477682909
HadGEM3-GC3-1MM,-8.5,-8.6582,7,EL,Winter barley,gdd,-0.000123282674246575
HadGEM3-GC3-1MM,-7.5,-7.6345,8,EL,Winter barley,gdd,-0.000144881821292904
HadGEM3-GC3-1MM,-6.5,-6.4299,4,EL,Winter barley,gdd,-0.000151820965625904
HadGEM3-GC3-1MM,-5.5,-5.3528,4,EL,Winter barley,gdd,-2.10483823430094e-05
HadGEM3-GC3-1MM,-4.5,-4.3969,4,EL,Winter barley,gdd,-0.000141802167601691
IPSL-CM6A-LR,-9.5,-9.3401,5,EL,Winter barley,gdd,-0.000173505293010575
IPSL-CM6A-LR,-8.5,-8.4598,8,EL,Winter barley,gdd,-0.000207049766814202
IPSL-CM6A-LR,-7.5,-7.5255,19,EL,Winter barley,gdd,-0.000104854560636128
IPSL-CM6A-LR,-6.5,-6.5577,11,EL,Winter barley,gdd,-0.000133419369252752
IPSL-CM6A-LR,-5.5,-5.5623,13,EL,Winter barley,gdd,-0.000162765971564893
IPSL-CM6A-LR,-4.5,-4.3507,11,EL,Winter barley,gdd,-8.88234379302077e-05
IPSL-CM6A-LR,-3.5,-3.4644,8,EL,Winter barley,gdd,-6.55435300902263e-05
IPSL-CM6A-LR,-2.5,-2.5669,9,EL,Winter barley,gdd,-0.000105531626314226
IPSL-CM6A-LR,-1.5,-1.2909,6,EL,Winter barley,gdd,-0.000113761976848536
IPSL-CM6A-LR,-0.5,-0.6347,8,EL,Winter barley,gdd,-1.0771429763855e-05
EC-Earth3,-9.5,-9.1554,4,ES,Winter barley,gdd,-0.000102083562146397
EC-Earth3,-8.5,-8.4726,15,ES,Winter barley,gdd,-0.000187697282218606
EC-Earth3,-7.5,-7.5562,20,ES,Winter barley,gdd,-0.000187936989407296
EC-Earth3,-6.5,-6.4767,21,ES,Winter barley,gdd,-0.000106000203857472
EC-Earth3,-5.5,-5.3342,8,ES,Winter barley,gdd,-0.000194578974693343
EC-Earth3,-4.5,-4.5495,8,ES,Winter barley,gdd,-0.00016780812412957
EC-Earth3,-3.5,-3.3459,9,ES,Winter barley,gdd,-0.000112719932432602
EC-Earth3,-2.5,-2.4493,5,ES,Winter barley,gdd,-0.000135868093768646
EC-Earth3,-1.5,-1.3807,6,ES,Winter barley,gdd,-9.55756013941524e-05
EC-Earth3,-0.5,-0.6596,3,ES,Winter barley,gdd,-2.37398385183518e-05
HadGEM3-GC3-1LL,-8.5,-8.3848,12,ES,Winter barley,gdd,-0.000112704567562967
HadGEM3-GC3-1LL,-7.5,-7.5599,19,ES,Winter barley,gdd,-0.000153121975126171
HadGEM3-GC3-1LL,-6.5,-6.5442,24,ES,Winter barley,gdd,-8.91873583272323e-05
HadGEM3-GC3-1LL,-5.5,-5.5797,10,ES,Winter barley,gdd,-0.000171861122507374
HadGEM3-GC3-1LL,-4.5,-4.5263,6,ES,Winter barley,gdd,-0.000116739966225369
HadGEM3-GC3-1LL,-3.5,-3.7835,7,ES,Winter barley,gdd,-0.00017042446994806
HadGEM3-GC3-1LL,-2.5,-2.4504,6,ES,Winter barley,gdd,-5.14324727850565e-05
HadGEM3-GC3-1LL,-1.5,-1.3098,8,ES,Winter barley,gdd,-5.29060071924135e-05
HadGEM3-GC3-1LL,-0.5,-0.331,6,ES,Winter barley,gdd,-5.39442522278355e-05
HadGEM3-GC3-1MM,-14.5,-14.3032,4,ES,Winter barley,gdd,-0.000223630832895226
HadGEM3-GC3-1MM,-13.5,-13.3931,8,ES,Winter barley,gdd,-0.000195936256609285
HadGEM3-GC3-1MM,-12.5,-12.588,13,ES,Winter barley,gdd,-0.000301504013365513
HadGEM3-GC3-1MM,-11.5,-11.5321,21,ES,Winter barley,gdd,-0.000370308874382469
HadGEM3-GC3-1MM,-10.5,-10.4803,10,ES,Winter barley,gdd,-0.000204252122421084
HadGEM3-GC3-1MM,-9.5,-9.6161,7,ES,Winter barley,gdd,-0.000142190013663833
HadGEM3-GC3-1MM,-8.5,-8.6582,7,ES,Winter barley,gdd,-0.000240308438326486
HadGEM3-GC3-1MM,-7.5,-7.6345,8,ES,Winter barley,gdd,-0.000207617263001418
HadGEM3-GC3-1MM,-6.5,-6.4299,4,ES,Winter barley,gdd,-0.000147285939231687
HadGEM3-GC3-1MM,-5.5,-5.3528,4,ES,Winter barley,gdd,-8.47962332107897e-05
HadGEM3-GC3-1MM,-4.5,-4.3969,4,ES,Winter barley,gdd,-0.000135922229318901
IPSL-CM6A-LR,-9.5,-9.3401,5,ES,Winter barley,gdd,-0.000175025305193729
IPSL-CM6A-LR,-8.5,-8.4598,8,ES,Winter barley,gdd,-0.000196962354251164
IPSL-CM6A-LR,-7.5,-7.5255,19,ES,Winter barley,gdd,-0.000160890964718212
IPSL-CM6A-LR,-6.5,-6.5577,11,ES,Winter barley,gdd,-0.000129968005125555
IPSL-CM6A-LR,-5.5,-5.5623,13,ES,Winter barley,gdd,-0.000106781876379295
IPSL-CM6A-LR,-4.5,-4.3507,11,ES,Winter barley,gdd,-2.13640477038559e-05
IPSL-CM6A-LR,-3.5,-3.4644,8,ES,Winter barley,gdd,-0.00016671829620373
IPSL-CM6A-LR,-2.5,-2.5669,9,ES,Winter barley,gdd,-0.000139874020167421
IPSL-CM6A-LR,-1.5,-1.2909,6,ES,Winter barley,gdd,-8.46688450535049e-05
IPSL-CM6A-LR,-0.5,-0.6347,8,ES,Winter barley,gdd,-3.63172371262208e-05
EC-Earth3,-9.5,-9.1554,4,FR,Winter barley,gdd,-0.000179345593635596
EC-Earth3,-8.5,-8.4726,15,FR,Winter barley,gdd,-0.000312060171607457
EC-Earth3,-7.5,-7.5562,20,FR,Winter barley,gdd,-0.000179997563870331
EC-Earth3,-6.5,-6.4767,21,FR,Winter barley,gdd,-0.000143489203823757
EC-Earth3,-5.5,-5.3342,8,FR,Winter barley,gdd,-0.000154757557775063
EC-Earth3,-4.5,-4.5495,8,FR,Winter barley,gdd,-0.000158965932108677
EC-Earth3,-3.5,-3.3459,9,FR,Winter barley,gdd,-0.000100051879376383
EC-Earth3,-2.5,-2.4493,5,FR,Winter barley,gdd,-0.000135908524121182
EC-Earth3,-1.5,-1.3807,6,FR,Winter barley,gdd,-9.03275704109344e-05
EC-Earth3,-0.5,-0.6596,3,FR,Winter barley,gdd,-2.25415190767037e-05
HadGEM3-GC3-1LL,-8.5,-8.3848,12,FR,Winter barley,gdd,-0.000216457341615221
HadGEM3-GC3-1LL,-7.5,-7.5599,19,FR,Winter barley,gdd,-0.000202698745897765
HadGEM3-GC3-1LL,-6.5,-6.5442,24,FR,Winter barley,gdd,-0.000147714125889893
HadGEM3-GC3-1LL,-5.5,-5.5797,10,FR,Winter barley,gdd,-0.000141239563991577
HadGEM3-GC3-1LL,-4.5,-4.5263,6,FR,Winter barley,gdd,-0.00011921846898179
HadGEM3-GC3-1LL,-3.5,-3.7835,7,FR,Winter barley,gdd,-0.000175517766964022
HadGEM3-GC3-1LL,-2.5,-2.4504,6,FR,Winter barley,gdd,-4.80974959388725e-05
HadGEM3-GC3-1LL,-1.5,-1.3098,8,FR,Winter barley,gdd,-4.17976531403865e-05
HadGEM3-GC3-1LL,-0.5,-0.331,6,FR,Winter barley,gdd,-7.00575610100192e-05
HadGEM3-GC3-1MM,-14.5,-14.3032,4,FR,Winter barley,gdd,0.00865758161028091
HadGEM3-GC3-1MM,-13.5,-13.3931,8,FR,Winter barley,gdd,0.00830676355722585
HadGEM3-GC3-1MM,-12.5,-12.588,13,FR,Winter barley,gdd,0.00386030302820844
HadGEM3-GC3-1MM,-11.5,-11.5321,21,FR,Winter barley,gdd,0.00301196831933587
HadGEM3-GC3-1MM,-10.5,-10.4803,10,FR,Winter barley,gdd,-2.54495559283828e-06
HadGEM3-GC3-1MM,-9.5,-9.6161,7,FR,Winter barley,gdd,-0.000243761627964281
HadGEM3-GC3-1MM,-8.5,-8.6582,7,FR,Winter barley,gdd,-0.000239891498481735
HadGEM3-GC3-1MM,-7.5,-7.6345,8,FR,Winter barley,gdd,-0.00026910492329158
HadGEM3-GC3-1MM,-6.5,-6.4299,4,FR,Winter barley,gdd,-0.000146184358360302
HadGEM3-GC3-1MM,-5.5,-5.3528,4,FR,Winter barley,gdd,-9.21637917399035e-05
HadGEM3-GC3-1MM,-4.5,-4.3969,4,FR,Winter barley,gdd,-6.05439741366088e-05
IPSL-CM6A-LR,-9.5,-9.3401,5,FR,Winter barley,gdd,-0.000298216085902823
IPSL-CM6A-LR,-8.5,-8.4598,8,FR,Winter barley,gdd,-3.76331848537891e-05
IPSL-CM6A-LR,-7.5,-7.5255,19,FR,Winter barley,gdd,-0.000229815781882093
IPSL-CM6A-LR,-6.5,-6.5577,11,FR,Winter barley,gdd,-0.000291282630330658
IPSL-CM6A-LR,-5.5,-5.5623,13,FR,Winter barley,gdd,-0.000127043458585485
IPSL-CM6A-LR,-4.5,-4.3507,11,FR,Winter barley,gdd,-0.000100706187374114
IPSL-CM6A-LR,-3.5,-3.4644,8,FR,Winter barley,gdd,-0.000150778167035578
IPSL-CM6A-LR,-2.5,-2.5669,9,FR,Winter barley,gdd,-8.55910586866381e-05
IPSL-CM6A-LR,-1.5,-1.2909,6,FR,Winter barley,gdd,-6.15162647120723e-05
IPSL-CM6A-LR,-0.5,-0.6347,8,FR,Winter barley,gdd,-4.1802926455843e-05
EC-Earth3,-9.5,-9.1554,4,HU,Winter barley,gdd,-0.000165509373634481
EC-Earth3,-8.5,-8.4726,15,HU,Winter barley,gdd,-0.000165917437221674
EC-Earth3,-7.5,-7.5562,20,HU,Winter barley,gdd,-0.000169770542029849
EC-Earth3,-6.5,-6.4767,21,HU,Winter barley,gdd,-8.10788887578984e-05
EC-Earth3,-5.5,-5.3342,8,HU,Winter barley,gdd,3.44941601709076e-05
EC-Earth3,-4.5,-4.5495,8,HU,Winter barley,gdd,-4.91689095144876e-05
EC-Earth3,-3.5,-3.3459,9,HU,Winter barley,gdd,-3.48587399917337e-05
EC-Earth3,-2.5,-2.4493,5,HU,Winter barley,gdd,-5.37415348657077e-05
EC-Earth3,-1.5,-1.3807,6,HU,Winter barley,gdd,-7.75615358622316e-05
EC-Earth3,-0.5,-0.6596,3,HU,Winter barley,gdd,0.000154292396159735
HadGEM3-GC3-1LL,-8.5,-8.3848,12,HU,Winter barley,gdd,-0.000163394315468771
HadGEM3-GC3-1LL,-7.5,-7.5599,19,HU,Winter barley,gdd,-7.52447751860532e-05
HadGEM3-GC3-1LL,-6.5,-6.5442,24,HU,Winter barley,gdd,-0.000113419718489162
HadGEM3-GC3-1LL,-5.5,-5.5797,10,HU,Winter barley,gdd,-5.30756033148714e-05
HadGEM3-GC3-1LL,-4.5,-4.5263,6,HU,Winter barley,gdd,-7.88916727861725e-05
HadGEM3-GC3-1LL,-3.5,-3.7835,7,HU,Winter barley,gdd,-0.000107488512313907
HadGEM3-GC3-1LL,-2.5,-2.4504,6,HU,Winter barley,gdd,-4.82908669236243e-06
HadGEM3-GC3-1LL,-1.5,-1.3098,8,HU,Winter barley,gdd,-6.06318384838964e-05
HadGEM3-GC3-1LL,-0.5,-0.331,6,HU,Winter barley,gdd,-9.67911780159361e-05
HadGEM3-GC3-1MM,-14.5,-14.3032,4,HU,Winter barley,gdd,-0.000198823932435766
HadGEM3-GC3-1MM,-13.5,-13.3931,8,HU,Winter barley,gdd,-0.000157452003860466
HadGEM3-GC3-1MM,-12.5,-12.588,13,HU,Winter barley,gdd,-0.000291330499240539
HadGEM3-GC3-1MM,-11.5,-11.5321,21,HU,Winter barley,gdd,-0.000151322570352221
HadGEM3-GC3-1MM,-10.5,-10.4803,10,HU,Winter barley,gdd,-0.000291564886381546
HadGEM3-GC3-1MM,-9.5,-9.6161,7,HU,Winter barley,gdd,-8.47683588634859e-05
HadGEM3-GC3-1MM,-8.5,-8.6582,7,HU,Winter barley,gdd,-0.000114706731877614
HadGEM3-GC3-1MM,-7.5,-7.6345,8,HU,Winter barley,gdd,-0.000148243500645994
HadGEM3-GC3-1MM,-6.5,-6.4299,4,HU,Winter barley,gdd,-4.56179503612697e-05
HadGEM3-GC3-1MM,-5.5,-5.3528,4,HU,Winter barley,gdd,-4.86408727715361e-05
HadGEM3-GC3-1MM,-4.5,-4.3969,4,HU,Winter barley,gdd,-5.23847488721414e-05
IPSL-CM6A-LR,-9.5,-9.3401,5,HU,Winter barley,gdd,-0.000113178777701666
IPSL-CM6A-LR,-8.5,-8.4598,8,HU,Winter barley,gdd,-0.000127203132354697
IPSL-CM6A-LR,-7.5,-7.5255,19,HU,Winter barley,gdd,-0.000107199771782464
IPSL-CM6A-LR,-6.5,-6.5577,11,HU,Winter barley,gdd,-0.000104342090451362
IPSL-CM6A-LR,-5.5,-5.5623,13,HU,Winter barley,gdd,-1.99903195844259e-05
IPSL-CM6A-LR,-4.5,-4.3507,11,HU,Winter barley,gdd,6.37702152318099e-06
IPSL-CM6A-LR,-3.5,-3.4644,8,HU,Winter barley,gdd,-3.95130890544791e-05
IPSL-CM6A-LR,-2.5,-2.5669,9,HU,Winter barley,gdd,-1.46812353049475e-05
IPSL-CM6A-LR,-1.5,-1.2909,6,HU,Winter barley,gdd,-1.37297026173531e-05
IPSL-CM6A-LR,-0.5,-0.6347,8,HU,Winter barley,gdd,1.29331714806225e-05
EC-Earth3,-9.5,-9.1554,4,IT,Winter barley,gdd,-0.00012446377437726
EC-Earth3,-8.5,-8.4726,15,IT,Winter barley,gdd,-0.000108235217493483
EC-Earth3,-7.5,-7.5562,20,IT,Winter barley,gdd,-0.000123291589392253
EC-Earth3,-6.5,-6.4767,21,IT,Winter barley,gdd,-0.000107880870057516
EC-Earth3,-5.5,-5.3342,8,IT,Winter barley,gdd,-5.20064983620425e-05
EC-Earth3,-4.5,-4.5495,8,IT,Winter barley,gdd,-9.49604802634341e-05
EC-Earth3,-3.5,-3.3459,9,IT,Winter barley,gdd,-6.81709643563618e-05
EC-Earth3,-2.5,-2.4493,5,IT,Winter barley,gdd,-4.31106374557177e-05
EC-Earth3,-1.5,-1.3807,6,IT,Winter barley,gdd,-5.4358495984585e-05
EC-Earth3,-0.5,-0.6596,3,IT,Winter barley,gdd,6.40472150789076e-05
HadGEM3-GC3-1LL,-8.5,-8.3848,12,IT,Winter barley,gdd,-0.000170741052759539
HadGEM3-GC3-1LL,-7.5,-7.5599,19,IT,Winter barley,gdd,-8.35962506794838e-05
HadGEM3-GC3-1LL,-6.5,-6.5442,24,IT,Winter barley,gdd,-0.000125424233992171
HadGEM3-GC3-1LL,-5.5,-5.5797,10,IT,Winter barley,gdd,-5.49729946273754e-05
HadGEM3-GC3-1LL,-4.5,-4.5263,6,IT,Winter barley,gdd,-0.000100460659548796
HadGEM3-GC3-1LL,-3.5,-3.7835,7,IT,Winter barley,gdd,-0.00010994801834749
HadGEM3-GC3-1LL,-2.5,-2.4504,6,IT,Winter barley,gdd,-3.35209197405531e-05
HadGEM3-GC3-1LL,-1.5,-1.3098,8,IT,Winter barley,gdd,1.30597117657114e-06
HadGEM3-GC3-1LL,-0.5,-0.331,6,IT,Winter barley,gdd,-3.58979849456216e-07
HadGEM3-GC3-1MM,-14.5,-14.3032,4,IT,Winter barley,gdd,-0.000217120187782265
HadGEM3-GC3-1MM,-13.5,-13.3931,8,IT,Winter barley,gdd,-0.000245255782816295
HadGEM3-GC3-1MM,-12.5,-12.588,13,IT,Winter barley,gdd,-0.000221548480706489
HadGEM3-GC3-1MM,-11.5,-11.5321,21,IT,Winter barley,gdd,-0.000239200554597598
HadGEM3-GC3-1MM,-10.5,-10.4803,10,IT,Winter barley,gdd,-0.000243938785634062
HadGEM3-GC3-1MM,-9.5,-9.6161,7,IT,Winter barley,gdd,-0.000146643162817168
HadGEM3-GC3-1MM,-8.5,-8.6582,7,IT,Winter barley,gdd,-0.000132190875016664
HadGEM3-GC3-1MM,-7.5,-7.6345,8,IT,Winter barley,gdd,-0.000121121149533878
HadGEM3-GC3-1MM,-6.5,-6.4299,4,IT,Winter barley,gdd,-8.65367196802855e-05
HadGEM3-GC3-1MM,-5.5,-5.3528,4,IT,Winter barley,gdd,-6.04282520799372e-05
HadGEM3-GC3-1MM,-4.5,-4.3969,4,IT,Winter barley,gdd,-5.59432849044406e-05
IPSL-CM6A-LR,-9.5,-9.3401,5,IT,Winter barley,gdd,-0.000160697278151678
IPSL-CM6A-LR,-8.5,-8.4598,8,IT,Winter barley,gdd,-0.000213468145411944
IPSL-CM6A-LR,-7.5,-7.5255,19,IT,Winter barley,gdd,-0.000108433892603038
IPSL-CM6A-LR,-6.5,-6.5577,11,IT,Winter barley,gdd,-0.000175430596322097
IPSL-CM6A-LR,-5.5,-5.5623,13,IT,Winter barley,gdd,-7.16632109645075e-05
IPSL-CM6A-LR,-4.5,-4.3507,11,IT,Winter barley,gdd,-1.32994536355016e-05
IPSL-CM6A-LR,-3.5,-3.4644,8,IT,Winter barley,gdd,-6.24363720680191e-05
IPSL-CM6A-LR,-2.5,-2.5669,9,IT,Winter barley,gdd,-4.13056773660368e-05
IPSL-CM6A-LR,-1.5,-1.2909,6,IT,Winter barley,gdd,-5.12925500950724e-05
IPSL-CM6A-LR,-0.5,-0.6347,8,IT,Winter barley,gdd,2.38016733253571e-06
EC-Earth3,-9.5,-9.1554,4,LT,Winter barley,gdd,-0.00027556348656306
EC-Earth3,-8.5,-8.4726,15,LT,Winter barley,gdd,-0.000184940155755321
EC-Earth3,-7.5,-7.5562,20,LT,Winter barley,gdd,-0.000221114403380697
EC-Earth3,-6.5,-6.4767,21,LT,Winter barley,gdd,-0.000133595415427919
EC-Earth3,-5.5,-5.3342,8,LT,Winter barley,gdd,-7.49365743332448e-05
EC-Earth3,-4.5,-4.5495,8,LT,Winter barley,gdd,-0.000174896822425488
EC-Earth3,-3.5,-3.3459,9,LT,Winter barley,gdd,-0.000130988639874935
EC-Earth3,-2.5,-2.4493,5,LT,Winter barley,gdd,-0.000203268183826321
EC-Earth3,-1.5,-1.3807,6,LT,Winter barley,gdd,-9.47004937862516e-05
EC-Earth3,-0.5,-0.6596,3,LT,Winter barley,gdd,7.40985185466474e-05
HadGEM3-GC3-1LL,-8.5,-8.3848,12,LT,Winter barley,gdd,-0.000261089518790961
HadGEM3-GC3-1LL,-7.5,-7.5599,19,LT,Winter barley,gdd,-0.000167158850078238
HadGEM3-GC3-1LL,-6.5,-6.5442,24,LT,Winter barley,gdd,-0.000206715508433102
HadGEM3-GC3-1LL,-5.5,-5.5797,10,LT,Winter barley,gdd,-0.000124433250382322
HadGEM3-GC3-1LL,-4.5,-4.5263,6,LT,Winter barley,gdd,-0.000220981276021467
HadGEM3-GC3-1LL,-3.5,-3.7835,7,LT,Winter barley,gdd,-0.000232312918407028
HadGEM3-GC3-1LL,-2.5,-2.4504,6,LT,Winter barley,gdd,-0.000243046706787345
HadGEM3-GC3-1LL,-1.5,-1.3098,8,LT,Winter barley,gdd,-8.05256166670861e-05
HadGEM3-GC3-1LL,-0.5,-0.331,6,LT,Winter barley,gdd,-0.000115115053949701
HadGEM3-GC3-1MM,-14.5,-14.3032,4,LT,Winter barley,gdd,0.00193103392398624
HadGEM3-GC3-1MM,-13.5,-13.3931,8,LT,Winter barley,gdd,0.00754950202949732
HadGEM3-GC3-1MM,-12.5,-12.588,13,LT,Winter barley,gdd,0.0102502888498207
HadGEM3-GC3-1MM,-11.5,-11.5321,21,LT,Winter barley,gdd,0.0036350583737108
HadGEM3-GC3-1MM,-10.5,-10.4803,10,LT,Winter barley,gdd,0.00727345666902779
HadGEM3-GC3-1MM,-9.5,-9.6161,7,LT,Winter barley,gdd,-8.88694965762463e-05
HadGEM3-GC3-1MM,-8.5,-8.6582,7,LT,Winter barley,gdd,-0.000197454215852316
HadGEM3-GC3-1MM,-7.5,-7.6345,8,LT,Winter barley,gdd,-0.00022791685097121
HadGEM3-GC3-1MM,-6.5,-6.4299,4,LT,Winter barley,gdd,-0.000210578684504782
HadGEM3-GC3-1MM,-5.5,-5.3528,4,LT,Winter barley,gdd,-0.000174184319919949
HadGEM3-GC3-1MM,-4.5,-4.3969,4,LT,Winter barley,gdd,-0.000188481483025994
IPSL-CM6A-LR,-9.5,-9.3401,5,LT,Winter barley,gdd,-0.000180642514750981
IPSL-CM6A-LR,-8.5,-8.4598,8,LT,Winter barley,gdd,0.000181061953892775
IPSL-CM6A-LR,-7.5,-7.5255,19,LT,Winter barley,gdd,-0.00031771686466118
IPSL-CM6A-LR,-6.5,-6.5577,11,LT,Winter barley,gdd,-0.00032989704156639
IPSL-CM6A-LR,-5.5,-5.5623,13,LT,Winter barley,gdd,-0.000271506959231943
IPSL-CM6A-LR,-4.5,-4.3507,11,LT,Winter barley,gdd,-0.000191985025523878
IPSL-CM6A-LR,-3.5,-3.4644,8,LT,Winter barley,gdd,-0.000208723693980521
IPSL-CM6A-LR,-2.5,-2.5669,9,LT,Winter barley,gdd,-0.000188539923072644
IPSL-CM6A-LR,-1.5,-1.2909,6,LT,Winter barley,gdd,-0.000212547038673127
IPSL-CM6A-LR,-0.5,-0.6347,8,LT,Winter barley,gdd,-0.000108685529941311
EC-Earth3,-9.5,-9.1554,4,LV,Winter barley,gdd,-0.000307530604850954
EC-Earth3,-8.5,-8.4726,15,LV,Winter barley,gdd,-0.000191476941597863
EC-Earth3,-7.5,-7.5562,20,LV,Winter barley,gdd,-0.000219466291294701
EC-Earth3,-6.5,-6.4767,21,LV,Winter barley,gdd,-0.000195951384322801
EC-Earth3,-5.5,-5.3342,8,LV,Winter barley,gdd,-0.000178394698385017
EC-Earth3,-4.5,-4.5495,8,LV,Winter barley,gdd,-0.000194170569080737
EC-Earth3,-3.5,-3.3459,9,LV,Winter barley,gdd,-0.000189358462456267
EC-Earth3,-2.5,-2.4493,5,LV,Winter barley,gdd,-0.000232412204634765
EC-Earth3,-1.5,-1.3807,6,LV,Winter barley,gdd,-1.15300069374169e-05
EC-Earth3,-0.5,-0.6596,3,LV,Winter barley,gdd,9.55634908073459e-05
HadGEM3-GC3-1LL,-8.5,-8.3848,12,LV,Winter barley,gdd,-0.000204613193043744
HadGEM3-GC3-1LL,-7.5,-7.5599,19,LV,Winter barley,gdd,-0.000231824272949378
HadGEM3-GC3-1LL,-6.5,-6.5442,24,LV,Winter barley,gdd,-0.000251488979352911
HadGEM3-GC3-1LL,-5.5,-5.5797,10,LV,Winter barley,gdd,-0.000164320623250135
HadGEM3-GC3-1LL,-4.5,-4.5263,6,LV,Winter barley,gdd,-0.000222623905007413
HadGEM3-GC3-1LL,-3.5,-3.7835,7,LV,Winter barley,gdd,-0.000150488672646807
HadGEM3-GC3-1LL,-2.5,-2.4504,6,LV,Winter barley,gdd,-0.0001675827334656
HadGEM3-GC3-1LL,-1.5,-1.3098,8,LV,Winter barley,gdd,-3.7876285304421e-05
HadGEM3-GC3-1LL,-0.5,-0.331,6,LV,Winter barley,gdd,-6.75996271485043e-05
HadGEM3-GC3-1MM,-14.5,-14.3032,4,LV,Winter barley,gdd,0.00507711533163098
HadGEM3-GC3-1MM,-13.5,-13.3931,8,LV,Winter barley,gdd,0.0124735027956528
HadGEM3-GC3-1MM,-12.5,-12.588,13,LV,Winter barley,gdd,0.0156981876373215
HadGEM3-GC3-1MM,-11.5,-11.5321,21,LV,Winter barley,gdd,0.0073464032585212
HadGEM3-GC3-1MM,-10.5,-10.4803,10,LV,Winter barley,gdd,0.0104309666555883
HadGEM3-GC3-1MM,-9.5,-9.6161,7,LV,Winter barley,gdd,0.000348534117162474
HadGEM3-GC3-1MM,-8.5,-8.6582,7,LV,Winter barley,gdd,-1.61596258120737e-05
HadGEM3-GC3-1MM,-7.5,-7.6345,8,LV,Winter barley,gdd,-2.23620698603834e-05
HadGEM3-GC3-1MM,-6.5,-6.4299,4,LV,Winter barley,gdd,-0.000336535919467537
HadGEM3-GC3-1MM,-5.5,-5.3528,4,LV,Winter barley,gdd,-0.000291365879737121
HadGEM3-GC3-1MM,-4.5,-4.3969,4,LV,Winter barley,gdd,-0.000138493577809039
IPSL-CM6A-LR,-9.5,-9.3401,5,LV,Winter barley,gdd,0.00015545354062868
IPSL-CM6A-LR,-8.5,-8.4598,8,LV,Winter barley,gdd,0.000951911192138354
IPSL-CM6A-LR,-7.5,-7.5255,19,LV,Winter barley,gdd,-0.000212662387081286
IPSL-CM6A-LR,-6.5,-6.5577,11,LV,Winter barley,gdd,-2.9621595576152e-05
IPSL-CM6A-LR,-5.5,-5.5623,13,LV,Winter barley,gdd,-0.000232231408854033
IPSL-CM6A-LR,-4.5,-4.3507,11,LV,Winter barley,gdd,-0.000204746103027365
IPSL-CM6A-LR,-3.5,-3.4644,8,LV,Winter barley,gdd,-0.000150959709692326
IPSL-CM6A-LR,-2.5,-2.5669,9,LV,Winter barley,gdd,-0.00018459391516587
IPSL-CM6A-LR,-1.5,-1.2909,6,LV,Winter barley,gdd,-0.000219642633348012
IPSL-CM6A-LR,-0.5,-0.6347,8,LV,Winter barley,gdd,-0.000154578420185067
EC-Earth3,-9.5,-9.1554,4,SE,Winter barley,gdd,-0.000287285293563376
EC-Earth3,-8.5,-8.4726,15,SE,Winter barley,gdd,-0.000210538441355865
EC-Earth3,-7.5,-7.5562,20,SE,Winter barley,gdd,-0.00022198536436999
EC-Earth3,-6.5,-6.4767,21,SE,Winter barley,gdd,-0.00012568741932097
EC-Earth3,-5.5,-5.3342,8,SE,Winter barley,gdd,-0.000144541224178812
EC-Earth3,-4.5,-4.5495,8,SE,Winter barley,gdd,-0.00024517707507411
EC-Earth3,-3.5,-3.3459,9,SE,Winter barley,gdd,-0.000167397067518632
EC-Earth3,-2.5,-2.4493,5,SE,Winter barley,gdd,-0.000176251001507603
EC-Earth3,-1.5,-1.3807,6,SE,Winter barley,gdd,-4.34423851798567e-05
EC-Earth3,-0.5,-0.6596,3,SE,Winter barley,gdd,-3.54516904528465e-05
