model,bin_id,delta_sv,n_years,cntr,crop,component,dln
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Durum wheat,precip_mj,0.0126911861580934
EC-Earth3,-4.5,-4.5546,8,CZ,Spring barley,precip_mj,0.0221503322792906
EC-Earth3,-3.5,-3.4737,8,CZ,Spring barley,precip_mj,-0.05998427168774
EC-Earth3,-2.5,-2.5448,11,CZ,Spring barley,precip_mj,-0.0127232962261523
IPSL-CM6A-LR,-5.5,-5.3985,4,CZ,Spring barley,precip_mj,0.0586417248879932
IPSL-CM6A-LR,-4.5,-4.3046,12,CZ,Spring barley,precip_mj,0.00132965148497577
IPSL-CM6A-LR,-3.5,-3.5013,7,CZ,Spring barley,precip_mj,-0.00375339890267687
IPSL-CM6A-LR,-2.5,-2.2964,6,CZ,Spring barley,precip_mj,-0.000713875818372117
EC-Earth3,-4.5,-4.5546,8,DE,Spring barley,precip_mj,0.0302800259190791
EC-Earth3,-3.5,-3.4737,8,DE,Spring barley,precip_mj,-0.033991273070879
EC-Earth3,-2.5,-2.5448,11,DE,Spring barley,precip_mj,-0.00237600721367429
IPSL-CM6A-LR,-5.5,-5.3985,4,DE,Spring barley,precip_mj,0.0246599717270544
IPSL-CM6A-LR,-4.5,-4.3046,12,DE,Spring barley,precip_mj,-0.00632339267589878
IPSL-CM6A-LR,-3.5,-3.5013,7,DE,Spring barley,precip_mj,-0.00905798405108806
IPSL-CM6A-LR,-2.5,-2.2964,6,DE,Spring barley,precip_mj,0.0134275548657466
EC-Earth3,-4.5,-4.5546,8,DK,Spring barley,precip_mj,0.0763748959776032
EC-Earth3,-3.5,-3.4737,8,DK,Spring barley,precip_mj,0.000588335389386451
EC-Earth3,-2.5,-2.5448,11,DK,Spring barley,precip_mj,0.053128641166042
IPSL-CM6A-LR,-5.5,-5.3985,4,DK,Spring barley,precip_mj,-0.0169218771081287
IPSL-CM6A-LR,-4.5,-4.3046,12,DK,Spring barley,precip_mj,0.0239355097558358
IPSL-CM6A-LR,-3.5,-3.5013,7,DK,Spring barley,precip_mj,-0.0424309418999196
IPSL-CM6A-LR,-2.5,-2.2964,6,DK,Spring barley,precip_mj,0.0654213222363692
EC-Earth3,-4.5,-4.5546,8,EE,Spring barley,precip_mj,0.121235581464871
EC-Earth3,-3.5,-3.4737,8,EE,Spring barley,precip_mj,0.121170614182056
EC-Earth3,-2.5,-2.5448,11,EE,Spring barley,precip_mj,0.113411177757608
IPSL-CM6A-LR,-5.5,-5.3985,4,EE,Spring barley,precip_mj,-0.0194526024101816
IPSL-CM6A-LR,-4.5,-4.3046,12,EE,Spring barley,precip_mj,0.000815931579182719
IPSL-CM6A-LR,-3.5,-3.5013,7,EE,Spring barley,precip_mj,-0.00751224888875311
IPSL-CM6A-LR,-2.5,-2.2964,6,EE,Spring barley,precip_mj,0.0442292773250701
EC-Earth3,-4.5,-4.5546,8,ES,Spring barley,precip_mj,-0.0650917951556332
EC-Earth3,-3.5,-3.4737,8,ES,Spring barley,precip_mj,-0.0898492350245589
EC-Earth3,-2.5,-2.5448,11,ES,Spring barley,precip_mj,-0.103121774646976
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Spring barley,precip_mj,-0.0106724939627197
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Spring barley,precip_mj,-0.0705526849362689
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Spring barley,precip_mj,-0.0227535823894292
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Spring barley,precip_mj,-0.03166569388469
EC-Earth3,-4.5,-4.5546,8,FI,Spring barley,precip_mj,0.135896532554316
EC-Earth3,-3.5,-3.4737,8,FI,Spring barley,precip_mj,0.13953728190663
EC-Earth3,-2.5,-2.5448,11,FI,Spring barley,precip_mj,0.092286589992662
IPSL-CM6A-LR,-5.5,-5.3985,4,FI,Spring barley,precip_mj,-0.00663888179075316
IPSL-CM6A-LR,-4.5,-4.3046,12,FI,Spring barley,precip_mj,0.0212301996368358
IPSL-CM6A-LR,-3.5,-3.5013,7,FI,Spring barley,precip_mj,0.0111093260967795
IPSL-CM6A-LR,-2.5,-2.2964,6,FI,Spring barley,precip_mj,0.043539907821557
EC-Earth3,-4.5,-4.5546,8,FR,Spring barley,precip_mj,-0.00916142859170392
EC-Earth3,-3.5,-3.4737,8,FR,Spring barley,precip_mj,-0.0443837943387984
EC-Earth3,-2.5,-2.5448,11,FR,Spring barley,precip_mj,-0.0488929214719612
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Spring barley,precip_mj,-0.0819855671911049
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Spring barley,precip_mj,-0.04856020996783
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Spring barley,precip_mj,-0.0342361225832383
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Spring barley,precip_mj,-0.0335087086682443
EC-Earth3,-4.5,-4.5546,8,HU,Spring barley,precip_mj,-0.0294883256008476
EC-Earth3,-3.5,-3.4737,8,HU,Spring barley,precip_mj,-0.133897005999204
EC-Earth3,-2.5,-2.5448,11,HU,Spring barley,precip_mj,-0.0858224596800095
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Spring barley,precip_mj,0.0818548161402055
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Spring barley,precip_mj,-0.0109031565388218
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Spring barley,precip_mj,0.0256887258317956
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Spring barley,precip_mj,-0.0112907139695319
EC-Earth3,-4.5,-4.5546,8,LT,Spring barley,precip_mj,0.115133480255156
EC-Earth3,-3.5,-3.4737,8,LT,Spring barley,precip_mj,0.0504883964762414
EC-Earth3,-2.5,-2.5448,11,LT,Spring barley,precip_mj,0.118334735089985
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Spring barley,precip_mj,0.0355324446264748
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Spring barley,precip_mj,-0.00502969975427422
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Spring barley,precip_mj,-0.016025373347866
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Spring barley,precip_mj,0.0170608547101115
EC-Earth3,-4.5,-4.5546,8,LV,Spring barley,precip_mj,0.123931654069154
EC-Earth3,-3.5,-3.4737,8,LV,Spring barley,precip_mj,0.0979833776720811
EC-Earth3,-2.5,-2.5448,11,LV,Spring barley,precip_mj,0.119830796500407
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Spring barley,precip_mj,0.0119471148736367
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Spring barley,precip_mj,0.00812514476035026
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Spring barley,precip_mj,-0.00409944631915271
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Spring barley,precip_mj,0.01861605143555
EC-Earth3,-4.5,-4.5546,8,SE,Spring barley,precip_mj,0.157808062809551
EC-Earth3,-3.5,-3.4737,8,SE,Spring barley,precip_mj,0.0771159070370405
EC-Earth3,-2.5,-2.5448,11,SE,Spring barley,precip_mj,0.0897750142413881
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Spring barley,precip_mj,-0.00264605891208179
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Spring barley,precip_mj,0.00186172710271702
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Spring barley,precip_mj,-0.0266059789151131
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Spring barley,precip_mj,0.0752599561122798
EC-Earth3,-4.5,-4.5546,8,SK,Spring barley,precip_mj,-0.0285450004484145
EC-Earth3,-3.5,-3.4737,8,SK,Spring barley,precip_mj,-0.140441008266994
EC-Earth3,-2.5,-2.5448,11,SK,Spring barley,precip_mj,-0.0565032818077998
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Spring barley,precip_mj,0.111842118801784
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Spring barley,precip_mj,0.0129018909417627
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Spring barley,precip_mj,0.0307650150149402
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Spring barley,precip_mj,0.0110406193522959
EC-Earth3,-4.5,-4.5546,8,CZ,Winter barley,precip_mj,0.020074511090299
EC-Earth3,-3.5,-3.4737,8,CZ,Winter barley,precip_mj,-0.0461547235768192
EC-Earth3,-2.5,-2.5448,11,CZ,Winter barley,precip_mj,-0.00960632346739027
IPSL-CM6A-LR,-5.5,-5.3985,4,CZ,Winter barley,precip_mj,0.0429356742374667
IPSL-CM6A-LR,-4.5,-4.3046,12,CZ,Winter barley,precip_mj,0.00292754517736335
IPSL-CM6A-LR,-3.5,-3.5013,7,CZ,Winter barley,precip_mj,-0.00448997861651316
IPSL-CM6A-LR,-2.5,-2.2964,6,CZ,Winter barley,precip_mj,-0.00225979630362445
EC-Earth3,-4.5,-4.5546,8,DE,Winter barley,precip_mj,0.0311421253777346
EC-Earth3,-3.5,-3.4737,8,DE,Winter barley,precip_mj,-0.026000688103668
EC-Earth3,-2.5,-2.5448,11,DE,Winter barley,precip_mj,0.00749299596254036
IPSL-CM6A-LR,-5.5,-5.3985,4,DE,Winter barley,precip_mj,0.0248847651749574
IPSL-CM6A-LR,-4.5,-4.3046,12,DE,Winter barley,precip_mj,-0.00422873145087409
IPSL-CM6A-LR,-3.5,-3.5013,7,DE,Winter barley,precip_mj,-0.00992726447884934
IPSL-CM6A-LR,-2.5,-2.2964,6,DE,Winter barley,precip_mj,0.00953775547525723
EC-Earth3,-4.5,-4.5546,8,DK,Winter barley,precip_mj,0.0657307135573984
EC-Earth3,-3.5,-3.4737,8,DK,Winter barley,precip_mj,-3.37717366485764e-05
EC-Earth3,-2.5,-2.5448,11,DK,Winter barley,precip_mj,0.0452896770535767
IPSL-CM6A-LR,-5.5,-5.3985,4,DK,Winter barley,precip_mj,-0.015109693599133
IPSL-CM6A-LR,-4.5,-4.3046,12,DK,Winter barley,precip_mj,0.0192342682436855
IPSL-CM6A-LR,-3.5,-3.5013,7,DK,Winter barley,precip_mj,-0.0354550998004941
IPSL-CM6A-LR,-2.5,-2.2964,6,DK,Winter barley,precip_mj,0.0544784800866267
EC-Earth3,-4.5,-4.5546,8,EE,Winter barley,precip_mj,0.0986315919727846
EC-Earth3,-3.5,-3.4737,8,EE,Winter barley,precip_mj,0.0989279073433318
EC-Earth3,-2.5,-2.5448,11,EE,Winter barley,precip_mj,0.0920974073650564
IPSL-CM6A-LR,-5.5,-5.3985,4,EE,Winter barley,precip_mj,-0.0171708203794566
IPSL-CM6A-LR,-4.5,-4.3046,12,EE,Winter barley,precip_mj,0.000598369806901115
IPSL-CM6A-LR,-3.5,-3.5013,7,EE,Winter barley,precip_mj,-0.00633627988831325
IPSL-CM6A-LR,-2.5,-2.2964,6,EE,Winter barley,precip_mj,0.036809308158957
EC-Earth3,-4.5,-4.5546,8,EL,Winter barley,precip_mj,-0.0326843301477941
EC-Earth3,-3.5,-3.4737,8,EL,Winter barley,precip_mj,-0.0364530068539616
EC-Earth3,-2.5,-2.5448,11,EL,Winter barley,precip_mj,-0.0506555142729595
IPSL-CM6A-LR,-5.5,-5.3985,4,EL,Winter barley,precip_mj,-0.0188537493965454
IPSL-CM6A-LR,-4.5,-4.3046,12,EL,Winter barley,precip_mj,-0.0327400499077412
IPSL-CM6A-LR,-3.5,-3.5013,7,EL,Winter barley,precip_mj,-0.00598659007017455
IPSL-CM6A-LR,-2.5,-2.2964,6,EL,Winter barley,precip_mj,0.000414741096111641
EC-Earth3,-4.5,-4.5546,8,ES,Winter barley,precip_mj,-0.0554252995600912
EC-Earth3,-3.5,-3.4737,8,ES,Winter barley,precip_mj,-0.0753427306547415
EC-Earth3,-2.5,-2.5448,11,ES,Winter barley,precip_mj,-0.085752353502269
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Winter barley,precip_mj,-0.0182739163049064
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Winter barley,precip_mj,-0.0624273937479814
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Winter barley,precip_mj,-0.0161152795115509
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Winter barley,precip_mj,-0.0246262964599774
EC-Earth3,-4.5,-4.5546,8,FR,Winter barley,precip_mj,-0.0120263361613428
EC-Earth3,-3.5,-3.4737,8,FR,Winter barley,precip_mj,-0.0386305165566567
EC-Earth3,-2.5,-2.5448,11,FR,Winter barley,precip_mj,-0.0440826868510875
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Winter barley,precip_mj,-0.0752451243038985
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Winter barley,precip_mj,-0.0426999860154364
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Winter barley,precip_mj,-0.0263719962970967
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Winter barley,precip_mj,-0.0288143385763643
EC-Earth3,-4.5,-4.5546,8,HU,Winter barley,precip_mj,-0.0270501251398441
EC-Earth3,-3.5,-3.4737,8,HU,Winter barley,precip_mj,-0.108370644919079
EC-Earth3,-2.5,-2.5448,11,HU,Winter barley,precip_mj,-0.0758827150726469
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Winter barley,precip_mj,0.0549196810249978
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Winter barley,precip_mj,-0.0184376032604788
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Winter barley,precip_mj,0.0175298160414751
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Winter barley,precip_mj,-0.011040070148658
EC-Earth3,-4.5,-4.5546,8,IT,Winter barley,precip_mj,-0.0882436896775113
EC-Earth3,-3.5,-3.4737,8,IT,Winter barley,precip_mj,-0.0891370032831854
EC-Earth3,-2.5,-2.5448,11,IT,Winter barley,precip_mj,-0.109926215563426
IPSL-CM6A-LR,-5.5,-5.3985,4,IT,Winter barley,precip_mj,-0.0241624172932935
IPSL-CM6A-LR,-4.5,-4.3046,12,IT,Winter barley,precip_mj,-0.0554071314730579
IPSL-CM6A-LR,-3.5,-3.5013,7,IT,Winter barley,precip_mj,0.015485412046038
IPSL-CM6A-LR,-2.5,-2.2964,6,IT,Winter barley,precip_mj,-0.0433511090580159
EC-Earth3,-4.5,-4.5546,8,LT,Winter barley,precip_mj,0.0937905033650674
EC-Earth3,-3.5,-3.4737,8,LT,Winter barley,precip_mj,0.0396397329282203
EC-Earth3,-2.5,-2.5448,11,LT,Winter barley,precip_mj,0.0974375516955241
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Winter barley,precip_mj,0.0291118944241301
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Winter barley,precip_mj,-0.00447828394387668
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Winter barley,precip_mj,-0.0136065896350893
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Winter barley,precip_mj,0.0141852554168436
EC-Earth3,-4.5,-4.5546,8,LV,Winter barley,precip_mj,0.103227433681715
EC-Earth3,-3.5,-3.4737,8,LV,Winter barley,precip_mj,0.0780811182811717
EC-Earth3,-2.5,-2.5448,11,LV,Winter barley,precip_mj,0.0997252598305605
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Winter barley,precip_mj,0.00681501848030825
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Winter barley,precip_mj,0.00732064019728876
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Winter barley,precip_mj,-0.00286824499295754
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Winter barley,precip_mj,0.0172504058848168
EC-Earth3,-4.5,-4.5546,8,SE,Winter barley,precip_mj,0.107996541573195
EC-Earth3,-3.5,-3.4737,8,SE,Winter barley,precip_mj,0.0387766798708071
EC-Earth3,-2.5,-2.5448,11,SE,Winter barley,precip_mj,0.0660401601831812
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Winter barley,precip_mj,-0.00285615114050585
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Winter barley,precip_mj,-0.000957399239973737
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Winter barley,precip_mj,-0.0211345501884452
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Winter barley,precip_mj,0.0545133087537512
EC-Earth3,-4.5,-4.5546,8,SK,Winter barley,precip_mj,-0.0277086827550185
EC-Earth3,-3.5,-3.4737,8,SK,Winter barley,precip_mj,-0.122197964464237
EC-Earth3,-2.5,-2.5448,11,SK,Winter barley,precip_mj,-0.0505690497125457
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Winter barley,precip_mj,0.0979078449223781
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Winter barley,precip_mj,0.0124004194572357
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Winter barley,precip_mj,0.0250453617563255
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Winter barley,precip_mj,0.00809909337916986
EC-Earth3,-4.5,-4.5546,8,CZ,Soft wheat,precip_mj2,-0.0168615384928733
EC-Earth3,-3.5,-3.4737,8,CZ,Soft wheat,precip_mj2,0.0425520340144772
EC-Earth3,-2.5,-2.5448,11,CZ,Soft wheat,precip_mj2,0.00977968602706385
IPSL-CM6A-LR,-5.5,-5.3985,4,CZ,Soft wheat,precip_mj2,-0.049700094013006
IPSL-CM6A-LR,-4.5,-4.3046,12,CZ,Soft wheat,precip_mj2,-0.00105397991039526
IPSL-CM6A-LR,-3.5,-3.5013,7,CZ,Soft wheat,precip_mj2,0.00254781018277784
IPSL-CM6A-LR,-2.5,-2.2964,6,CZ,Soft wheat,precip_mj2,0.0014657497898547
EC-Earth3,-4.5,-4.5546,8,DE,Soft wheat,precip_mj2,-0.0313784629962442
EC-Earth3,-3.5,-3.4737,8,DE,Soft wheat,precip_mj2,0.0213946197817975
EC-Earth3,-2.5,-2.5448,11,DE,Soft wheat,precip_mj2,-0.00762299168911818
IPSL-CM6A-LR,-5.5,-5.3985,4,DE,Soft wheat,precip_mj2,-0.0251601898587639
IPSL-CM6A-LR,-4.5,-4.3046,12,DE,Soft wheat,precip_mj2,0.00210057791892813
IPSL-CM6A-LR,-3.5,-3.5013,7,DE,Soft wheat,precip_mj2,0.00807719952464893
IPSL-CM6A-LR,-2.5,-2.2964,6,DE,Soft wheat,precip_mj2,-0.0114568307751166
EC-Earth3,-4.5,-4.5546,8,DK,Soft wheat,precip_mj2,-0.0532304070515293
EC-Earth3,-3.5,-3.4737,8,DK,Soft wheat,precip_mj2,0.000119015058589131
EC-Earth3,-2.5,-2.5448,11,DK,Soft wheat,precip_mj2,-0.0351102276344581
IPSL-CM6A-LR,-5.5,-5.3985,4,DK,Soft wheat,precip_mj2,0.0084792404922899
IPSL-CM6A-LR,-4.5,-4.3046,12,DK,Soft wheat,precip_mj2,-0.0140604463863941
IPSL-CM6A-LR,-3.5,-3.5013,7,DK,Soft wheat,precip_mj2,0.0237738180991631
IPSL-CM6A-LR,-2.5,-2.2964,6,DK,Soft wheat,precip_mj2,-0.0452102444123747
EC-Earth3,-4.5,-4.5546,8,EE,Soft wheat,precip_mj2,-0.0908869319093304
EC-Earth3,-3.5,-3.4737,8,EE,Soft wheat,precip_mj2,-0.0910762913655078
EC-Earth3,-2.5,-2.5448,11,EE,Soft wheat,precip_mj2,-0.0832064761904633
IPSL-CM6A-LR,-5.5,-5.3985,4,EE,Soft wheat,precip_mj2,0.0112472307249142
IPSL-CM6A-LR,-4.5,-4.3046,12,EE,Soft wheat,precip_mj2,-0.000201982760823426
IPSL-CM6A-LR,-3.5,-3.5013,7,EE,Soft wheat,precip_mj2,0.00522154324614064
IPSL-CM6A-LR,-2.5,-2.2964,6,EE,Soft wheat,precip_mj2,-0.0297065833324106
EC-Earth3,-4.5,-4.5546,8,EL,Soft wheat,precip_mj2,0.0184213733394869
EC-Earth3,-3.5,-3.4737,8,EL,Soft wheat,precip_mj2,0.023444892650418
EC-Earth3,-2.5,-2.5448,11,EL,Soft wheat,precip_mj2,0.0278252397065444
IPSL-CM6A-LR,-5.5,-5.3985,4,EL,Soft wheat,precip_mj2,0.00804270299122708
IPSL-CM6A-LR,-4.5,-4.3046,12,EL,Soft wheat,precip_mj2,0.0177826511156583
IPSL-CM6A-LR,-3.5,-3.5013,7,EL,Soft wheat,precip_mj2,0.00459638794172185
IPSL-CM6A-LR,-2.5,-2.2964,6,EL,Soft wheat,precip_mj2,0.000359772148882065
EC-Earth3,-4.5,-4.5546,8,ES,Soft wheat,precip_mj2,0.031872313017961
EC-Earth3,-3.5,-3.4737,8,ES,Soft wheat,precip_mj2,0.0435511190710638
EC-Earth3,-2.5,-2.5448,11,ES,Soft wheat,precip_mj2,0.0471564808742907
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Soft wheat,precip_mj2,0.00823001381134147
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Soft wheat,precip_mj2,0.034137788943462
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Soft wheat,precip_mj2,0.0138240006454964
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Soft wheat,precip_mj2,0.0158014920476861
EC-Earth3,-4.5,-4.5546,8,FI,Soft wheat,precip_mj2,-0.0834858927831411
EC-Earth3,-3.5,-3.4737,8,FI,Soft wheat,precip_mj2,-0.0727126735792642
EC-Earth3,-2.5,-2.5448,11,FI,Soft wheat,precip_mj2,-0.0561500158454497
IPSL-CM6A-LR,-5.5,-5.3985,4,FI,Soft wheat,precip_mj2,0.0104633692028001
IPSL-CM6A-LR,-4.5,-4.3046,12,FI,Soft wheat,precip_mj2,-0.00688915724321638
IPSL-CM6A-LR,-3.5,-3.5013,7,FI,Soft wheat,precip_mj2,-0.00465535829899507
IPSL-CM6A-LR,-2.5,-2.2964,6,FI,Soft wheat,precip_mj2,-0.022423162951742
EC-Earth3,-4.5,-4.5546,8,FR,Soft wheat,precip_mj2,0.0109044581165812
EC-Earth3,-3.5,-3.4737,8,FR,Soft wheat,precip_mj2,0.0319738647621368
EC-Earth3,-2.5,-2.5448,11,FR,Soft wheat,precip_mj2,0.0347714614681083
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Soft wheat,precip_mj2,0.0621183820391181
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Soft wheat,precip_mj2,0.0340354268936094
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Soft wheat,precip_mj2,0.0221902549002333
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Soft wheat,precip_mj2,0.023301125642666
EC-Earth3,-4.5,-4.5546,8,HU,Soft wheat,precip_mj2,0.0200339123277237
EC-Earth3,-3.5,-3.4737,8,HU,Soft wheat,precip_mj2,0.0700743953958337
EC-Earth3,-2.5,-2.5448,11,HU,Soft wheat,precip_mj2,0.05136136573406
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Soft wheat,precip_mj2,-0.0537027923827711
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Soft wheat,precip_mj2,0.0111129055034429
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Soft wheat,precip_mj2,-0.0156145474373524
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Soft wheat,precip_mj2,0.00866430920154345
EC-Earth3,-4.5,-4.5546,8,IT,Soft wheat,precip_mj2,0.0803112298796063
EC-Earth3,-3.5,-3.4737,8,IT,Soft wheat,precip_mj2,0.0795600365155648
EC-Earth3,-2.5,-2.5448,11,IT,Soft wheat,precip_mj2,0.106569846229859
IPSL-CM6A-LR,-5.5,-5.3985,4,IT,Soft wheat,precip_mj2,0.027330409538022
IPSL-CM6A-LR,-4.5,-4.3046,12,IT,Soft wheat,precip_mj2,0.0549757622247239
IPSL-CM6A-LR,-3.5,-3.5013,7,IT,Soft wheat,precip_mj2,-0.0224016138716582
IPSL-CM6A-LR,-2.5,-2.2964,6,IT,Soft wheat,precip_mj2,0.0579878922080008
EC-Earth3,-4.5,-4.5546,8,LT,Soft wheat,precip_mj2,-0.0848150152079861
EC-Earth3,-3.5,-3.4737,8,LT,Soft wheat,precip_mj2,-0.0317841120610093
EC-Earth3,-2.5,-2.5448,11,LT,Soft wheat,precip_mj2,-0.0883394083974691
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Soft wheat,precip_mj2,-0.0269852992039829
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Soft wheat,precip_mj2,0.0042211787104892
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Soft wheat,precip_mj2,0.00996687509081659
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Soft wheat,precip_mj2,-0.0108736565449922
EC-Earth3,-4.5,-4.5546,8,LV,Soft wheat,precip_mj2,-0.0928246357790117
EC-Earth3,-3.5,-3.4737,8,LV,Soft wheat,precip_mj2,-0.0686131919485415
EC-Earth3,-2.5,-2.5448,11,LV,Soft wheat,precip_mj2,-0.0888490366242355
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Soft wheat,precip_mj2,-0.00779994621868632
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Soft wheat,precip_mj2,-0.00498170935460514
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Soft wheat,precip_mj2,0.00294801260634687
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Soft wheat,precip_mj2,-0.0125527538115094
EC-Earth3,-4.5,-4.5546,8,RO,Soft wheat,precip_mj2,0.0111816809584755
EC-Earth3,-3.5,-3.4737,8,RO,Soft wheat,precip_mj2,0.0639654320902687
EC-Earth3,-2.5,-2.5448,11,RO,Soft wheat,precip_mj2,0.0415858266993004
IPSL-CM6A-LR,-5.5,-5.3985,4,RO,Soft wheat,precip_mj2,-0.00254811164402671
IPSL-CM6A-LR,-4.5,-4.3046,12,RO,Soft wheat,precip_mj2,0.00397000722533747
IPSL-CM6A-LR,-3.5,-3.5013,7,RO,Soft wheat,precip_mj2,-0.0318217033446209
IPSL-CM6A-LR,-2.5,-2.2964,6,RO,Soft wheat,precip_mj2,0.0169763117478391
EC-Earth3,-4.5,-4.5546,8,SE,Soft wheat,precip_mj2,-0.130526601709552
EC-Earth3,-3.5,-3.4737,8,SE,Soft wheat,precip_mj2,-0.0454017305516634
EC-Earth3,-2.5,-2.5448,11,SE,Soft wheat,precip_mj2,-0.0634599484688083
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Soft wheat,precip_mj2,0.00632719033510734
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Soft wheat,precip_mj2,0.00025897415932277
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Soft wheat,precip_mj2,0.0185750830620246
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Soft wheat,precip_mj2,-0.0553190733858346
EC-Earth3,-4.5,-4.5546,8,SK,Soft wheat,precip_mj2,0.0256902771770768
EC-Earth3,-3.5,-3.4737,8,SK,Soft wheat,precip_mj2,0.0955514579243503
EC-Earth3,-2.5,-2.5448,11,SK,Soft wheat,precip_mj2,0.0439127978838162
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Soft wheat,precip_mj2,-0.110127810898213
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Soft wheat,precip_mj2,-0.0126954277983698
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Soft wheat,precip_mj2,-0.0235773487499046
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Soft wheat,precip_mj2,-0.00642648552563565
EC-Earth3,-4.5,-4.5546,8,EL,Durum wheat,precip_mj2,0.0167725920665084
EC-Earth3,-3.5,-3.4737,8,EL,Durum wheat,precip_mj2,0.0211414641346304
EC-Earth3,-2.5,-2.5448,11,EL,Durum wheat,precip_mj2,0.0289453897858001
IPSL-CM6A-LR,-5.5,-5.3985,4,EL,Durum wheat,precip_mj2,0.00749770833131038
