model,bin_id,delta_sv,n_years,cntr,crop,component,dln
EC-Earth3,-3.5,-3.2771,5,SE,Soft wheat,precip2,-0.0626405613415182
EC-Earth3,-2.5,-2.5562,17,SE,Soft wheat,precip2,-0.052937591005622
EC-Earth3,-1.5,-1.5166,7,SE,Soft wheat,precip2,-0.0292863427202106
IPSL-CM6A-LR,-3.5,-3.4513,9,SE,Soft wheat,precip2,-0.0441165488444036
IPSL-CM6A-LR,-2.5,-2.5185,16,SE,Soft wheat,precip2,-0.0569988580644359
IPSL-CM6A-LR,-1.5,-1.7768,5,SE,Soft wheat,precip2,-0.0698260596357013
EC-Earth3,-3.5,-3.2771,5,SK,Soft wheat,precip2,-0.0748743185533827
EC-Earth3,-2.5,-2.5562,17,SK,Soft wheat,precip2,-0.0429878124305655
EC-Earth3,-1.5,-1.5166,7,SK,Soft wheat,precip2,0.0124645001295395
IPSL-CM6A-LR,-3.5,-3.4513,9,SK,Soft wheat,precip2,0.00719802395814329
IPSL-CM6A-LR,-2.5,-2.5185,16,SK,Soft wheat,precip2,-0.00882635487563563
IPSL-CM6A-LR,-1.5,-1.7768,5,SK,Soft wheat,precip2,-0.0213294059030408
EC-Earth3,-3.5,-3.2771,5,EL,Durum wheat,precip2,-0.0163308380946268
EC-Earth3,-2.5,-2.5562,17,EL,Durum wheat,precip2,-0.00938829437444744
EC-Earth3,-1.5,-1.5166,7,EL,Durum wheat,precip2,-0.018345238428844
IPSL-CM6A-LR,-3.5,-3.4513,9,EL,Durum wheat,precip2,-0.00944051803263145
IPSL-CM6A-LR,-2.5,-2.5185,16,EL,Durum wheat,precip2,-0.000704248924455101
IPSL-CM6A-LR,-1.5,-1.7768,5,EL,Durum wheat,precip2,0.00178096897953376
EC-Earth3,-3.5,-3.2771,5,ES,Durum wheat,precip2,0.0084064492534883
EC-Earth3,-2.5,-2.5562,17,ES,Durum wheat,precip2,-0.0228972197306378
EC-Earth3,-1.5,-1.5166,7,ES,Durum wheat,precip2,0.015063709024055
IPSL-CM6A-LR,-3.5,-3.4513,9,ES,Durum wheat,precip2,0.00136606750716499
IPSL-CM6A-LR,-2.5,-2.5185,16,ES,Durum wheat,precip2,0.00830479576328657
IPSL-CM6A-LR,-1.5,-1.7768,5,ES,Durum wheat,precip2,0.0175615170688291
EC-Earth3,-3.5,-3.2771,5,FR,Durum wheat,precip2,-0.00366315938283258
EC-Earth3,-2.5,-2.5562,17,FR,Durum wheat,precip2,-0.0204331428153327
EC-Earth3,-1.5,-1.5166,7,FR,Durum wheat,precip2,0.0161304361388126
IPSL-CM6A-LR,-3.5,-3.4513,9,FR,Durum wheat,precip2,-0.0112188923659922
IPSL-CM6A-LR,-2.5,-2.5185,16,FR,Durum wheat,precip2,-0.018622192770518
IPSL-CM6A-LR,-1.5,-1.7768,5,FR,Durum wheat,precip2,-0.0110112137779706
EC-Earth3,-3.5,-3.2771,5,HU,Durum wheat,precip2,-0.0331704207340174
EC-Earth3,-2.5,-2.5562,17,HU,Durum wheat,precip2,-0.0227823778496836
EC-Earth3,-1.5,-1.5166,7,HU,Durum wheat,precip2,0.0167635206619671
IPSL-CM6A-LR,-3.5,-3.4513,9,HU,Durum wheat,precip2,0.0107275830368598
IPSL-CM6A-LR,-2.5,-2.5185,16,HU,Durum wheat,precip2,0.00886021891610118
IPSL-CM6A-LR,-1.5,-1.7768,5,HU,Durum wheat,precip2,-0.00957417515476124
EC-Earth3,-3.5,-3.2771,5,IT,Durum wheat,precip2,0.000263650008397735
EC-Earth3,-2.5,-2.5562,17,IT,Durum wheat,precip2,-0.013446544087673
EC-Earth3,-1.5,-1.5166,7,IT,Durum wheat,precip2,-0.00527564949494748
IPSL-CM6A-LR,-3.5,-3.4513,9,IT,Durum wheat,precip2,-0.0132808751643435
IPSL-CM6A-LR,-2.5,-2.5185,16,IT,Durum wheat,precip2,-0.0093722378406715
IPSL-CM6A-LR,-1.5,-1.7768,5,IT,Durum wheat,precip2,0.00932618176505776
EC-Earth3,-3.5,-3.2771,5,RO,Durum wheat,precip2,-0.0261920426202205
EC-Earth3,-2.5,-2.5562,17,RO,Durum wheat,precip2,-0.0425931438276328
EC-Earth3,-1.5,-1.5166,7,RO,Durum wheat,precip2,0.0125835867454919
IPSL-CM6A-LR,-3.5,-3.4513,9,RO,Durum wheat,precip2,-0.00191276350991835
IPSL-CM6A-LR,-2.5,-2.5185,16,RO,Durum wheat,precip2,-0.00102716304733503
IPSL-CM6A-LR,-1.5,-1.7768,5,RO,Durum wheat,precip2,-0.00721798866151472
EC-Earth3,-3.5,-3.2771,5,SK,Durum wheat,precip2,-0.0648107362167671
EC-Earth3,-2.5,-2.5562,17,SK,Durum wheat,precip2,-0.0367665908021851
EC-Earth3,-1.5,-1.5166,7,SK,Durum wheat,precip2,0.00923019036797904
IPSL-CM6A-LR,-3.5,-3.4513,9,SK,Durum wheat,precip2,-0.00107563421542304
IPSL-CM6A-LR,-2.5,-2.5185,16,SK,Durum wheat,precip2,-0.0114412080934137
IPSL-CM6A-LR,-1.5,-1.7768,5,SK,Durum wheat,precip2,-0.023313431484095
EC-Earth3,-3.5,-3.2771,5,CZ,Spring barley,precip2,-0.0825456272461992
EC-Earth3,-2.5,-2.5562,17,CZ,Spring barley,precip2,-0.0137251807972898
EC-Earth3,-1.5,-1.5166,7,CZ,Spring barley,precip2,0.0108784186769212
IPSL-CM6A-LR,-3.5,-3.4513,9,CZ,Spring barley,precip2,0.0189240428571416
IPSL-CM6A-LR,-2.5,-2.5185,16,CZ,Spring barley,precip2,-0.00805494618080648
IPSL-CM6A-LR,-1.5,-1.7768,5,CZ,Spring barley,precip2,-0.0185141581209491
EC-Earth3,-3.5,-3.2771,5,DE,Spring barley,precip2,-0.0253125494824591
EC-Earth3,-2.5,-2.5562,17,DE,Spring barley,precip2,-0.0215757302192699
EC-Earth3,-1.5,-1.5166,7,DE,Spring barley,precip2,-0.0222107692201297
IPSL-CM6A-LR,-3.5,-3.4513,9,DE,Spring barley,precip2,-0.0176127593145018
IPSL-CM6A-LR,-2.5,-2.5185,16,DE,Spring barley,precip2,-0.058282970636953
IPSL-CM6A-LR,-1.5,-1.7768,5,DE,Spring barley,precip2,-0.0753277953609902
EC-Earth3,-3.5,-3.2771,5,DK,Spring barley,precip2,-0.0453948784468288
EC-Earth3,-2.5,-2.5562,17,DK,Spring barley,precip2,-0.0400465450336087
EC-Earth3,-1.5,-1.5166,7,DK,Spring barley,precip2,-0.0354633687298623
IPSL-CM6A-LR,-3.5,-3.4513,9,DK,Spring barley,precip2,-0.0244552809600743
IPSL-CM6A-LR,-2.5,-2.5185,16,DK,Spring barley,precip2,-0.0928648563692119
IPSL-CM6A-LR,-1.5,-1.7768,5,DK,Spring barley,precip2,-0.101617862448228
EC-Earth3,-3.5,-3.2771,5,EE,Spring barley,precip2,-0.0695600071374656
EC-Earth3,-2.5,-2.5562,17,EE,Spring barley,precip2,-0.0330013079784275
EC-Earth3,-1.5,-1.5166,7,EE,Spring barley,precip2,-0.0396228194036921
IPSL-CM6A-LR,-3.5,-3.4513,9,EE,Spring barley,precip2,-0.0558419160525321
IPSL-CM6A-LR,-2.5,-2.5185,16,EE,Spring barley,precip2,-0.067453362093936
IPSL-CM6A-LR,-1.5,-1.7768,5,EE,Spring barley,precip2,-0.0712185673161855
EC-Earth3,-3.5,-3.2771,5,ES,Spring barley,precip2,0.0112145039591663
EC-Earth3,-2.5,-2.5562,17,ES,Spring barley,precip2,-0.0196016050423171
EC-Earth3,-1.5,-1.5166,7,ES,Spring barley,precip2,0.0233937877721759
IPSL-CM6A-LR,-3.5,-3.4513,9,ES,Spring barley,precip2,-0.0118159032091357
IPSL-CM6A-LR,-2.5,-2.5185,16,ES,Spring barley,precip2,0.00655642192403663
IPSL-CM6A-LR,-1.5,-1.7768,5,ES,Spring barley,precip2,0.0188825297016227
EC-Earth3,-3.5,-3.2771,5,FI,Spring barley,precip2,-0.0851738030810675
EC-Earth3,-2.5,-2.5562,17,FI,Spring barley,precip2,-0.0462677292585847
EC-Earth3,-1.5,-1.5166,7,FI,Spring barley,precip2,-0.0296756195463605
IPSL-CM6A-LR,-3.5,-3.4513,9,FI,Spring barley,precip2,-0.0731160804396908
IPSL-CM6A-LR,-2.5,-2.5185,16,FI,Spring barley,precip2,-0.0370302458614714
IPSL-CM6A-LR,-1.5,-1.7768,5,FI,Spring barley,precip2,-0.0775581274678748
EC-Earth3,-3.5,-3.2771,5,FR,Spring barley,precip2,-0.0150035041579472
EC-Earth3,-2.5,-2.5562,17,FR,Spring barley,precip2,-0.0568054323832636
EC-Earth3,-1.5,-1.5166,7,FR,Spring barley,precip2,-0.0186299133469615
IPSL-CM6A-LR,-3.5,-3.4513,9,FR,Spring barley,precip2,-0.0198138716423266
IPSL-CM6A-LR,-2.5,-2.5185,16,FR,Spring barley,precip2,-0.0687288464053305
IPSL-CM6A-LR,-1.5,-1.7768,5,FR,Spring barley,precip2,-0.0693499531488219
EC-Earth3,-3.5,-3.2771,5,HU,Spring barley,precip2,-0.0507531955357302
EC-Earth3,-2.5,-2.5562,17,HU,Spring barley,precip2,-0.0376862718760402
EC-Earth3,-1.5,-1.5166,7,HU,Spring barley,precip2,0.023821349673386
IPSL-CM6A-LR,-3.5,-3.4513,9,HU,Spring barley,precip2,0.0160491613969152
IPSL-CM6A-LR,-2.5,-2.5185,16,HU,Spring barley,precip2,0.00856105172540883
IPSL-CM6A-LR,-1.5,-1.7768,5,HU,Spring barley,precip2,-0.0152878838176516
EC-Earth3,-3.5,-3.2771,5,LT,Spring barley,precip2,-0.0330962840005059
EC-Earth3,-2.5,-2.5562,17,LT,Spring barley,precip2,-0.0570972698683003
EC-Earth3,-1.5,-1.5166,7,LT,Spring barley,precip2,-0.0578568678642842
IPSL-CM6A-LR,-3.5,-3.4513,9,LT,Spring barley,precip2,-0.025178025393014
IPSL-CM6A-LR,-2.5,-2.5185,16,LT,Spring barley,precip2,-0.0443896789328493
IPSL-CM6A-LR,-1.5,-1.7768,5,LT,Spring barley,precip2,-0.0842291417987831
EC-Earth3,-3.5,-3.2771,5,LV,Spring barley,precip2,-0.035040452303861
EC-Earth3,-2.5,-2.5562,17,LV,Spring barley,precip2,-0.051178474727715
EC-Earth3,-1.5,-1.5166,7,LV,Spring barley,precip2,-0.0624262205554676
IPSL-CM6A-LR,-3.5,-3.4513,9,LV,Spring barley,precip2,-0.0393887073767918
IPSL-CM6A-LR,-2.5,-2.5185,16,LV,Spring barley,precip2,-0.0520252829234042
IPSL-CM6A-LR,-1.5,-1.7768,5,LV,Spring barley,precip2,-0.0715607712016249
EC-Earth3,-3.5,-3.2771,5,SE,Spring barley,precip2,-0.0912366596099398
EC-Earth3,-2.5,-2.5562,17,SE,Spring barley,precip2,-0.0731721711365141
EC-Earth3,-1.5,-1.5166,7,SE,Spring barley,precip2,-0.0391364034368044
IPSL-CM6A-LR,-3.5,-3.4513,9,SE,Spring barley,precip2,-0.0666066796182405
IPSL-CM6A-LR,-2.5,-2.5185,16,SE,Spring barley,precip2,-0.0803790154487569
IPSL-CM6A-LR,-1.5,-1.7768,5,SE,Spring barley,precip2,-0.101843818597985
EC-Earth3,-3.5,-3.2771,5,SK,Spring barley,precip2,-0.101176171450483
EC-Earth3,-2.5,-2.5562,17,SK,Spring barley,precip2,-0.0576310583961894
EC-Earth3,-1.5,-1.5166,7,SK,Spring barley,precip2,0.016305356049519
IPSL-CM6A-LR,-3.5,-3.4513,9,SK,Spring barley,precip2,0.00760927535230655
IPSL-CM6A-LR,-2.5,-2.5185,16,SK,Spring barley,precip2,-0.013192695815178
IPSL-CM6A-LR,-1.5,-1.7768,5,SK,Spring barley,precip2,-0.0304975286594815
EC-Earth3,-3.5,-3.2771,5,CZ,Winter barley,precip2,-0.0549962354962815
EC-Earth3,-2.5,-2.5562,17,CZ,Winter barley,precip2,-0.00874173570743214
EC-Earth3,-1.5,-1.5166,7,CZ,Winter barley,precip2,0.00284038379839827
IPSL-CM6A-LR,-3.5,-3.4513,9,CZ,Winter barley,precip2,0.0144966843657654
IPSL-CM6A-LR,-2.5,-2.5185,16,CZ,Winter barley,precip2,-0.00810786532627187
IPSL-CM6A-LR,-1.5,-1.7768,5,CZ,Winter barley,precip2,-0.0170260998494304
EC-Earth3,-3.5,-3.2771,5,DE,Winter barley,precip2,-0.0190355783363629
EC-Earth3,-2.5,-2.5562,17,DE,Winter barley,precip2,-0.0126544241631628
EC-Earth3,-1.5,-1.5166,7,DE,Winter barley,precip2,-0.0127375639558064
IPSL-CM6A-LR,-3.5,-3.4513,9,DE,Winter barley,precip2,-0.008283696055351
IPSL-CM6A-LR,-2.5,-2.5185,16,DE,Winter barley,precip2,-0.0400722351420692
IPSL-CM6A-LR,-1.5,-1.7768,5,DE,Winter barley,precip2,-0.0546178643569451
EC-Earth3,-3.5,-3.2771,5,DK,Winter barley,precip2,-0.0367108668179445
EC-Earth3,-2.5,-2.5562,17,DK,Winter barley,precip2,-0.0322280429551189
EC-Earth3,-1.5,-1.5166,7,DK,Winter barley,precip2,-0.0282233831466287
IPSL-CM6A-LR,-3.5,-3.4513,9,DK,Winter barley,precip2,-0.0192104769294078
IPSL-CM6A-LR,-2.5,-2.5185,16,DK,Winter barley,precip2,-0.0719645537719874
IPSL-CM6A-LR,-1.5,-1.7768,5,DK,Winter barley,precip2,-0.0773387470373256
EC-Earth3,-3.5,-3.2771,5,EE,Winter barley,precip2,-0.0522617090026298
EC-Earth3,-2.5,-2.5562,17,EE,Winter barley,precip2,-0.0231638692419179
EC-Earth3,-1.5,-1.5166,7,EE,Winter barley,precip2,-0.0281693075995573
IPSL-CM6A-LR,-3.5,-3.4513,9,EE,Winter barley,precip2,-0.0421163791772312
IPSL-CM6A-LR,-2.5,-2.5185,16,EE,Winter barley,precip2,-0.0495276381078673
IPSL-CM6A-LR,-1.5,-1.7768,5,EE,Winter barley,precip2,-0.0525893111585241
EC-Earth3,-3.5,-3.2771,5,EL,Winter barley,precip2,-0.0145790481651366
EC-Earth3,-2.5,-2.5562,17,EL,Winter barley,precip2,-0.012263977797521
EC-Earth3,-1.5,-1.5166,7,EL,Winter barley,precip2,-0.0220008926471906
IPSL-CM6A-LR,-3.5,-3.4513,9,EL,Winter barley,precip2,-0.0108626295671649
IPSL-CM6A-LR,-2.5,-2.5185,16,EL,Winter barley,precip2,-0.00102229026242247
IPSL-CM6A-LR,-1.5,-1.7768,5,EL,Winter barley,precip2,0.00151826081579314
EC-Earth3,-3.5,-3.2771,5,ES,Winter barley,precip2,0.00272380676961641
EC-Earth3,-2.5,-2.5562,17,ES,Winter barley,precip2,-0.0143116186272909
EC-Earth3,-1.5,-1.5166,7,ES,Winter barley,precip2,0.0180124720519131
IPSL-CM6A-LR,-3.5,-3.4513,9,ES,Winter barley,precip2,-0.0101883847300334
IPSL-CM6A-LR,-2.5,-2.5185,16,ES,Winter barley,precip2,0.00312265513012625
IPSL-CM6A-LR,-1.5,-1.7768,5,ES,Winter barley,precip2,0.0127210729086771
EC-Earth3,-3.5,-3.2771,5,FR,Winter barley,precip2,-0.0123934499063821
EC-Earth3,-2.5,-2.5562,17,FR,Winter barley,precip2,-0.041323483980545
EC-Earth3,-1.5,-1.5166,7,FR,Winter barley,precip2,-0.00951351334686985
IPSL-CM6A-LR,-3.5,-3.4513,9,FR,Winter barley,precip2,-0.0144467598181194
IPSL-CM6A-LR,-2.5,-2.5185,16,FR,Winter barley,precip2,-0.0506319163173487
IPSL-CM6A-LR,-1.5,-1.7768,5,FR,Winter barley,precip2,-0.0448912336713594
EC-Earth3,-3.5,-3.2771,5,HU,Winter barley,precip2,-0.0344795686862194
EC-Earth3,-2.5,-2.5562,17,HU,Winter barley,precip2,-0.0245659672859213
EC-Earth3,-1.5,-1.5166,7,HU,Winter barley,precip2,0.0178945482930522
IPSL-CM6A-LR,-3.5,-3.4513,9,HU,Winter barley,precip2,0.0119428550748118
IPSL-CM6A-LR,-2.5,-2.5185,16,HU,Winter barley,precip2,0.00939113504138626
IPSL-CM6A-LR,-1.5,-1.7768,5,HU,Winter barley,precip2,-0.0103409444073146
EC-Earth3,-3.5,-3.2771,5,IT,Winter barley,precip2,-0.0064875121336303
EC-Earth3,-2.5,-2.5562,17,IT,Winter barley,precip2,-0.0384648430210585
EC-Earth3,-1.5,-1.5166,7,IT,Winter barley,precip2,0.00169876261865994
IPSL-CM6A-LR,-3.5,-3.4513,9,IT,Winter barley,precip2,-0.0198022877227451
IPSL-CM6A-LR,-2.5,-2.5185,16,IT,Winter barley,precip2,-0.0130719113800408
IPSL-CM6A-LR,-1.5,-1.7768,5,IT,Winter barley,precip2,0.0216194987138738
EC-Earth3,-3.5,-3.2771,5,LT,Winter barley,precip2,-0.0244707075278161
EC-Earth3,-2.5,-2.5562,17,LT,Winter barley,precip2,-0.0429947637656537
EC-Earth3,-1.5,-1.5166,7,LT,Winter barley,precip2,-0.0420742563366956
IPSL-CM6A-LR,-3.5,-3.4513,9,LT,Winter barley,precip2,-0.0183401405312341
IPSL-CM6A-LR,-2.5,-2.5185,16,LT,Winter barley,precip2,-0.0319203581125746
IPSL-CM6A-LR,-1.5,-1.7768,5,LT,Winter barley,precip2,-0.0613086792967176
EC-Earth3,-3.5,-3.2771,5,LV,Winter barley,precip2,-0.0256771360034484
EC-Earth3,-2.5,-2.5562,17,LV,Winter barley,precip2,-0.0383597033008101
EC-Earth3,-1.5,-1.5166,7,LV,Winter barley,precip2,-0.0460340973667518
IPSL-CM6A-LR,-3.5,-3.4513,9,LV,Winter barley,precip2,-0.0270063976726393
IPSL-CM6A-LR,-2.5,-2.5185,16,LV,Winter barley,precip2,-0.0398237274382568
IPSL-CM6A-LR,-1.5,-1.7768,5,LV,Winter barley,precip2,-0.0558173881884931
EC-Earth3,-3.5,-3.2771,5,SE,Winter barley,precip2,-0.056697554750466
EC-Earth3,-2.5,-2.5562,17,SE,Winter barley,precip2,-0.0487665188447077
EC-Earth3,-1.5,-1.5166,7,SE,Winter barley,precip2,-0.0312866254763639
IPSL-CM6A-LR,-3.5,-3.4513,9,SE,Winter barley,precip2,-0.0430919750027577
IPSL-CM6A-LR,-2.5,-2.5185,16,SE,Winter barley,precip2,-0.061094779597216
IPSL-CM6A-LR,-1.5,-1.7768,5,SE,Winter barley,precip2,-0.0806273382954623
EC-Earth3,-3.5,-3.2771,5,SK,Winter barley,precip2,-0.0785097163520826
EC-Earth3,-2.5,-2.5562,17,SK,Winter barley,precip2,-0.0454770668743464
EC-Earth3,-1.5,-1.5166,7,SK,Winter barley,precip2,0.0123349768648403
IPSL-CM6A-LR,-3.5,-3.4513,9,SK,Winter barley,precip2,0.00615662668908057
IPSL-CM6A-LR,-2.5,-2.5185,16,SK,Winter barley,precip2,-0.0102063393032986
IPSL-CM6A-LR,-1.5,-1.7768,5,SK,Winter barley,precip2,-0.0234316268263472
