eobs_cell_id,cntr,pop,w_pop
57270,IT,66039,0.00113112598394164
56340,IT,65790,0.00112686107426703
61460,IT,65655,0.00112454877384104
61462,IT,65553,0.00112280170240807
54961,IT,65388,0.00111997555744296
68436,IT,65311,0.00111865668979258
66085,IT,65244,0.00111750910365524
57267,IT,64141,0.00109861675276731
53569,IT,62977,0.00107867958464987
56346,IT,62912,0.00107756625481513
67013,IT,62862,0.00107670984724995
68900,IT,62544,0.00107126309513539
57742,IT,62034,0.00106252773797053
54967,IT,61671,0.0010563102190473
63791,IT,61161,0.00104757486188244
71210,IT,60249,0.00103195398789351
62391,IT,60114,0.00102964168746752
61923,IT,59765,0.00102366396266255
67014,IT,59529,0.00101962171895489
57264,IT,59116,0.00101254779246648
56341,IT,58975,0.00101013272313267
57281,IT,58830,0.00100764914119364
61930,IT,58763,0.00100650155505629
53568,IT,58335,0.000999170706298331
71211,IT,57977,0.000993038828131625
61928,IT,57207,0.000979850151627816
54031,IT,56709,0.000971320332278599
55408,IT,56346,0.000965102813355374
70279,IT,55940,0.000958148783926093
56348,IT,55725,0.000954466231395809
62865,IT,55704,0.000954106540218432
56349,IT,55501,0.000950629525503792
70278,IT,55309,0.000947340920453491
54488,IT,54711,0.000937098285973909
64726,IT,54278,0.000929681796459429
70284,IT,52417,0.00089780630688334
60072,IT,52190,0.000893918216537412
56807,IT,51894,0.000888848283751532
60066,IT,51863,0.000888317311061119
64257,IT,51743,0.000886261932904681
60061,IT,51350,0.000879530569442347
63323,IT,51337,0.0008793079034754
57730,IT,51222,0.00087733816607548
64230,IT,51166,0.000876378989602476
60995,IT,50623,0.000867078403444595
71212,IT,50177,0.000859439247963167
65185,IT,50153,0.00085902817233188
60067,IT,50134,0.000858702737457111
69363,IT,49981,0.000856082130307652
56819,IT,49918,0.000855003056775522
65189,IT,49805,0.00085306757567821
56818,IT,49674,0.000850823787857432
57728,IT,49598,0.000849522048358355
56804,IT,48592,0.000832291128146885
57268,IT,48135,0.000824463563001117
54484,IT,47959,0.000821449008371675
61926,IT,47805,0.000818811273070913
69357,IT,47335,0.000810761041958199
67510,IT,47320,0.000810504119688644
56342,IT,47316,0.000810435607083429
65160,IT,47232,0.000808996842373923
60532,IT,47012,0.00080522864908712
66580,IT,46202,0.000791354846531165
67046,IT,46181,0.000790995155353788
54502,IT,45665,0.000782157029281106
56809,IT,45297,0.000775853869601363
55423,IT,45254,0.000775117359095306
55875,IT,45116,0.000772753674215403
57269,IT,44904,0.000769122506139029
64260,IT,44678,0.000765251543944405
66114,IT,44352,0.000759667766619415
59606,IT,44203,0.000757115672075172
53106,IT,44147,0.000756156495602167
54490,IT,43821,0.000750572718277178
63324,IT,43504,0.000745143094313921
59138,IT,43321,0.000742008642625354
66579,IT,43263,0.000741015209849742
57282,IT,43176,0.000739525060686325
70281,IT,42956,0.000735756867399522
64255,IT,42831,0.000733615848486566
59142,IT,42755,0.000732314108987489
54489,IT,42539,0.000728614428305901
66116,IT,42520,0.000728288993431131
54501,IT,42380,0.000725891052248621
66550,IT,41899,0.000717652411471566
67508,IT,41812,0.000716162262308148
70748,IT,41713,0.000714466575329087
69819,IT,41630,0.000713044938770884
54498,IT,41520,0.000711160842127483
65648,IT,41294,0.000707289879932858
59139,IT,41071,0.000703470302192145
62859,IT,40434,0.000692559669811721
70280,IT,40034,0.000685708409290261
66089,IT,39932,0.000683961337857289
59141,IT,39913,0.00068363590298252
57283,IT,39830,0.000682214266424317
59603,IT,39440,0.000675534287415894
64721,IT,38771,0.000664075554193753
57275,IT,38507,0.00065955372224959
67016,IT,38442,0.000658440392414853
54960,IT,38398,0.000657686753757493
59607,IT,38121,0.000652942255846382
66549,IT,38072,0.000652102976432503
56339,IT,37990,0.000650698468025604
69822,IT,37484,0.000642031623465958
69816,IT,37355,0.000639822091947787
71214,IT,37147,0.000636259436476628
67507,IT,36991,0.000633587444873259
70749,IT,36844,0.000631069606631623
69818,IT,36747,0.000629408175955169
63795,IT,36679,0.000628243461666521
63325,IT,36638,0.000627541207463071
59605,IT,36598,0.000626856081410925
58204,IT,36331,0.000622282865012851
61466,IT,36096,0.000618257749456494
54496,IT,35271,0.000604127024630984
66115,IT,34852,0.000596950329234755
58210,IT,34473,0.000590458759890672
65653,IT,33807,0.000579051411122443
54039,IT,33677,0.000576824751452968
64720,IT,33621,0.000575865574979964
60071,IT,33461,0.00057312507077138
61461,IT,33377,0.000571686306061874
69362,IT,32867,0.000562950948897013
63767,IT,32816,0.000562077413180527
66578,IT,32224,0.000551937547608767
60991,IT,32087,0.000549590990880167
60996,IT,31882,0.000546079719862919
60994,IT,31711,0.000543150805989995
54956,IT,31451,0.000538697486651047
55430,IT,30952,0.000530150539150526
62858,IT,30924,0.000529670950914024
59601,IT,30648,0.000524943581154217
65650,IT,30105,0.000515642994996336
58206,IT,29989,0.000513656129445113
58676,IT,29394,0.000503464879419442
64258,IT,28353,0.000485634473912344
55410,IT,28352,0.00048561734576104
62392,IT,27763,0.000475528864643191
63326,IT,27302,0.00046763278689221
61929,IT,27261,0.00046693053268876
58207,IT,26970,0.000461946240659398
70285,IT,26925,0.000461175473850734
66551,IT,26742,0.000458041022162166
54500,IT,26577,0.000455214877197064
57741,IT,26232,0.000449305664997306
56799,IT,25880,0.000443276555738421
54028,IT,25832,0.000442454404475846
60529,IT,25600,0.0004384806733734
56335,IT,25510,0.000436939139756071
61931,IT,25432,0.000435603143954387
54491,IT,25161,0.000430961414951098
54492,IT,25115,0.00043017351999113
57738,IT,25040,0.000428888908643357
65649,IT,24536,0.000420256320386318
59604,IT,24232,0.000415049362390009
57731,IT,23984,0.000410801580866704
64697,IT,23872,0.000408883227920695
54494,IT,23729,0.000406433902284274
64231,IT,23572,0.000403744782529601
63792,IT,23559,0.000403522116562653
65647,IT,23387,0.000400576074538426
62862,IT,22641,0.000387798473665904
70283,IT,22494,0.000385280635424268
60070,IT,22229,0.000380741675328801
53566,IT,21926,0.000375551845483796
54033,IT,21861,0.000374438515649058
64256,IT,21844,0.000374147337076896
60065,IT,21823,0.00037378764589952
69815,IT,21731,0.000372211855979584
61458,IT,21707,0.000371800780348297
65158,IT,21663,0.000371047141690936
65186,IT,21612,0.00037017360597445
69820,IT,21515,0.000368512175297996
62860,IT,21210,0.000363288089150383
65161,IT,20847,0.000357070570227159
62393,IT,20827,0.000356728007201086
53104,IT,20812,0.000356471084931531
65622,IT,20783,0.000355974368543725
57740,IT,20199,0.000345971528182395
54024,IT,19817,0.000339428574384401
65652,IT,19717,0.000337715759254036
67045,IT,19457,0.000333262439915088
58673,IT,19173,0.000328398044944851
54036,IT,19136,0.000327764303346616
54487,IT,18943,0.000324458570145012
65623,IT,18859,0.000323019805435506
65157,IT,18639,0.000319251612148703
54957,IT,18281,0.000313119733981997
61927,IT,18059,0.000309317284392587
60531,IT,17926,0.000307039240269202
65651,IT,17863,0.000305960166737072
62397,IT,17836,0.000305497706651873
58205,IT,17784,0.000304607042784084
60064,IT,17639,0.000302123460845055
62396,IT,17062,0.00029224051754285
53565,IT,16887,0.000289243091064711
64723,IT,16872,0.000288986168795156
56808,IT,16734,0.000286622483915253
58208,IT,16408,0.000281038706590263
65621,IT,16358,0.000280182299025081
60536,IT,16344,0.00027994250490683
55409,IT,16343,0.000279925376755526
63328,IT,16300,0.000279188866249469
58201,IT,16152,0.000276653899856529
54035,IT,15907,0.000272457502787136
61457,IT,15663,0.000268278233869045
63327,IT,15605,0.000267284801093434
63794,IT,15423,0.00026416747755617
64724,IT,15165,0.000259748414519828
53570,IT,15148,0.000259457235947667
65184,IT,15104,0.000258703597290306
58675,IT,14978,0.000256545450226046
64259,IT,14887,0.000254986788457414
59598,IT,14741,0.000252486078367082
70282,IT,14640,0.000250756135085413
62395,IT,14452,0.000247536042640327
60530,IT,14063,0.000240873191783208
65159,IT,13998,0.000239759861948471
55872,IT,13921,0.00023844099429809
69821,IT,13887,0.000237858637153766
54945,IT,13671,0.000234158956472178
59140,IT,13585,0.000232685935460064
65187,IT,13518,0.00023153834932272
54497,IT,13446,0.000230305122428857
58674,IT,13376,0.000229106151837601
66086,IT,13091,0.000224224628716062
53105,IT,12840,0.000219925462738846
60998,IT,12733,0.000218092750549355
67509,IT,12572,0.000215335118189468
64695,IT,12376,0.000211978000533953
60993,IT,12362,0.000211738206415702
54485,IT,12209,0.000209117599266244
60062,IT,12024,0.000205948891275069
60534,IT,11988,0.000205332277828137
53107,IT,11905,0.000203910641269935
64694,IT,11893,0.000203705103454291
54030,IT,11761,0.000201444187482209
63793,IT,11655,0.000199628603444022
55407,IT,11607,0.000198806452181447
60063,IT,11599,0.000198669426971018
66087,IT,11435,0.00019586041015722
53571,IT,11402,0.000195295181164199
58209,IT,11401,0.000195278053012896
61465,IT,11152,0.000191013143338287
57737,IT,11037,0.000189043405938368
54038,IT,10495,0.00017975994793179
54034,IT,9933,0.00017013392689914
57271,IT,9891,0.000169414544544387
62863,IT,9743,0.000166879578151447
53572,IT,9662,0.000165492197895851
65624,IT,9434,0.000161586979398619
61463,IT,8920,0.000152783109628544
54944,IT,8769,0.000150196758781693
65188,IT,8665,0.000148415431046114
60992,IT,8659,0.000148312662138292
60528,IT,8530,0.000146103130620121
54493,IT,8410,0.000144047752463683
66552,IT,8179,0.000140091149512541
57274,IT,7970,0.000136511365890078
62394,IT,7546,0.000129249029737331
60999,IT,6974,0.000119451727191644
57739,IT,6933,0.000118749472988195
53573,IT,6884,0.000117910193574316
60535,IT,6817,0.000116762607436971
56334,IT,6667,0.000114193384741424
53563,IT,6557,0.000112309288098023
54029,IT,6129,0.000104978439340061
64696,IT,6076,0.000104070647320968
54947,IT,6025,0.000103197111604482
57273,IT,6023,0.000103162855301875
58194,IT,5858,0.000100336710336773
53103,IT,5783,9.90520989889989e-05
66088,IT,5555,9.5146880491767e-05
61000,IT,5410,9.2663298552738e-05
54486,IT,5198,8.90321304763645e-05
57272,IT,5098,8.73193153459997e-05
71662,IT,5077,8.69596241686231e-05
54026,IT,4952,8.4818605255667e-05
53575,IT,4907,8.40478384470029e-05
53574,IT,4530,7.75905254055274e-05
65625,IT,4033,6.90778342076141e-05
66553,IT,3877,6.6405842604245e-05
54942,IT,3513,6.01711955297169e-05
53577,IT,3452,5.91263783001944e-05
54483,IT,3408,5.83727396428339e-05
54943,IT,3316,5.67969497228982e-05
60984,IT,3227,5.52725442568735e-05
56333,IT,3128,5.35768572778123e-05
54040,IT,2810,4.81301051632521e-05
58193,IT,2612,4.47387312051297e-05
54037,IT,2566,4.39508362451619e-05
54505,IT,2429,4.1604279516562e-05
53101,IT,2367,4.05423341357358e-05
54946,IT,2320,3.97373110244644e-05
56798,IT,2227,3.81443929532251e-05
57263,IT,2153,3.68769097567551e-05
52643,IT,2017,3.45474811794589e-05
53576,IT,1916,3.28175378977904e-05
54020,IT,1855,3.17727206682678e-05
57727,IT,1462,2.5041357205934e-05
53564,IT,1105,1.89266071905315e-05
55406,IT,896,1.5346823568069e-05
58192,IT,754,1.29146260829509e-05
54041,IT,545,9.3348424604884e-06
54027,IT,418,7.15956724492504e-06
54025,IT,351,6.0119811075806e-06
55871,IT,265,4.53896009546684e-06
52641,IT,243,4.16214076678657e-06
57726,IT,224,3.83670589201725e-06
52642,IT,195,3.33998950421144e-06
60520,IT,102,1.74707143297214e-06
57262,IT,63,1.07907353212985e-06
54019,IT,28,4.79588236502156e-07
62839,IT,26,4.45331933894859e-07
53102,IT,20,3.42563026072969e-07
53108,IT,16,2.74050420858375e-07
53100,IT,14,2.39794118251078e-07
52633,LI,36390,0.943063726125379
52632,LI,2186,0.0566512037732915
52169,LI,11,0.000285070101329463
38306,LT,336561,0.11984420584399
38776,LT,304761,0.10852071397821
38775,LT,278120,0.0990342628210949
36903,LT,152294,0.0542295556668914
36448,LT,101783,0.0362433639174439
36916,LT,96574,0.0343885189762851
39235,LT,59807,0.0212963546546139
38768,LT,50659,0.0180388922776278
36439,LT,45324,0.0161391806705857
38307,LT,42650,0.0151870103168406
38312,LT,42384,0.0150922917999759
35516,LT,39605,0.0141027325579946
37844,LT,33798,0.0120349489962152
36904,LT,33644,0.0119801119601356
37378,LT,29893,0.0106444384384834
36924,LT,27883,0.00992870829225007
36442,LT,25305,0.00901072206489216
37368,LT,24784,0.00882520196231129
38311,LT,23255,0.00828074853266418
36921,LT,23083,0.008219501972887
37846,LT,23077,0.0082173654649878
37372,LT,22614,0.00805249827209924
38767,LT,21266,0.00757249616407811
36447,LT,19985,0.00711635172759809
36449,LT,19943,0.00710139617230367
36440,LT,18049,0.00642697184545499
36443,LT,17911,0.0063778321637733
38309,LT,17800,0.00633830676763803
38308,LT,17658,0.00628774274735687
36457,LT,17497,0.00623041311872824
37375,LT,16139,0.00574685016420844
37838,LT,16076,0.0057244168312668
39240,LT,15813,0.00563076656835169
38770,LT,15533,0.00553106286638885
36452,LT,15067,0.00536512741955069
36444,LT,14953,0.00532453376946581
35985,LT,14091,0.0050175888012802
38774,LT,14014,0.00499017028324041
35988,LT,13383,0.00476548086917414
36910,LT,13338,0.00474945705993012
39698,LT,12994,0.00462696394037576
38303,LT,12838,0.00457141473499646
36919,LT,12490,0.00444749727684264
37382,LT,12317,0.0043858946324156
36450,LT,11654,0.00414981050955357
37385,LT,11453,0.00407823749493025
37851,LT,11258,0.00400880098820612
36454,LT,11252,0.00400666448030692
38305,LT,11063,0.003939364481482
39699,LT,10931,0.00389236130769951
38777,LT,10803,0.0038467824725165
37371,LT,10624,0.00378304332019025
35990,LT,10472,0.00372891845341042
35982,LT,10401,0.00370363644326984
36446,LT,10385,0.00369793908887196
38766,LT,10342,0.00368262744892767
38310,LT,10271,0.00365734543878709
37848,LT,10168,0.00362066871985076
39234,LT,10099,0.00359609887900991
35518,LT,10092,0.00359360628646084
39701,LT,9932,0.00353663274248207
39697,LT,9889,0.00352132110253778
35981,LT,9787,0.00348500046825131
37369,LT,9205,0.00327775920202854
38771,LT,9086,0.00323538512869433
37842,LT,8948,0.00318624544701265
39232,LT,8840,0.00314778830482698
37836,LT,8747,0.00311467243238932
35989,LT,8552,0.00304523592566519
37387,LT,8375,0.00298220894263868
39231,LT,8131,0.00289532428807106
36906,LT,8016,0.00285437455333632
38304,LT,7541,0.00268523434464935
37843,LT,7308,0.00260226662123027
35513,LT,7118,0.00253461053775548
35977,LT,7065,0.00251573805131251
37841,LT,6994,0.00249045604117193
37373,LT,6857,0.00244167244414011
36914,LT,6847,0.00243811159764144
37845,LT,6771,0.00241104916425152
37376,LT,6579,0.002342680911477
37379,LT,6483,0.00230849678508974
35979,LT,6243,0.00222303646912159
37374,LT,6238,0.00222125604587225
38769,LT,6175,0.00219882271293061
38313,LT,6120,0.00217923805718791
36911,LT,6051,0.00215466821634706
39233,LT,6000,0.00213650789920383
36907,LT,5945,0.00211692324346113
36905,LT,5922,0.00210873329651418
36915,LT,5846,0.00208167086312427
35987,LT,5814,0.00207027615432851
38314,LT,5725,0.00203858462049032
37840,LT,5409,0.00192606187113225
36908,LT,5379,0.00191537933163623
37837,LT,5273,0.0018776343587503
37834,LT,5184,0.00184594282491211
39702,LT,5048,0.00179751531253016
38773,LT,4923,0.00175300473129674
35986,LT,4806,0.00171134282726227
39236,LT,4764,0.00169638727196784
36913,LT,4737,0.00168677298642142
37384,LT,4581,0.00163122378104212
38772,LT,4471,0.00159205446955672
36445,LT,4426,0.00157603066031269
36441,LT,4423,0.00157496240636309
39237,LT,4418,0.00157318198311375
36453,LT,4345,0.00154718780367344
37370,LT,4325,0.00154006611067609
38302,LT,4266,0.00151905711633392
39239,LT,4249,0.00151300367728618
37377,LT,4091,0.00145674230260715
35980,LT,4062,0.00144641584776099
36451,LT,3964,0.001411519552074
37835,LT,3958,0.00140938304417479
36920,LT,3948,0.00140582219767612
36917,LT,3866,0.001376623256387
36455,LT,3857,0.0013734184945382
35984,LT,3852,0.00137163807128886
36922,LT,3764,0.00134030262210054
35978,LT,3763,0.00133994653745067
35976,LT,3756,0.0013374539449016
35983,LT,3482,0.00123988675083796
36458,LT,3463,0.00123312114249048
36909,LT,3449,0.00122813595739234
37381,LT,3411,0.00121460474069738
35520,LT,3290,0.00117151849806343
37847,LT,3283,0.00116902590551436
35515,LT,3251,0.00115763119671861
37839,LT,3229,0.00114979733442153
36923,LT,3202,0.00114018304887511
39238,LT,3169,0.00112843225542949
37380,LT,3150,0.00112166664708201
35993,LT,2895,0.00103086506136585
39703,LT,2846,0.00101341691352235
37383,LT,2833,0.00100878781307408
36918,LT,2776,0.000988490988031639
35975,LT,2754,0.000980657125734558
37850,LT,2565,0.000913357126909638
36912,LT,2422,0.000862437021978613
37386,LT,2417,0.000860656598729276
35991,LT,2404,0.000856027498281001
37849,LT,2370,0.000843920620185513
36456,LT,2363,0.000841428027636442
37388,LT,2223,0.000791576176655019
35514,LT,2003,0.000713237553684212
39241,LT,1986,0.000707184114636468
35521,LT,1843,0.000656264009705443
39700,LT,1693,0.000602851312225347
35526,LT,1654,0.000588964010880523
39705,LT,1603,0.00057080369373729
36459,LT,1595,0.000567955016538352
37389,LT,1532,0.000545521683596711
35517,LT,1502,0.000534839144100692
35992,LT,1467,0.000522376181355337
35522,LT,1446,0.000514898403708123
38765,LT,1432,0.000509913218609981
35525,LT,1430,0.000509201049310246
37852,LT,1328,0.000472880415023781
37833,LT,1318,0.000469319568525108
39230,LT,1028,0.00036605502006359
35519,LT,923,0.000328666131827523
37853,LT,907,0.000322968777429646
39696,LT,807,0.000287360312442915
40163,LT,662,0.000235728038212156
40162,LT,628,0.000223621160116668
35524,LT,419,0.000149199468294401
39229,LT,404,0.000143858198546391
35512,LT,364,0.000129614812551699
38301,LT,327,0.000116439680506609
36925,LT,275,9.79232787135089e-05
40164,LT,261,9.29380936153666e-05
35523,LT,234,8.33238080689494e-05
35994,LT,233,8.29677234190821e-05
40161,LT,122,4.34423272838112e-05
37390,LT,108,3.8457142185669e-05
40165,LT,88,3.13354491883228e-05
39706,LT,48,1.70920631936306e-05
36460,LT,26,9.25820089654993e-06
37832,LT,18,6.40952369761149e-06
38315,LT,11,3.91693114854036e-06
35527,LT,10,3.56084649867305e-06
47979,LU,272598,0.425348192022869
47978,LU,123045,0.19199322184115
47515,LU,59706,0.0931622357937967
47980,LU,54032,0.0843088119185747
48443,LU,38162,0.0595460630818154
47514,LU,32311,0.0504164573197562
48442,LU,21118,0.0329514637640002
47516,LU,17347,0.027067385259689
47051,LU,11146,0.017391657122528
47050,LU,7358,0.0114810526742833
48444,LU,2205,0.00344057096314142
47517,LU,1854,0.00289288823839646
34595,LV,575047,0.30464581329016
34132,LV,88856,0.0470737320353127
36461,LV,80503,0.0426485172643241
34596,LV,60014,0.0317939469970206
35057,LV,53415,0.0282979584571242
35047,LV,52838,0.027992277992278
34594,LV,52290,0.0277019610169994
34593,LV,36891,0.0195439480565715
33657,LV,35946,0.0190433102068667
34597,LV,34425,0.018237521667818
33208,LV,30542,0.0161804033922585
35072,LV,27386,0.0145084319068951
35511,LV,26163,0.0138605164675417
33672,LV,22764,0.0120598095351114
35058,LV,22311,0.0118198212325545
34591,LV,21665,0.0114775862580473
34134,LV,20713,0.0109732399798261
35523,LV,18225,0.00965515853002132
35056,LV,16610,0.00879957109375331
34125,LV,16263,0.00861573899444372
35066,LV,15820,0.00838104844691014
35530,LV,14828,0.00785551114859567
34586,LV,14558,0.00771247176296573
35052,LV,14329,0.00759115317293144
36460,LV,13315,0.00705396081356564
33669,LV,12455,0.00659835388155915
35064,LV,12271,0.00650087518912986
34133,LV,11931,0.00632075151833659
34603,LV,11497,0.00609082895032401
35073,LV,11274,0.00597268901330372
35059,LV,11083,0.00587150189235809
35531,LV,10037,0.00531735671691764
33661,LV,9768,0.00517484710679003
36463,LV,9639,0.00510650606698905
33205,LV,9594,0.00508266616938406
35062,LV,9485,0.00502492063962975
33679,LV,9270,0.00491101890662813
35536,LV,8630,0.00457196258513492
35533,LV,8504,0.00450521087184095
35063,LV,8391,0.0044453462400773
33674,LV,8329,0.00441250015893265
34142,LV,7775,0.0041190045306401
34126,LV,7558,0.00400404324663381
34144,LV,7182,0.00380484765775655
35049,LV,7175,0.00380113922924022
35060,LV,7093,0.0037576976380489
35070,LV,7022,0.00372008357738325
32747,LV,6719,0.00355956160017631
35061,LV,6570,0.00348062505032867
34127,LV,6548,0.00346896998927734
35535,LV,6221,0.00329573340001441
32744,LV,5698,0.00301866081229418
34141,LV,5567,0.00294926022148854
33671,LV,5436,0.0028798596306829
34592,LV,5107,0.0027055634904153
35053,LV,5057,0.00267907471529865
35065,LV,5049,0.00267483651127998
34135,LV,4855,0.00257206006382735
35071,LV,4808,0.0025471606152177
35524,LV,4799,0.0025423926356967
35055,LV,4621,0.0024480925962814
34604,LV,4513,0.00239087684202942
34609,LV,4385,0.00232306557773078
35521,LV,4345,0.00230187455763746
33209,LV,4311,0.00228386219055813
35051,LV,4119,0.00218214529411017
34599,LV,4115,0.00218002619210084
35048,LV,4049,0.00214506100894685
36001,LV,4047,0.00214400145794218
33673,LV,4023,0.00213128684588619
32741,LV,4021,0.00213022729488152
35534,LV,3784,0.00200467050082857
34598,LV,3749,0.00198612835824691
32743,LV,3733,0.00197765195020958
33207,LV,3665,0.00194162721605093
35997,LV,3651,0.00193421035901826
34121,LV,3650,0.00193368058351593
34145,LV,3646,0.0019315614815066
35518,LV,3610,0.0019124895634226
35998,LV,3521,0.00186533954371496
33196,LV,3503,0.00185580358467296
34140,LV,3457,0.00183143391156563
34143,LV,3414,0.00180865356496531
35513,LV,3269,0.00173183611712701
34138,LV,3199,0.00169475183196369
34590,LV,3179,0.00168415632191702
34601,LV,3098,0.00164124450622804
33670,LV,3057,0.00161952371063238
35522,LV,3017,0.00159833269053906
35520,LV,3008,0.00159356471101806
35999,LV,2987,0.00158243942546906
34605,LV,2959,0.00156760571140374
34139,LV,2911,0.00154217648729175
35994,LV,2838,0.00150350287562143
35069,LV,2829,0.00149873489610043
35054,LV,2747,0.00145529330490911
33206,LV,2697,0.00142880452979246
35539,LV,2659,0.0014086730607038
35996,LV,2655,0.00140655395869446
34587,LV,2652,0.00140496463218746
35519,LV,2601,0.00137794608156847
35537,LV,2587,0.00137052922453581
32742,LV,2565,0.00135887416348448
35067,LV,2561,0.00135675506147515
36462,LV,2555,0.00135357640846115
33678,LV,2545,0.00134827865343782
33659,LV,2488,0.00131808144980483
33675,LV,2417,0.00128046738913918
35529,LV,2416,0.00127993761363685
34589,LV,2375,0.00125821681804119
34137,LV,2361,0.00125079996100852
35050,LV,2263,0.00119888196177988
34585,LV,2259,0.00119676285977054
35514,LV,2203,0.00116709543163989
35525,LV,2188,0.00115914879910489
35512,LV,2143,0.0011353089014999
33204,LV,2074,0.00109875439183891
35532,LV,2074,0.00109875439183891
33677,LV,2001,0.0010600807801686
36000,LV,1999,0.00105902122916393
34588,LV,1986,0.0010521341476336
34600,LV,1973,0.00104524706610327
34124,LV,1953,0.00103465155605661
35074,LV,1941,0.00102829425002861
34136,LV,1908,0.00101081165845161
34607,LV,1775,0.000940351516641308
35538,LV,1759,0.000931875108603978
35995,LV,1758,0.000931345333101645
34608,LV,1657,0.000877838007365999
32746,LV,1635,0.00086618294631467
34584,LV,1585,0.000839694171198013
35992,LV,1548,0.000820092477611687
34122,LV,1538,0.000814794722588356
36464,LV,1502,0.000795722804504363
35515,LV,1486,0.000787246396467033
35068,LV,1392,0.000737447499247719
33210,LV,1390,0.000736387948243053
36465,LV,1390,0.000736387948243053
33660,LV,1388,0.000735328397238386
35993,LV,1383,0.000732679519726721
36459,LV,1354,0.00071731603015906
33676,LV,1271,0.00067334466346541
33680,LV,1269,0.000672285112460744
34602,LV,1255,0.00066486825542808
35516,LV,1195,0.000633081725288092
35527,LV,1164,0.000616658684715765
33658,LV,1123,0.000594937889120106
33213,LV,1098,0.000581693501561778
35975,LV,1081,0.000572687318022115
35517,LV,1030,0.000545668767403125
35528,LV,955,0.00050593560472814
33211,LV,926,0.00049057211516048
36002,LV,881,0.000466732217555489
32745,LV,875,0.00046355356454149
33212,LV,842,0.000446070972964497
36925,LV,809,0.000428588381387503
33214,LV,784,0.000415343993829175
35526,LV,779,0.000412695116317509
34123,LV,767,0.000406337810289512
33681,LV,641,0.000339586096995537
33195,LV,518,0.000274423710208562
36926,LV,440,0.000233101221026578
36003,LV,432,0.000228863017007913
34606,LV,425,0.000225154588491581
35991,LV,341,0.000180653446295598
34610,LV,313,0.00016581973223027
32280,LV,265,0.00014039050811828
33215,LV,229,0.000121318590034287
33216,LV,207,0.000109663528982958
36458,LV,202,0.000107014651471293
32279,LV,153,8.10556518569691e-05
36924,LV,148,7.84067743453034e-05
35976,LV,90,4.76797952099818e-05
33682,LV,85,4.50309176983162e-05
34146,LV,77,4.07927136796511e-05
35075,LV,74,3.92033871726517e-05
36466,LV,35,1.85421425816596e-05
33217,LV,30,1.58932650699939e-05
71677,MT,487871,1
42870,NL,1243992,0.0714213824937602
43332,NL,1211371,0.0695485111904649
43796,NL,816577,0.0468821811174085
43797,NL,777492,0.0446381918194318
43335,NL,772142,0.0443310319692546
42869,NL,566585,0.0325293763948861
43802,NL,541222,0.0310732090528218
43333,NL,463671,0.0266207691385992
43336,NL,404909,0.0232470631355877
44263,NL,371656,0.0213379067808321
42406,NL,370878,0.0212932394231802
44728,NL,354969,0.0203798551135599
44264,NL,346614,0.0199001690297785
44262,NL,334808,0.0192223504893688
41485,NL,316254,0.0181571086463431
45658,NL,313831,0.0180179968113937
44729,NL,288950,0.0165895025623734
42871,NL,287761,0.0165212384386611
42407,NL,269800,0.0154900425379074
43801,NL,255577,0.014673456640885
43337,NL,248831,0.0142861481643812
42405,NL,215538,0.0123746952873813
44265,NL,201827,0.0115875048750861
43334,NL,199543,0.0114563734549357
44261,NL,190965,0.0109638842596423
43339,NL,190480,0.01093603892743
42875,NL,186231,0.0106920908520276
43795,NL,186035,0.0106808378930304
42411,NL,182592,0.010483164740851
42877,NL,182509,0.010478399457194
41482,NL,181031,0.0103935429602665
43798,NL,178719,0.0102608039745451
44731,NL,174155,0.00999877078646873
42878,NL,166681,0.0095696656051184
43799,NL,161425,0.00926790258221535
43342,NL,161039,0.00924574114255771
43800,NL,160940,0.00924005725000303
41483,NL,157689,0.00905340740459629
41481,NL,156888,0.00900741954665388
44260,NL,153494,0.00881255963422372
45194,NL,151570,0.00870209691427215
43338,NL,150287,0.00862843596328573
42872,NL,147210,0.00845177598964177
44721,NL,141421,0.00811941180783322
45657,NL,136032,0.00781001284846783
42873,NL,128156,0.00735782761856212
44266,NL,127181,0.00730184988885694
41021,NL,122764,0.00704825642002841
43803,NL,107939,0.00619710786322901
43804,NL,107596,0.00617741518498401
44259,NL,106630,0.00612195417278379
41950,NL,105932,0.00608187985962049
42412,NL,102641,0.00589293349196944
42874,NL,97377,0.00559071116461753
43341,NL,93979,0.00539562159996293
42876,NL,92222,0.00529474686038138
44730,NL,91350,0.0052446826754553
45659,NL,90949,0.00522166003995604
41486,NL,89809,0.00515620915599305
41484,NL,82514,0.00473738091168603
42409,NL,82383,0.0047298598013359
44722,NL,81742,0.00469305803237074
41946,NL,80088,0.0045980968375683
42410,NL,79514,0.00456514174336238
42413,NL,74447,0.00427422978806372
41949,NL,66702,0.00382956566850815
44724,NL,65765,0.00377576963493506
43340,NL,64027,0.00367598574341956
43805,NL,61585,0.0035357830604041
41947,NL,61498,0.00353078812452272
41487,NL,51956,0.00298295274314128
42414,NL,51554,0.00295987269458591
45195,NL,49181,0.0028236315124419
41945,NL,46228,0.00265409075775531
44727,NL,42572,0.00244418862462488
41948,NL,42248,0.00242558679444593
44723,NL,41587,0.00238763676435862
41951,NL,30486,0.00175029442850499
44267,NL,27476,0.00157748112962025
42879,NL,21745,0.00124844690506596
