model,bin_id,delta_sv,n_years,cntr,crop,component,dln
EC-Earth3,-1.5,-1.3807,6,CZ,Spring barley,precip2,0.00475820142368225
EC-Earth3,-0.5,-0.6596,3,CZ,Spring barley,precip2,0.0360305611910425
HadGEM3-GC3-1LL,-8.5,-8.3848,12,CZ,Spring barley,precip2,0.0411785607582438
HadGEM3-GC3-1LL,-7.5,-7.5599,19,CZ,Spring barley,precip2,0.0378708287736014
HadGEM3-GC3-1LL,-6.5,-6.5442,24,CZ,Spring barley,precip2,0.000843978409181245
HadGEM3-GC3-1LL,-5.5,-5.5797,10,CZ,Spring barley,precip2,0.0153084093728882
HadGEM3-GC3-1LL,-4.5,-4.5263,6,CZ,Spring barley,precip2,0.0153042448149567
HadGEM3-GC3-1LL,-3.5,-3.7835,7,CZ,Spring barley,precip2,0.0112993241164785
HadGEM3-GC3-1LL,-2.5,-2.4504,6,CZ,Spring barley,precip2,-0.00641142065162708
HadGEM3-GC3-1LL,-1.5,-1.3098,8,CZ,Spring barley,precip2,-0.0116048365279206
HadGEM3-GC3-1LL,-0.5,-0.331,6,CZ,Spring barley,precip2,-0.0574338186577651
HadGEM3-GC3-1MM,-14.5,-14.3032,4,CZ,Spring barley,precip2,0.0120138447870007
HadGEM3-GC3-1MM,-13.5,-13.3931,8,CZ,Spring barley,precip2,0.0334833829660755
HadGEM3-GC3-1MM,-12.5,-12.588,13,CZ,Spring barley,precip2,0.0332466024570428
HadGEM3-GC3-1MM,-11.5,-11.5321,21,CZ,Spring barley,precip2,0.00218711069938106
HadGEM3-GC3-1MM,-10.5,-10.4803,10,CZ,Spring barley,precip2,-0.00770838204209445
HadGEM3-GC3-1MM,-9.5,-9.6161,7,CZ,Spring barley,precip2,0.0814109749920653
HadGEM3-GC3-1MM,-8.5,-8.6582,7,CZ,Spring barley,precip2,0.0134954597144001
HadGEM3-GC3-1MM,-7.5,-7.6345,8,CZ,Spring barley,precip2,0.0110148541188454
HadGEM3-GC3-1MM,-6.5,-6.4299,4,CZ,Spring barley,precip2,0.0575283943750723
HadGEM3-GC3-1MM,-5.5,-5.3528,4,CZ,Spring barley,precip2,0.0440796159512393
HadGEM3-GC3-1MM,-4.5,-4.3969,4,CZ,Spring barley,precip2,0.0392365235010755
IPSL-CM6A-LR,-9.5,-9.3401,5,CZ,Spring barley,precip2,0.013988043828797
IPSL-CM6A-LR,-8.5,-8.4598,8,CZ,Spring barley,precip2,0.0248140494524872
IPSL-CM6A-LR,-7.5,-7.5255,19,CZ,Spring barley,precip2,0.0315718260120792
IPSL-CM6A-LR,-6.5,-6.5577,11,CZ,Spring barley,precip2,0.0529878768202791
IPSL-CM6A-LR,-5.5,-5.5623,13,CZ,Spring barley,precip2,0.0302304729846796
IPSL-CM6A-LR,-4.5,-4.3507,11,CZ,Spring barley,precip2,0.0129688214626306
IPSL-CM6A-LR,-3.5,-3.4644,8,CZ,Spring barley,precip2,-0.0360970410301832
IPSL-CM6A-LR,-2.5,-2.5669,9,CZ,Spring barley,precip2,0.0319751890904475
IPSL-CM6A-LR,-1.5,-1.2909,6,CZ,Spring barley,precip2,0.0528738556544634
IPSL-CM6A-LR,-0.5,-0.6347,8,CZ,Spring barley,precip2,-0.0204935056515538
EC-Earth3,-9.5,-9.1554,4,DE,Spring barley,precip2,-0.0292681146645851
EC-Earth3,-8.5,-8.4726,15,DE,Spring barley,precip2,0.0550343276696366
EC-Earth3,-7.5,-7.5562,20,DE,Spring barley,precip2,0.0448874617514522
EC-Earth3,-6.5,-6.4767,21,DE,Spring barley,precip2,0.0761156486862698
EC-Earth3,-5.5,-5.3342,8,DE,Spring barley,precip2,0.0316640003130692
EC-Earth3,-4.5,-4.5495,8,DE,Spring barley,precip2,0.0554118757617673
EC-Earth3,-3.5,-3.3459,9,DE,Spring barley,precip2,0.0840570820472028
EC-Earth3,-2.5,-2.4493,5,DE,Spring barley,precip2,0.0606217562933771
EC-Earth3,-1.5,-1.3807,6,DE,Spring barley,precip2,0.0432318924698329
EC-Earth3,-0.5,-0.6596,3,DE,Spring barley,precip2,0.00466078009495954
HadGEM3-GC3-1LL,-8.5,-8.3848,12,DE,Spring barley,precip2,0.0581547195049094
HadGEM3-GC3-1LL,-7.5,-7.5599,19,DE,Spring barley,precip2,0.0324956035211329
HadGEM3-GC3-1LL,-6.5,-6.5442,24,DE,Spring barley,precip2,0.0458804347498432
HadGEM3-GC3-1LL,-5.5,-5.5797,10,DE,Spring barley,precip2,0.0367269674398956
HadGEM3-GC3-1LL,-4.5,-4.5263,6,DE,Spring barley,precip2,0.0616361882719933
HadGEM3-GC3-1LL,-3.5,-3.7835,7,DE,Spring barley,precip2,0.0235466878493607
HadGEM3-GC3-1LL,-2.5,-2.4504,6,DE,Spring barley,precip2,0.0260099661629335
HadGEM3-GC3-1LL,-1.5,-1.3098,8,DE,Spring barley,precip2,-0.0398042531783796
HadGEM3-GC3-1LL,-0.5,-0.331,6,DE,Spring barley,precip2,0.00521270578187461
HadGEM3-GC3-1MM,-14.5,-14.3032,4,DE,Spring barley,precip2,-0.0802101341025487
HadGEM3-GC3-1MM,-13.5,-13.3931,8,DE,Spring barley,precip2,-0.102446540806576
HadGEM3-GC3-1MM,-12.5,-12.588,13,DE,Spring barley,precip2,-0.0442416001280218
HadGEM3-GC3-1MM,-11.5,-11.5321,21,DE,Spring barley,precip2,-0.0352963611415066
HadGEM3-GC3-1MM,-10.5,-10.4803,10,DE,Spring barley,precip2,-0.0195593273389732
HadGEM3-GC3-1MM,-9.5,-9.6161,7,DE,Spring barley,precip2,0.0653281500553513
HadGEM3-GC3-1MM,-8.5,-8.6582,7,DE,Spring barley,precip2,0.023466631916063
HadGEM3-GC3-1MM,-7.5,-7.6345,8,DE,Spring barley,precip2,-0.00613725630135123
HadGEM3-GC3-1MM,-6.5,-6.4299,4,DE,Spring barley,precip2,0.0238477797190535
HadGEM3-GC3-1MM,-5.5,-5.3528,4,DE,Spring barley,precip2,0.00423002948908126
HadGEM3-GC3-1MM,-4.5,-4.3969,4,DE,Spring barley,precip2,0.061236944195416
IPSL-CM6A-LR,-9.5,-9.3401,5,DE,Spring barley,precip2,0.0358986072824265
IPSL-CM6A-LR,-8.5,-8.4598,8,DE,Spring barley,precip2,0.0342020258608653
IPSL-CM6A-LR,-7.5,-7.5255,19,DE,Spring barley,precip2,0.04468510148137
IPSL-CM6A-LR,-6.5,-6.5577,11,DE,Spring barley,precip2,0.0720208064212494
IPSL-CM6A-LR,-5.5,-5.5623,13,DE,Spring barley,precip2,0.068524155492432
IPSL-CM6A-LR,-4.5,-4.3507,11,DE,Spring barley,precip2,0.0224130823718689
IPSL-CM6A-LR,-3.5,-3.4644,8,DE,Spring barley,precip2,-0.00461873507520961
IPSL-CM6A-LR,-2.5,-2.5669,9,DE,Spring barley,precip2,0.0585176468800578
IPSL-CM6A-LR,-1.5,-1.2909,6,DE,Spring barley,precip2,0.035277005029246
IPSL-CM6A-LR,-0.5,-0.6347,8,DE,Spring barley,precip2,-0.00935037026775321
EC-Earth3,-9.5,-9.1554,4,DK,Spring barley,precip2,0.0194207198505229
EC-Earth3,-8.5,-8.4726,15,DK,Spring barley,precip2,0.034047695941385
EC-Earth3,-7.5,-7.5562,20,DK,Spring barley,precip2,0.0436879549422291
EC-Earth3,-6.5,-6.4767,21,DK,Spring barley,precip2,0.0514087430786691
EC-Earth3,-5.5,-5.3342,8,DK,Spring barley,precip2,0.0459409062401231
EC-Earth3,-4.5,-4.5495,8,DK,Spring barley,precip2,0.0489511837683385
EC-Earth3,-3.5,-3.3459,9,DK,Spring barley,precip2,0.0752025170010001
EC-Earth3,-2.5,-2.4493,5,DK,Spring barley,precip2,0.0296366968531362
EC-Earth3,-1.5,-1.3807,6,DK,Spring barley,precip2,0.0346422339878946
EC-Earth3,-0.5,-0.6596,3,DK,Spring barley,precip2,-0.057123493087324
HadGEM3-GC3-1LL,-8.5,-8.3848,12,DK,Spring barley,precip2,0.0510384666492936
HadGEM3-GC3-1LL,-7.5,-7.5599,19,DK,Spring barley,precip2,0.0285880416026998
HadGEM3-GC3-1LL,-6.5,-6.5442,24,DK,Spring barley,precip2,0.052142232896692
HadGEM3-GC3-1LL,-5.5,-5.5797,10,DK,Spring barley,precip2,0.0385392063631345
HadGEM3-GC3-1LL,-4.5,-4.5263,6,DK,Spring barley,precip2,0.0397753203321102
HadGEM3-GC3-1LL,-3.5,-3.7835,7,DK,Spring barley,precip2,0.00934285158682129
HadGEM3-GC3-1LL,-2.5,-2.4504,6,DK,Spring barley,precip2,-0.000342295553096578
HadGEM3-GC3-1LL,-1.5,-1.3098,8,DK,Spring barley,precip2,-0.0682178904017862
HadGEM3-GC3-1LL,-0.5,-0.331,6,DK,Spring barley,precip2,0.022844733432343
HadGEM3-GC3-1MM,-14.5,-14.3032,4,DK,Spring barley,precip2,-0.247766515437119
HadGEM3-GC3-1MM,-13.5,-13.3931,8,DK,Spring barley,precip2,-0.168067117138162
HadGEM3-GC3-1MM,-12.5,-12.588,13,DK,Spring barley,precip2,-0.195703079558213
HadGEM3-GC3-1MM,-11.5,-11.5321,21,DK,Spring barley,precip2,-0.206639595232281
HadGEM3-GC3-1MM,-10.5,-10.4803,10,DK,Spring barley,precip2,-0.171619078478084
HadGEM3-GC3-1MM,-9.5,-9.6161,7,DK,Spring barley,precip2,-0.0421489564853546
HadGEM3-GC3-1MM,-8.5,-8.6582,7,DK,Spring barley,precip2,-0.0144992570999069
HadGEM3-GC3-1MM,-7.5,-7.6345,8,DK,Spring barley,precip2,-0.0450817371043955
HadGEM3-GC3-1MM,-6.5,-6.4299,4,DK,Spring barley,precip2,0.0628597505914096
HadGEM3-GC3-1MM,-5.5,-5.3528,4,DK,Spring barley,precip2,0.0166173885448861
HadGEM3-GC3-1MM,-4.5,-4.3969,4,DK,Spring barley,precip2,0.0738117135013918
IPSL-CM6A-LR,-9.5,-9.3401,5,DK,Spring barley,precip2,-0.0865719455972805
IPSL-CM6A-LR,-8.5,-8.4598,8,DK,Spring barley,precip2,-0.137634475127592
IPSL-CM6A-LR,-7.5,-7.5255,19,DK,Spring barley,precip2,-0.000661468839161429
IPSL-CM6A-LR,-6.5,-6.5577,11,DK,Spring barley,precip2,-0.0803097448998551
IPSL-CM6A-LR,-5.5,-5.5623,13,DK,Spring barley,precip2,0.0376411643967408
IPSL-CM6A-LR,-4.5,-4.3507,11,DK,Spring barley,precip2,0.0012581271814173
IPSL-CM6A-LR,-3.5,-3.4644,8,DK,Spring barley,precip2,-0.0180610098966232
IPSL-CM6A-LR,-2.5,-2.5669,9,DK,Spring barley,precip2,0.0536788133803771
IPSL-CM6A-LR,-1.5,-1.2909,6,DK,Spring barley,precip2,0.040838186837843
IPSL-CM6A-LR,-0.5,-0.6347,8,DK,Spring barley,precip2,-0.0754494115102015
EC-Earth3,-9.5,-9.1554,4,EE,Spring barley,precip2,0.0159240917299862
EC-Earth3,-8.5,-8.4726,15,EE,Spring barley,precip2,0.0235194757130197
EC-Earth3,-7.5,-7.5562,20,EE,Spring barley,precip2,-0.00292579544666325
EC-Earth3,-6.5,-6.4767,21,EE,Spring barley,precip2,0.0145052122703162
EC-Earth3,-5.5,-5.3342,8,EE,Spring barley,precip2,0.0285686919953576
EC-Earth3,-4.5,-4.5495,8,EE,Spring barley,precip2,-0.010939273077073
EC-Earth3,-3.5,-3.3459,9,EE,Spring barley,precip2,0.00747399725288514
EC-Earth3,-2.5,-2.4493,5,EE,Spring barley,precip2,-0.0136104502326772
EC-Earth3,-1.5,-1.3807,6,EE,Spring barley,precip2,0.0237149882397691
EC-Earth3,-0.5,-0.6596,3,EE,Spring barley,precip2,0.0212419288728005
HadGEM3-GC3-1LL,-8.5,-8.3848,12,EE,Spring barley,precip2,0.0175193041408519
HadGEM3-GC3-1LL,-7.5,-7.5599,19,EE,Spring barley,precip2,-0.00419184911203777
HadGEM3-GC3-1LL,-6.5,-6.5442,24,EE,Spring barley,precip2,0.0186782244461864
HadGEM3-GC3-1LL,-5.5,-5.5797,10,EE,Spring barley,precip2,0.0247817056125994
HadGEM3-GC3-1LL,-4.5,-4.5263,6,EE,Spring barley,precip2,0.0165300769198124
HadGEM3-GC3-1LL,-3.5,-3.7835,7,EE,Spring barley,precip2,-0.0162518417320318
HadGEM3-GC3-1LL,-2.5,-2.4504,6,EE,Spring barley,precip2,-0.0543446216258525
HadGEM3-GC3-1LL,-1.5,-1.3098,8,EE,Spring barley,precip2,-0.0857798322251062
HadGEM3-GC3-1LL,-0.5,-0.331,6,EE,Spring barley,precip2,-0.00833255983105562
HadGEM3-GC3-1MM,-14.5,-14.3032,4,EE,Spring barley,precip2,-0.161787539515386
HadGEM3-GC3-1MM,-13.5,-13.3931,8,EE,Spring barley,precip2,-0.15201080849357
HadGEM3-GC3-1MM,-12.5,-12.588,13,EE,Spring barley,precip2,-0.18165957479758
HadGEM3-GC3-1MM,-11.5,-11.5321,21,EE,Spring barley,precip2,-0.153201786867571
HadGEM3-GC3-1MM,-10.5,-10.4803,10,EE,Spring barley,precip2,-0.220272322745361
HadGEM3-GC3-1MM,-9.5,-9.6161,7,EE,Spring barley,precip2,-0.0530000620298567
HadGEM3-GC3-1MM,-8.5,-8.6582,7,EE,Spring barley,precip2,-0.076872719832108
HadGEM3-GC3-1MM,-7.5,-7.6345,8,EE,Spring barley,precip2,-0.108848322473992
HadGEM3-GC3-1MM,-6.5,-6.4299,4,EE,Spring barley,precip2,0.00856092760312909
HadGEM3-GC3-1MM,-5.5,-5.3528,4,EE,Spring barley,precip2,-0.0167673928440705
HadGEM3-GC3-1MM,-4.5,-4.3969,4,EE,Spring barley,precip2,0.00155032166119987
IPSL-CM6A-LR,-9.5,-9.3401,5,EE,Spring barley,precip2,-0.122063999739025
IPSL-CM6A-LR,-8.5,-8.4598,8,EE,Spring barley,precip2,-0.11501636234603
IPSL-CM6A-LR,-7.5,-7.5255,19,EE,Spring barley,precip2,-0.0612249511509373
IPSL-CM6A-LR,-6.5,-6.5577,11,EE,Spring barley,precip2,-0.0307579696641697
IPSL-CM6A-LR,-5.5,-5.5623,13,EE,Spring barley,precip2,-0.0191774327558274
IPSL-CM6A-LR,-4.5,-4.3507,11,EE,Spring barley,precip2,-0.0274754003378541
IPSL-CM6A-LR,-3.5,-3.4644,8,EE,Spring barley,precip2,0.00288689665493678
IPSL-CM6A-LR,-2.5,-2.5669,9,EE,Spring barley,precip2,0.000970250845746469
IPSL-CM6A-LR,-1.5,-1.2909,6,EE,Spring barley,precip2,0.0291421825529796
IPSL-CM6A-LR,-0.5,-0.6347,8,EE,Spring barley,precip2,0.00367742102924352
EC-Earth3,-9.5,-9.1554,4,ES,Spring barley,precip2,0.0380454308018449
EC-Earth3,-8.5,-8.4726,15,ES,Spring barley,precip2,0.038374572224378
EC-Earth3,-7.5,-7.5562,20,ES,Spring barley,precip2,0.0258849468067986
EC-Earth3,-6.5,-6.4767,21,ES,Spring barley,precip2,0.0388755468916714
EC-Earth3,-5.5,-5.3342,8,ES,Spring barley,precip2,0.0392734355808353
EC-Earth3,-4.5,-4.5495,8,ES,Spring barley,precip2,0.0455275105320639
EC-Earth3,-3.5,-3.3459,9,ES,Spring barley,precip2,0.013758781887474
EC-Earth3,-2.5,-2.4493,5,ES,Spring barley,precip2,0.0302210888178091
EC-Earth3,-1.5,-1.3807,6,ES,Spring barley,precip2,0.00806990484955885
EC-Earth3,-0.5,-0.6596,3,ES,Spring barley,precip2,0.029318894763159
HadGEM3-GC3-1LL,-8.5,-8.3848,12,ES,Spring barley,precip2,0.0368937115579871
HadGEM3-GC3-1LL,-7.5,-7.5599,19,ES,Spring barley,precip2,0.0267559902089947
HadGEM3-GC3-1LL,-6.5,-6.5442,24,ES,Spring barley,precip2,0.0266602493638058
HadGEM3-GC3-1LL,-5.5,-5.5797,10,ES,Spring barley,precip2,0.0181228593164345
HadGEM3-GC3-1LL,-4.5,-4.5263,6,ES,Spring barley,precip2,0.0399469566331414
HadGEM3-GC3-1LL,-3.5,-3.7835,7,ES,Spring barley,precip2,0.0298446396673081
HadGEM3-GC3-1LL,-2.5,-2.4504,6,ES,Spring barley,precip2,0.0299392687496277
HadGEM3-GC3-1LL,-1.5,-1.3098,8,ES,Spring barley,precip2,0.010792639187292
HadGEM3-GC3-1LL,-0.5,-0.331,6,ES,Spring barley,precip2,0.0213768189464092
HadGEM3-GC3-1MM,-14.5,-14.3032,4,ES,Spring barley,precip2,0.0378790149813428
HadGEM3-GC3-1MM,-13.5,-13.3931,8,ES,Spring barley,precip2,0.0221530487059936
HadGEM3-GC3-1MM,-12.5,-12.588,13,ES,Spring barley,precip2,0.0316021028779723
HadGEM3-GC3-1MM,-11.5,-11.5321,21,ES,Spring barley,precip2,0.0441499076195018
HadGEM3-GC3-1MM,-10.5,-10.4803,10,ES,Spring barley,precip2,0.048934350691947
HadGEM3-GC3-1MM,-9.5,-9.6161,7,ES,Spring barley,precip2,0.0379453292634887
HadGEM3-GC3-1MM,-8.5,-8.6582,7,ES,Spring barley,precip2,0.0277596307918944
HadGEM3-GC3-1MM,-7.5,-7.6345,8,ES,Spring barley,precip2,0.0474855383513977
HadGEM3-GC3-1MM,-6.5,-6.4299,4,ES,Spring barley,precip2,0.0346408283477686
HadGEM3-GC3-1MM,-5.5,-5.3528,4,ES,Spring barley,precip2,0.0242350435245861
HadGEM3-GC3-1MM,-4.5,-4.3969,4,ES,Spring barley,precip2,-0.0306200735426129
IPSL-CM6A-LR,-9.5,-9.3401,5,ES,Spring barley,precip2,0.0376479555354351
IPSL-CM6A-LR,-8.5,-8.4598,8,ES,Spring barley,precip2,0.0450496687967009
IPSL-CM6A-LR,-7.5,-7.5255,19,ES,Spring barley,precip2,0.0396382785593705
IPSL-CM6A-LR,-6.5,-6.5577,11,ES,Spring barley,precip2,0.0395745519178683
IPSL-CM6A-LR,-5.5,-5.5623,13,ES,Spring barley,precip2,0.0381991992736769
IPSL-CM6A-LR,-4.5,-4.3507,11,ES,Spring barley,precip2,0.038355111763522
IPSL-CM6A-LR,-3.5,-3.4644,8,ES,Spring barley,precip2,0.0401699891982156
IPSL-CM6A-LR,-2.5,-2.5669,9,ES,Spring barley,precip2,-0.00065618871579753
IPSL-CM6A-LR,-1.5,-1.2909,6,ES,Spring barley,precip2,0.0219183986814072
IPSL-CM6A-LR,-0.5,-0.6347,8,ES,Spring barley,precip2,0.0236626832398865
EC-Earth3,-9.5,-9.1554,4,FI,Spring barley,precip2,-0.0130558352805829
EC-Earth3,-8.5,-8.4726,15,FI,Spring barley,precip2,-0.00526589378630963
EC-Earth3,-7.5,-7.5562,20,FI,Spring barley,precip2,0.00182477862183587
EC-Earth3,-6.5,-6.4767,21,FI,Spring barley,precip2,0.00641868797973697
EC-Earth3,-5.5,-5.3342,8,FI,Spring barley,precip2,0.0180895027910504
EC-Earth3,-4.5,-4.5495,8,FI,Spring barley,precip2,-0.0178575967000444
EC-Earth3,-3.5,-3.3459,9,FI,Spring barley,precip2,-0.0109787676630301
EC-Earth3,-2.5,-2.4493,5,FI,Spring barley,precip2,-0.0674821361535948
EC-Earth3,-1.5,-1.3807,6,FI,Spring barley,precip2,0.00594338942438395
EC-Earth3,-0.5,-0.6596,3,FI,Spring barley,precip2,0.00164078660448175
HadGEM3-GC3-1LL,-8.5,-8.3848,12,FI,Spring barley,precip2,0.00121800411699601
HadGEM3-GC3-1LL,-7.5,-7.5599,19,FI,Spring barley,precip2,0.00454285386860113
HadGEM3-GC3-1LL,-6.5,-6.5442,24,FI,Spring barley,precip2,0.00754054583736868
HadGEM3-GC3-1LL,-5.5,-5.5797,10,FI,Spring barley,precip2,0.021136893580802
HadGEM3-GC3-1LL,-4.5,-4.5263,6,FI,Spring barley,precip2,0.00310972800296466
HadGEM3-GC3-1LL,-3.5,-3.7835,7,FI,Spring barley,precip2,-0.0257706972044862
HadGEM3-GC3-1LL,-2.5,-2.4504,6,FI,Spring barley,precip2,-0.0252986692338378
HadGEM3-GC3-1LL,-1.5,-1.3098,8,FI,Spring barley,precip2,-0.0651162098300383
HadGEM3-GC3-1LL,-0.5,-0.331,6,FI,Spring barley,precip2,-0.00103676767375356
HadGEM3-GC3-1MM,-14.5,-14.3032,4,FI,Spring barley,precip2,-0.157769146221428
HadGEM3-GC3-1MM,-13.5,-13.3931,8,FI,Spring barley,precip2,-0.117115350233849
HadGEM3-GC3-1MM,-12.5,-12.588,13,FI,Spring barley,precip2,-0.146207987826608
HadGEM3-GC3-1MM,-11.5,-11.5321,21,FI,Spring barley,precip2,-0.149913153636452
HadGEM3-GC3-1MM,-10.5,-10.4803,10,FI,Spring barley,precip2,-0.142303187036709
HadGEM3-GC3-1MM,-9.5,-9.6161,7,FI,Spring barley,precip2,-0.102564173017098
HadGEM3-GC3-1MM,-8.5,-8.6582,7,FI,Spring barley,precip2,-0.129802055812307
HadGEM3-GC3-1MM,-7.5,-7.6345,8,FI,Spring barley,precip2,-0.102675257465363
HadGEM3-GC3-1MM,-6.5,-6.4299,4,FI,Spring barley,precip2,-0.0131908104510091
HadGEM3-GC3-1MM,-5.5,-5.3528,4,FI,Spring barley,precip2,-0.023414907157293
HadGEM3-GC3-1MM,-4.5,-4.3969,4,FI,Spring barley,precip2,0.00495101702251526
IPSL-CM6A-LR,-9.5,-9.3401,5,FI,Spring barley,precip2,-0.0846311036473367
IPSL-CM6A-LR,-8.5,-8.4598,8,FI,Spring barley,precip2,-0.135223881815871
IPSL-CM6A-LR,-7.5,-7.5255,19,FI,Spring barley,precip2,-0.096591098154365
IPSL-CM6A-LR,-6.5,-6.5577,11,FI,Spring barley,precip2,-0.0593415580491935
IPSL-CM6A-LR,-5.5,-5.5623,13,FI,Spring barley,precip2,-0.00597891943908118
IPSL-CM6A-LR,-4.5,-4.3507,11,FI,Spring barley,precip2,-0.0120200125705945
IPSL-CM6A-LR,-3.5,-3.4644,8,FI,Spring barley,precip2,0.00212805287960929
IPSL-CM6A-LR,-2.5,-2.5669,9,FI,Spring barley,precip2,0.0107181596710416
IPSL-CM6A-LR,-1.5,-1.2909,6,FI,Spring barley,precip2,0.00251431372712848
IPSL-CM6A-LR,-0.5,-0.6347,8,FI,Spring barley,precip2,-0.0170608239009349
EC-Earth3,-9.5,-9.1554,4,FR,Spring barley,precip2,-0.00396002300962161
EC-Earth3,-8.5,-8.4726,15,FR,Spring barley,precip2,0.0836532896553624
EC-Earth3,-7.5,-7.5562,20,FR,Spring barley,precip2,0.0373211588446366
EC-Earth3,-6.5,-6.4767,21,FR,Spring barley,precip2,0.0762678307696184
EC-Earth3,-5.5,-5.3342,8,FR,Spring barley,precip2,0.0198402760137888
EC-Earth3,-4.5,-4.5495,8,FR,Spring barley,precip2,0.0818634145248086
EC-Earth3,-3.5,-3.3459,9,FR,Spring barley,precip2,0.0674087396762296
EC-Earth3,-2.5,-2.4493,5,FR,Spring barley,precip2,0.062094700581436
EC-Earth3,-1.5,-1.3807,6,FR,Spring barley,precip2,0.0456450221318084
EC-Earth3,-0.5,-0.6596,3,FR,Spring barley,precip2,-0.00975101546357556
HadGEM3-GC3-1LL,-8.5,-8.3848,12,FR,Spring barley,precip2,0.0644650151448816
HadGEM3-GC3-1LL,-7.5,-7.5599,19,FR,Spring barley,precip2,0.034352276682709
HadGEM3-GC3-1LL,-6.5,-6.5442,24,FR,Spring barley,precip2,0.064708527959969
HadGEM3-GC3-1LL,-5.5,-5.5797,10,FR,Spring barley,precip2,0.00690912655966118
HadGEM3-GC3-1LL,-4.5,-4.5263,6,FR,Spring barley,precip2,0.0939204130228135
HadGEM3-GC3-1LL,-3.5,-3.7835,7,FR,Spring barley,precip2,0.0246955120542652
HadGEM3-GC3-1LL,-2.5,-2.4504,6,FR,Spring barley,precip2,0.0715251694245743
HadGEM3-GC3-1LL,-1.5,-1.3098,8,FR,Spring barley,precip2,-0.030557382093717
HadGEM3-GC3-1LL,-0.5,-0.331,6,FR,Spring barley,precip2,0.0227451136332197
HadGEM3-GC3-1MM,-14.5,-14.3032,4,FR,Spring barley,precip2,-0.0804061093305396
HadGEM3-GC3-1MM,-13.5,-13.3931,8,FR,Spring barley,precip2,-0.102313074771451
HadGEM3-GC3-1MM,-12.5,-12.588,13,FR,Spring barley,precip2,-0.0608946225724841
HadGEM3-GC3-1MM,-11.5,-11.5321,21,FR,Spring barley,precip2,-0.00629155060209413
HadGEM3-GC3-1MM,-10.5,-10.4803,10,FR,Spring barley,precip2,0.0538502414535947
HadGEM3-GC3-1MM,-9.5,-9.6161,7,FR,Spring barley,precip2,0.0498826374499215
HadGEM3-GC3-1MM,-8.5,-8.6582,7,FR,Spring barley,precip2,0.0496207398221733
HadGEM3-GC3-1MM,-7.5,-7.6345,8,FR,Spring barley,precip2,0.0363370282287629
HadGEM3-GC3-1MM,-6.5,-6.4299,4,FR,Spring barley,precip2,0.0460933410758564
HadGEM3-GC3-1MM,-5.5,-5.3528,4,FR,Spring barley,precip2,-0.0186779484491343
HadGEM3-GC3-1MM,-4.5,-4.3969,4,FR,Spring barley,precip2,0.00383959594751258
IPSL-CM6A-LR,-9.5,-9.3401,5,FR,Spring barley,precip2,0.0653023972371174
IPSL-CM6A-LR,-8.5,-8.4598,8,FR,Spring barley,precip2,0.0521607875292477
IPSL-CM6A-LR,-7.5,-7.5255,19,FR,Spring barley,precip2,0.0688276875130678
IPSL-CM6A-LR,-6.5,-6.5577,11,FR,Spring barley,precip2,0.0906750764392573
IPSL-CM6A-LR,-5.5,-5.5623,13,FR,Spring barley,precip2,0.0717828453461895
IPSL-CM6A-LR,-4.5,-4.3507,11,FR,Spring barley,precip2,0.0420139820333509
IPSL-CM6A-LR,-3.5,-3.4644,8,FR,Spring barley,precip2,0.0524502362185473
IPSL-CM6A-LR,-2.5,-2.5669,9,FR,Spring barley,precip2,0.0687653596592081
IPSL-CM6A-LR,-1.5,-1.2909,6,FR,Spring barley,precip2,-0.00203639511289667
IPSL-CM6A-LR,-0.5,-0.6347,8,FR,Spring barley,precip2,-0.0148232248093758
EC-Earth3,-9.5,-9.1554,4,HU,Spring barley,precip2,-0.0416621353988001
EC-Earth3,-8.5,-8.4726,15,HU,Spring barley,precip2,-0.0329507318462561
EC-Earth3,-7.5,-7.5562,20,HU,Spring barley,precip2,-0.0208300416632189
EC-Earth3,-6.5,-6.4767,21,HU,Spring barley,precip2,0.019400919229646
EC-Earth3,-5.5,-5.3342,8,HU,Spring barley,precip2,0.0371818227473792
EC-Earth3,-4.5,-4.5495,8,HU,Spring barley,precip2,-0.00508850496814866
EC-Earth3,-3.5,-3.3459,9,HU,Spring barley,precip2,-0.0122572235106204
EC-Earth3,-2.5,-2.4493,5,HU,Spring barley,precip2,0.0533121505721617
EC-Earth3,-1.5,-1.3807,6,HU,Spring barley,precip2,-0.0533274779383687
EC-Earth3,-0.5,-0.6596,3,HU,Spring barley,precip2,0.0408845404424323
HadGEM3-GC3-1LL,-8.5,-8.3848,12,HU,Spring barley,precip2,0.0233741282709996
HadGEM3-GC3-1LL,-7.5,-7.5599,19,HU,Spring barley,precip2,0.0293905211252198
HadGEM3-GC3-1LL,-6.5,-6.5442,24,HU,Spring barley,precip2,-0.00927926931629398
HadGEM3-GC3-1LL,-5.5,-5.5797,10,HU,Spring barley,precip2,0.0170112171251672
HadGEM3-GC3-1LL,-4.5,-4.5263,6,HU,Spring barley,precip2,-0.0354742425012725
HadGEM3-GC3-1LL,-3.5,-3.7835,7,HU,Spring barley,precip2,-0.000284103861115679
HadGEM3-GC3-1LL,-2.5,-2.4504,6,HU,Spring barley,precip2,0.0183400224138419
HadGEM3-GC3-1LL,-1.5,-1.3098,8,HU,Spring barley,precip2,0.0116707406305762
