country_id,eurostat_geo,country_name,fuel,year,energy_ktoe,ln_energy,population,ln_population,ln_energy_pc,price,ln_price,hdd_octmar,hdd_calendar,cdd_jja
BEL,BE,Belgium,Total,1999,9509.609,9.16005804007801,10213752,16.1392456054955,-6.97918756541749,,,2256.27,2668.06,49.95
BEL,BE,Belgium,Total,2000,9495.102,9.15853136568474,10239085,16.1417228181145,-6.98319145242971,,,2147.97,2681.58,28.7
BEL,BE,Belgium,Total,2001,9894.429,9.19972715045954,10263414,16.1440960908964,-6.94436894043685,,,2105.73,2891.37,61.57
BEL,BE,Belgium,Total,2002,9336.629,9.14170054530443,10309725,16.1485981825045,-7.0068976372001,,,2009.96,2659.22,44.05
BEL,BE,Belgium,Total,2003,9871.061,9.19736262411716,10355844,16.1530615560089,-6.95569893189178,,,2199.78,2891.52,100.41
BEL,BE,Belgium,Total,2004,9192.162,9.12610644339418,10396421,16.1569721702683,-7.03086572687413,,,2252.33,2828.23,48.16
BEL,BE,Belgium,Total,2005,9139.623,9.12037441633273,10445852,16.1617155197754,-7.04134110344266,,,2195.43,2744.97,61.54
BEL,BE,Belgium,Total,2006,8721.525,9.07354938693347,10511382,16.167969228024,-7.09441984109052,,,2271.81,2685.36,103.71
BEL,BE,Belgium,Total,2007,8076.445,8.99670707945011,10584534,16.1749044370189,-7.17819735756882,,,1730.15,2505.16,25.14
BEL,BE,Belgium,Total,2008,9129.436,9.11925919731069,10666866,16.1826528594213,-7.06339366211059,,,2113.43,2847.64,30.07
BEL,BE,Belgium,Total,2009,8663.25,9.0668452198369,10753080,16.1907027831292,-7.12385756329234,,,2411.54,2855.4,55.55
BEL,BE,Belgium,Total,2010,9609.273,9.1704838487385,10839905,16.1987447900997,-7.02826094136123,,,2332.34,3308.72,66.36
BEL,BE,Belgium,Total,2011,8001.234,8.98735105876667,11000638,16.2134638290807,-7.22611277031404,,,2338.14,2572.21,27.47
BEL,BE,Belgium,Total,2012,8463.703,9.04354206369036,11075889,16.2202811415543,-7.17673907786394,,,2095.44,2949.65,44.62
BEL,BE,Belgium,Total,2013,9085.395,9.11442345814599,11137974,16.2258709087782,-7.11144745063217,,,2411.55,3157.15,66.02
BEL,BE,Belgium,Total,2014,7442.63,8.91497955998629,11180840,16.229712157037,-7.31473259705066,,,1929.76,2480.8,41.64
BEL,BE,Belgium,Total,2015,8229.602,9.01549293284197,11237274,16.2347468463251,-7.2192539134831,,,2092.01,2725.75,85.29
BEL,BE,Belgium,Total,2016,8255.911,9.01868470762448,11311117,16.241296605373,-7.22261189774855,,,1941.82,2837.88,54.95
BEL,BE,Belgium,Total,2017,8131.16,9.00345887379064,11351727,16.2448804489071,-7.24142157511641,,,2181.86,2714.69,70.96
BEL,BE,Belgium,Total,2018,8039.139,8.99207726688628,11398589,16.2490001337745,-7.25692286688824,,,2169.83,2681.85,125.92
BEL,BE,Belgium,Total,2019,7503.961,8.92318629344441,11455519,16.2539821805693,-7.33079588712484,,,2007.42,2688.08,105.51
BEL,BE,Belgium,Total,2020,7581.389,8.93345170723162,11522440,16.2598069963599,-7.32635528912833,,,1948.98,2495.31,97.82
BEL,BE,Belgium,Total,2021,8228.015,9.01530007381445,11554767,16.2626086370563,-7.24730856324188,,,2029.44,2876.44,49.76
BEL,BE,Belgium,Total,2022,7036.456,8.85885991330828,11617623,16.268033727361,-7.40917381405273,,,2005.83,2537.86,129.35
BEL,BE,Belgium,Total,2023,6947.24,8.84609973738274,11742796,16.2787505041449,-7.43265076676215,,,1919.31,2482.96,91.34
BEL,BE,Belgium,Total,2024,7099.329,8.86775555152108,11817096,16.2850578544775,-7.41730230295638,,,1823.73,2475.98,75.57
BGR,BG,Bulgaria,Electricity,1990,900.602,6.80306342860673,8767308,15.9865403616977,-9.18347693309093,,,2506,2929.7,169.86
BGR,BG,Bulgaria,Electricity,1991,894.669,6.79645381746775,8669269,15.9752950314766,-9.17884121400888,,,2538.69,3370.86,126.63
BGR,BG,Bulgaria,Electricity,1992,859.673,6.75655208438269,8595465,15.9667452965573,-9.21019321217462,,,2699.19,3143.7,163.25
BGR,BG,Bulgaria,Electricity,1993,861.651,6.75885031629095,8484863,15.9537943103799,-9.19494399408892,,,2664.16,3217.69,196.55
BGR,BG,Bulgaria,Electricity,1994,843.164,6.73716148237851,8459763,15.9508317170056,-9.2136702346271,,,2396.78,2816.32,190.29
BGR,BG,Bulgaria,Electricity,1995,942.046,6.84805410565587,8427418,15.9470009959926,-9.09894689033672,,,2484.29,3185.82,133.3
BGR,BG,Bulgaria,Electricity,1996,987.618,6.89529598330736,8384715,15.9419209633953,-9.04662498008789,,,2972.71,3348.59,185.61
BGR,BG,Bulgaria,Electricity,1997,849.699,6.74488216912284,8340936,15.9366859982534,-9.19180382913057,,,2507.61,3348.66,117.68
BGR,BG,Bulgaria,Electricity,1998,906.277,6.80934499882853,8283200,15.9297399251298,-9.12039492630125,,,2587.73,3093.52,211.81
BGR,BG,Bulgaria,Electricity,1999,869.733,6.76818626799452,8230371,15.9233416506166,-9.15515538262205,,,2634.21,2881.16,186.43
BGR,BG,Bulgaria,Electricity,2000,847.635,6.74245011860437,8190876,15.9185314098164,-9.17608129121206,,,2583.43,2928.13,254.56
BGR,BG,Bulgaria,Electricity,2001,838.435,6.73153705887864,8149468,15.9134632070129,-9.18192614813421,,,2162.07,2985.77,207.34
BGR,BG,Bulgaria,Electricity,2002,800.172,6.68482670455874,7868815,15.8784180372649,-9.19359133270616,,,2526.6,2908.28,167.33
BGR,BG,Bulgaria,Electricity,2003,800.602,6.68536394468176,7805506,15.8703399400673,-9.18497599538555,,,2723.99,3249.71,234.87
BGR,BG,Bulgaria,Electricity,2004,754.084,6.62550376763833,7745147,15.8625770116401,-9.23707324400175,0.05985,-2.81591384697816,2583.21,2993.53,133.64
BGR,BG,Bulgaria,Electricity,2005,777.816,6.6564899923509,7688573,15.8552457585927,-9.19875576624178,0.0649,-2.73490765527209,2469.39,3144.09,122.46
BGR,BG,Bulgaria,Electricity,2006,800.086,6.68471922189022,7629371,15.8475159621167,-9.1627967402265,0.0647,-2.73799407747528,2673.91,3099.65,173.79
BGR,BG,Bulgaria,Electricity,2007,806.191,6.69232068713775,7572673,15.8400566674463,-9.14773598030852,0.0721,-2.62970123469123,2190.74,2814.91,289.35
BGR,BG,Bulgaria,Electricity,2008,862.167,6.75944898739824,7518002,15.8328109691344,-9.07336198173619,0.0767,-2.56785357060893,2568.15,2880.93,224.17
BGR,BG,Bulgaria,Electricity,2009,885.813,6.7865058673805,7467119,15.8260198066794,-9.03951393929888,0.08205,-2.50042646144604,2423.19,2869,193.54
BGR,BG,Bulgaria,Electricity,2010,907.911,6.81114635617611,7421766,15.8199275922156,-9.0087812360395,0.08215,-2.49920843449886,2407.33,2902.13,202.29
BGR,BG,Bulgaria,Electricity,2011,938.263,6.84403029350134,7369431,15.8128510563004,-8.96882076279906,0.085,-2.46510402249182,2465.93,3182.41,185.71
BGR,BG,Bulgaria,Electricity,2012,931.9,6.83722551279161,7327224,15.8071072845323,-8.96988177174069,0.09005,-2.40739020736017,2821.15,3013.65,311.21
BGR,BG,Bulgaria,Electricity,2013,906.019,6.80906027712551,7202556,15.7899465209887,-8.98088624386318,0.0903,-2.4046178185592,2339.27,2802.44,203.25
BGR,BG,Bulgaria,Electricity,2014,910.576,6.81407736630472,7117453,15.7780604946703,-8.96398312836558,0.08635,-2.44934647438945,2203.17,2730.1,154.12
BGR,BG,Bulgaria,Electricity,2015,915.219,6.81916338089955,7029690,15.7656531660863,-8.9464897851867,0.09495,-2.35440484172384,2412.99,2751.61,221.57
BGR,BG,Bulgaria,Electricity,2016,922.872,6.82749054666295,6938759,15.7526334980493,-8.92514295138631,0.0947,-2.3570412787901,2161.17,2807.65,228.7
BGR,BG,Bulgaria,Electricity,2017,957.656,6.86448863206607,6849518,15.7396888427992,-8.87520021073311,0.0969,-2.33407576008542,2578.13,2911.31,250.45
BGR,BG,Bulgaria,Electricity,2018,942.65,6.84869505785259,6757418,15.7261514223939,-8.87745636454133,0.0992,-2.31061726469131,2339.41,2707.79,177.28
BGR,BG,Bulgaria,Electricity,2019,932.407,6.83776941464093,6664177,15.7122570231003,-8.87448760845941,0.09775,-2.32534208011666,2325.32,2549.22,226.13
BGR,BG,Bulgaria,Electricity,2020,976.456,6.88392969041778,6569275,15.6979140342957,-8.81398434387789,0.09895,-2.31314060693356,2043.33,2623.93,204.42
BGR,BG,Bulgaria,Electricity,2021,1027.798,6.93517392865236,6532117,15.6922416447308,-8.75706771607845,0.10575,-2.24667746105575,2223.33,2868.7,254.74
BGR,BG,Bulgaria,Electricity,2022,1029.208,6.93654485340497,6482484,15.6846143282083,-8.74806947480337,0.112,-2.18925640768704,2411.37,2649.92,246.55
BGR,BG,Bulgaria,Electricity,2023,1058.619,6.96472050749634,6447710,15.6792355869711,-8.71451507947475,0.1165,-2.14986400597638,1976.91,2418.49,268.73
BGR,BG,Bulgaria,Electricity,2024,1109.891,7.01201709128642,6445481,15.6788898230679,-8.6668727317815,0.1202,-2.11859825688103,1874.25,2317.94,366.98
BGR,BG,Bulgaria,Natural gas,2000,0.193,-1.64506509007725,8190876,15.9185314098164,-17.5635964998937,,,2583.43,2928.13,254.56
BGR,BG,Bulgaria,Natural gas,2001,0.795,-0.229413164327805,8149468,15.9134632070129,-16.1428763713407,,,2162.07,2985.77,207.34
BGR,BG,Bulgaria,Natural gas,2002,1.268,0.237440856015034,7868815,15.8784180372649,-15.6409771812499,,,2526.6,2908.28,167.33
BGR,BG,Bulgaria,Natural gas,2003,3.095,1.12978790613656,7805506,15.8703399400673,-14.7405520339308,,,2723.99,3249.71,234.87
BGR,BG,Bulgaria,Natural gas,2004,5.761,1.75111107075025,7745147,15.8625770116401,-14.1114659408898,6.29555,1.839843034609,2583.21,2993.53,133.64
BGR,BG,Bulgaria,Natural gas,2005,14.08,2.6447553507299,7688573,15.8552457585927,-13.2104904078628,6.91155,1.93319392521572,2469.39,3144.09,122.46
BGR,BG,Bulgaria,Natural gas,2006,24.463,3.19716177196145,7629371,15.8475159621167,-12.6503541901553,7.3402,1.99336609021161,2673.91,3099.65,173.79
BGR,BG,Bulgaria,Natural gas,2007,32.76,3.48920825898487,7572673,15.8400566674463,-12.3508484084614,8.9784,2.19482169271991,2190.74,2814.91,289.35
BGR,BG,Bulgaria,Natural gas,2008,38.908,3.66119988500719,7518002,15.8328109691344,-12.1716110841272,10.3538,2.33735360208685,2568.15,2880.93,224.17
BGR,BG,Bulgaria,Natural gas,2009,50.795,3.92779792454351,7467119,15.8260198066794,-11.8982218821359,11.40455,2.43401239857915,2423.19,2869,193.54
BGR,BG,Bulgaria,Natural gas,2010,49.334,3.89861349851821,7421766,15.8199275922156,-11.9213140936974,11.0944,2.40644047650857,2407.33,2902.13,202.29
BGR,BG,Bulgaria,Natural gas,2011,55.954,4.02452992460641,7369431,15.8128510563004,-11.788321131694,12.5243,2.52767075718557,2465.93,3182.41,185.71
BGR,BG,Bulgaria,Natural gas,2012,53.44,3.97855952922839,7327224,15.8071072845323,-11.8285477553039,14.5823,2.67980846448217,2821.15,3013.65,311.21
BGR,BG,Bulgaria,Natural gas,2013,44.949,3.80552851372912,7202556,15.7899465209887,-11.9844180072596,14.3164,2.66140573327902,2339.27,2802.44,203.25
BGR,BG,Bulgaria,Natural gas,2014,45.186,3.81078730434727,7117453,15.7780604946703,-11.967273190323,13.5341,2.60521242658132,2203.17,2730.1,154.12
BGR,BG,Bulgaria,Natural gas,2015,51.763,3.94667560832757,7029690,15.7656531660863,-11.8189775577587,12.059,2.48981126912146,2412.99,2751.61,221.57
BGR,BG,Bulgaria,Natural gas,2016,58.899,4.07582411258472,6938759,15.7526334980493,-11.6768093854645,9.4386,2.24480766407438,2161.17,2807.65,228.7
BGR,BG,Bulgaria,Natural gas,2017,68.064,4.22044843901783,6849518,15.7396888427992,-11.5192404037813,9.7994,2.28232115931243,2578.13,2911.31,250.45
BGR,BG,Bulgaria,Natural gas,2018,77.28,4.34743518990426,6757418,15.7261514223939,-11.3787162324897,11.3409,2.42841566022973,2339.41,2707.79,177.28
BGR,BG,Bulgaria,Natural gas,2019,78.685,4.36545254005283,6664177,15.7122570231003,-11.3468044830475,12.36715,2.51504376373949,2325.32,2549.22,226.13
BGR,BG,Bulgaria,Natural gas,2020,96.069,4.56506668329076,6569275,15.6979140342957,-11.1328473510049,10.3384,2.33586511822884,2043.33,2623.93,204.42
BGR,BG,Bulgaria,Natural gas,2021,113.423,4.73112419259757,6532117,15.6922416447308,-10.9611174521333,14.93515,2.70371749513957,2223.33,2868.7,254.74
BGR,BG,Bulgaria,Natural gas,2022,86.989,4.46578167387917,6482484,15.6846143282083,-11.2188326543292,26.89925,3.29209840517822,2411.37,2649.92,246.55
BGR,BG,Bulgaria,Natural gas,2023,71.096,4.26403107643617,6447710,15.6792355869711,-11.4152045105349,21.9684,3.08960505716283,1976.91,2418.49,268.73
BGR,BG,Bulgaria,Natural gas,2024,81.161,4.39643483622227,6445481,15.6788898230679,-11.2824549868457,17.6123,2.868597521589,1874.25,2317.94,366.98
BGR,BG,Bulgaria,Total,1990,2336.07,7.75622530925258,8767308,15.9865403616977,-8.23031505244508,,,2506,2929.7,169.86
BGR,BG,Bulgaria,Total,1991,2479.321,7.81574001134904,8669269,15.9752950314766,-8.1595550201276,,,2538.69,3370.86,126.63
BGR,BG,Bulgaria,Total,1992,2626.804,7.873523177081,8595465,15.9667452965573,-8.09322211947631,,,2699.19,3143.7,163.25
BGR,BG,Bulgaria,Total,1993,2829.252,7.94776764474692,8484863,15.9537943103799,-8.00602666563294,,,2664.16,3217.69,196.55
BGR,BG,Bulgaria,Total,1994,2443.498,7.80118589821182,8459763,15.9508317170056,-8.14964581879379,,,2396.78,2816.32,190.29
BGR,BG,Bulgaria,Total,1995,2447.466,7.80280848258192,8427418,15.9470009959926,-8.14419251341066,,,2484.29,3185.82,133.3
BGR,BG,Bulgaria,Total,1996,2685.13,7.89548442290311,8384715,15.9419209633953,-8.04643654049214,,,2972.71,3348.59,185.61
BGR,BG,Bulgaria,Total,1997,2213.172,7.70218205957939,8340936,15.9366859982534,-8.23450393867403,,,2507.61,3348.66,117.68
BGR,BG,Bulgaria,Total,1998,2424.369,7.79332656332651,8283200,15.9297399251298,-8.13641336180326,,,2587.73,3093.52,211.81
BGR,BG,Bulgaria,Total,1999,2174.123,7.68438064381759,8230371,15.9233416506166,-8.23896100679898,,,2634.21,2881.16,186.43
BGR,BG,Bulgaria,Total,2000,2101.596,7.65045233505776,8190876,15.9185314098164,-8.26807907475867,,,2583.43,2928.13,254.56
BGR,BG,Bulgaria,Total,2001,1975.063,7.58835557556065,8149468,15.9134632070129,-8.32510763145221,,,2162.07,2985.77,207.34
BGR,BG,Bulgaria,Total,2002,2116.749,7.65763670009993,7868815,15.8784180372649,-8.22078133716497,,,2526.6,2908.28,167.33
BGR,BG,Bulgaria,Total,2003,2231.753,7.71054265429515,7805506,15.8703399400673,-8.15979728577216,,,2723.99,3249.71,234.87
BGR,BG,Bulgaria,Total,2004,2084.563,7.64231451993922,7745147,15.8625770116401,-8.22026249170086,,,2583.21,2993.53,133.64
BGR,BG,Bulgaria,Total,2005,2089.666,7.64475952357566,7688573,15.8552457585927,-8.21048623501703,,,2469.39,3144.09,122.46
BGR,BG,Bulgaria,Total,2006,2158.268,7.67706132717121,7629371,15.8475159621167,-8.17045463494552,,,2673.91,3099.65,173.79
BGR,BG,Bulgaria,Total,2007,2061.67,7.63127161297205,7572673,15.8400566674463,-8.20878505447423,,,2190.74,2814.91,289.35
BGR,BG,Bulgaria,Total,2008,2113.463,7.65608311334781,7518002,15.8328109691344,-8.17672785578662,,,2568.15,2880.93,224.17
BGR,BG,Bulgaria,Total,2009,2114.011,7.65634236982251,7467119,15.8260198066794,-8.16967743685687,,,2423.19,2869,193.54
BGR,BG,Bulgaria,Total,2010,2243.337,7.71571976844184,7421766,15.8199275922156,-8.10420782377377,,,2407.33,2902.13,202.29
BGR,BG,Bulgaria,Total,2011,2374.281,7.77244993379259,7369431,15.8128510563004,-8.04040112250781,,,2465.93,3182.41,185.71
BGR,BG,Bulgaria,Total,2012,2352.559,7.76325895084749,7327224,15.8071072845323,-8.04384833368482,,,2821.15,3013.65,311.21
BGR,BG,Bulgaria,Total,2013,2241.036,7.71469353792893,7202556,15.7899465209887,-8.07525298305977,,,2339.27,2802.44,203.25
BGR,BG,Bulgaria,Total,2014,2164.991,7.68017148338407,7117453,15.7780604946703,-8.09788901128624,,,2203.17,2730.1,154.12
BGR,BG,Bulgaria,Total,2015,2192.912,7.69298561993377,7029690,15.7656531660863,-8.07266754615248,,,2412.99,2751.61,221.57
BGR,BG,Bulgaria,Total,2016,2252.111,7.71962327756532,6938759,15.7526334980493,-8.03301022048394,,,2161.17,2807.65,228.7
BGR,BG,Bulgaria,Total,2017,2318.715,7.7487684319022,6849518,15.7396888427992,-7.99092041089697,,,2578.13,2911.31,250.45
BGR,BG,Bulgaria,Total,2018,2229.672,7.70960976843428,6757418,15.7261514223939,-8.01654165395965,,,2339.41,2707.79,177.28
BGR,BG,Bulgaria,Total,2019,2162.252,7.67890555014862,6664177,15.7122570231003,-8.03335147295172,,,2325.32,2549.22,226.13
BGR,BG,Bulgaria,Total,2020,2382.245,7.77579859936997,6569275,15.6979140342957,-7.9221154349257,,,2043.33,2623.93,204.42
BGR,BG,Bulgaria,Total,2021,2403.893,7.78484478551312,6532117,15.6922416447308,-7.9073968592177,,,2223.33,2868.7,254.74
BGR,BG,Bulgaria,Total,2022,2137.397,7.66734401251538,6482484,15.6846143282083,-8.01727031569296,,,2411.37,2649.92,246.55
BGR,BG,Bulgaria,Total,2023,2046.582,7.62392636353922,6447710,15.6792355869711,-8.05530922343186,,,1976.91,2418.49,268.73
BGR,BG,Bulgaria,Total,2024,1961.546,7.58148821681485,6445481,15.6788898230679,-8.09740160625307,,,1874.25,2317.94,366.98
CYP,CY,Cyprus,Electricity,1990,38.607,3.65343360717964,572655,13.2580387201245,-9.60460511294487,,,1092.25,1173.55,405.21
CYP,CY,Cyprus,Electricity,1991,40.585,3.70339854021314,587141,13.2830202743951,-9.57962173418193,,,923.7,1187.62,376.58
CYP,CY,Cyprus,Electricity,1992,50.473,3.92143853983784,603069,13.3097868970237,-9.38834835718581,,,1361.93,1570.6,361.56
CYP,CY,Cyprus,Electricity,1993,55.976,4.0249230274436,619231,13.3362336646039,-9.31131063716035,,,1273.21,1300.24,431.64
CYP,CY,Cyprus,Electricity,1994,58.04,4.06113242801599,632944,13.3581372295983,-9.2970048015823,,,911.82,1121.92,431.68
CYP,CY,Cyprus,Electricity,1995,65.262,4.17840993733977,645399,13.3776240091721,-9.19921407183232,,,1037.75,1228.54,446.9
CYP,CY,Cyprus,Electricity,1996,70.851,4.26057908036312,656333,13.394423561081,-9.13384448071788,,,1132.3,1108.67,461.29
CYP,CY,Cyprus,Electricity,1997,71.711,4.27264415285373,666313,13.4095148090912,-9.13687065623747,,,998.84,1216.64,409.79
CYP,CY,Cyprus,Electricity,1998,77.73,4.35324128324213,675215,13.4227864376569,-9.0695451544148,,,1013.77,1075.74,511.13
CYP,CY,Cyprus,Electricity,1999,81.857,4.40497382245721,682862,13.4340480683577,-9.02907424590054,0.0596,-2.82009970491083,851.73,940.4,461.99
CYP,CY,Cyprus,Electricity,2000,90.714,4.50771170022612,690497,13.4451669071443,-8.93745520691816,0.0914,-2.39250980052203,1028.39,1189.34,526.08
CYP,CY,Cyprus,Electricity,2001,89.596,4.49531067612722,697549,13.4553280411062,-8.96001736497902,0.109,-2.21640739675299,853.37,982.83,484.63
CYP,CY,Cyprus,Electricity,2002,99.484,4.59999682721409,705539,13.4667173286904,-8.86672050147634,0.0968,-2.33510828469961,975.9,1081.4,491.79
CYP,CY,Cyprus,Electricity,2003,111.35,4.71267839370338,713720,13.4782460075454,-8.76556761384199,0.106,-2.24431618487007,1041.53,1150.92,470.23
CYP,CY,Cyprus,Electricity,2004,113.156,4.72876739762904,722893,13.4910164957211,-8.76224909809211,0.10685,-2.23632929721698,978.02,1118.24,447.05
CYP,CY,Cyprus,Electricity,2005,123.216,4.81393891279689,733067,13.5049923818758,-8.69105346907887,0.11385,-2.17287348647239,981.03,1117.99,431.18
CYP,CY,Cyprus,Electricity,2006,128.977,4.85963409389166,744013,13.5198137867809,-8.66017969288919,0.14285,-1.94596015030536,1001.15,1133.48,461.56
CYP,CY,Cyprus,Electricity,2007,138.263,4.92915766853139,757916,13.5383278405418,-8.60917017201041,0.1573,-1.8496004689179,989.19,989.35,586.41
CYP,CY,Cyprus,Electricity,2008,144.712,4.97474556039933,776333,13.5623368308295,-8.58759127043011,0.191,-1.65548185093551,879.7,938.41,608.32
CYP,CY,Cyprus,Electricity,2009,148.065,4.99765136653796,796930,13.588522124555,-8.59087075801707,0.16,-1.83258146374831,819.49,903.17,569.63
CYP,CY,Cyprus,Electricity,2010,149.441,5.00690166610697,819140,13.6160102883975,-8.60910862229057,0.19395,-1.64015488509616,684.75,711.7,575.14
CYP,CY,Cyprus,Electricity,2011,148.151,4.99823202391242,839751,13.6408606983044,-8.64262867439201,0.22315,-1.49991108790686,712.05,999.29,541.68
CYP,CY,Cyprus,Electricity,2012,143.852,4.96878499327247,862011,13.6670233105853,-8.69823831731282,0.2845,-1.25702202541575,1027.89,970.89,654.46
CYP,CY,Cyprus,Electricity,2013,123.56,4.81672686805038,862854,13.6680007784649,-8.85127391041456,0.26205,-1.33921995373396,697.61,846.24,564.36
CYP,CY,Cyprus,Electricity,2014,122.528,4.80833957529488,860032,13.6647248768398,-8.85638530154488,0.23235,-1.45951042345115,638.03,566.34,515.44
CYP,CY,Cyprus,Electricity,2015,130.267,4.86958619035088,860846,13.6656709056236,-8.7960847152727,0.18975,-1.6620478627064,664.67,761.76,508.46
CYP,CY,Cyprus,Electricity,2016,136.285,4.91474828128909,863764,13.6690548623263,-8.7543065810372,0.1574,-1.84896494299883,668.77,817.37,544.49
CYP,CY,Cyprus,Electricity,2017,143.119,4.9636764520324,869878,13.6761082509126,-8.71243179888018,0.18445,-1.69037685493945,854.78,766.81,579.9
CYP,CY,Cyprus,Electricity,2018,145.166,4.9778779151914,878601,13.6860861486975,-8.70820823350614,0.2038,-1.59061615819351,507.04,568.33,524.03
CYP,CY,Cyprus,Electricity,2019,152.338,5.02610173633017,890194,13.6991946954828,-8.67309295915259,0.22195,-1.50530314770209,699.38,737.31,551.01
