model,bin_id,delta_sv,n_years,cntr,crop,component,dln
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Spring barley,precip,-0.0174612730133361
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Spring barley,precip,-0.0512455600065856
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Spring barley,precip,0.0102930522903671
EC-Earth3,-4.5,-4.5546,8,HU,Spring barley,precip,-0.0456452982025726
EC-Earth3,-3.5,-3.4737,8,HU,Spring barley,precip,-0.133837313423728
EC-Earth3,-2.5,-2.5448,11,HU,Spring barley,precip,-0.0926174711571201
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Spring barley,precip,-0.0712469820533743
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Spring barley,precip,-0.0646478957307554
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Spring barley,precip,-0.0112131221573765
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Spring barley,precip,-0.055087844825384
EC-Earth3,-4.5,-4.5546,8,LT,Spring barley,precip,0.139670407470869
EC-Earth3,-3.5,-3.4737,8,LT,Spring barley,precip,0.0633561593322793
EC-Earth3,-2.5,-2.5448,11,LT,Spring barley,precip,0.142544407533843
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Spring barley,precip,0.0730855198905053
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Spring barley,precip,0.0607156162092864
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Spring barley,precip,0.0264206422809845
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Spring barley,precip,0.0778735954223605
EC-Earth3,-4.5,-4.5546,8,LV,Spring barley,precip,0.152212260263328
EC-Earth3,-3.5,-3.4737,8,LV,Spring barley,precip,0.121106233474921
EC-Earth3,-2.5,-2.5448,11,LV,Spring barley,precip,0.155511847986668
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Spring barley,precip,0.0881558655877598
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Spring barley,precip,0.0813950358891812
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Spring barley,precip,0.0521708296289149
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Spring barley,precip,0.101684253865719
EC-Earth3,-4.5,-4.5546,8,SE,Spring barley,precip,0.144186867993453
EC-Earth3,-3.5,-3.4737,8,SE,Spring barley,precip,0.0881199423408138
EC-Earth3,-2.5,-2.5448,11,SE,Spring barley,precip,0.117445059214078
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Spring barley,precip,0.0833912473227581
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Spring barley,precip,0.0898726389762447
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Spring barley,precip,0.0536488448168457
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Spring barley,precip,0.0970829845167852
EC-Earth3,-4.5,-4.5546,8,SK,Spring barley,precip,-0.0440575822447619
EC-Earth3,-3.5,-3.4737,8,SK,Spring barley,precip,-0.118680369077448
EC-Earth3,-2.5,-2.5448,11,SK,Spring barley,precip,-0.0568360603169395
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Spring barley,precip,-0.0781659075967233
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Spring barley,precip,-0.0418941016255548
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Spring barley,precip,-0.007943421550923
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Spring barley,precip,-0.0418044981260029
EC-Earth3,-4.5,-4.5546,8,CZ,Winter barley,precip,-0.0255730280304869
EC-Earth3,-3.5,-3.4737,8,CZ,Winter barley,precip,-0.0641816891038525
EC-Earth3,-2.5,-2.5448,11,CZ,Winter barley,precip,-0.0298265838521306
IPSL-CM6A-LR,-5.5,-5.3985,4,CZ,Winter barley,precip,-0.0812806180631801
IPSL-CM6A-LR,-4.5,-4.3046,12,CZ,Winter barley,precip,-0.033408145213479
IPSL-CM6A-LR,-3.5,-3.5013,7,CZ,Winter barley,precip,-0.0548195800199793
IPSL-CM6A-LR,-2.5,-2.2964,6,CZ,Winter barley,precip,-0.0394502004667571
EC-Earth3,-4.5,-4.5546,8,DE,Winter barley,precip,0.00913459243221585
EC-Earth3,-3.5,-3.4737,8,DE,Winter barley,precip,-0.00297275038801471
EC-Earth3,-2.5,-2.5448,11,DE,Winter barley,precip,0.0112999045597422
IPSL-CM6A-LR,-5.5,-5.3985,4,DE,Winter barley,precip,-0.0163494400041153
IPSL-CM6A-LR,-4.5,-4.3046,12,DE,Winter barley,precip,0.00992566591946414
IPSL-CM6A-LR,-3.5,-3.5013,7,DE,Winter barley,precip,-0.0242770797387839
IPSL-CM6A-LR,-2.5,-2.2964,6,DE,Winter barley,precip,0.0181741563206589
EC-Earth3,-4.5,-4.5546,8,DK,Winter barley,precip,0.0784467002799622
EC-Earth3,-3.5,-3.4737,8,DK,Winter barley,precip,0.0631984989508278
EC-Earth3,-2.5,-2.5448,11,DK,Winter barley,precip,0.0794015913544414
IPSL-CM6A-LR,-5.5,-5.3985,4,DK,Winter barley,precip,0.0500401534871616
IPSL-CM6A-LR,-4.5,-4.3046,12,DK,Winter barley,precip,0.0919131770992757
IPSL-CM6A-LR,-3.5,-3.5013,7,DK,Winter barley,precip,0.0103124721988101
IPSL-CM6A-LR,-2.5,-2.2964,6,DK,Winter barley,precip,0.0901873486035539
EC-Earth3,-4.5,-4.5546,8,EE,Winter barley,precip,0.131819952853599
EC-Earth3,-3.5,-3.4737,8,EE,Winter barley,precip,0.125496915708255
EC-Earth3,-2.5,-2.5448,11,EE,Winter barley,precip,0.13589331926453
IPSL-CM6A-LR,-5.5,-5.3985,4,EE,Winter barley,precip,0.0543243685712022
IPSL-CM6A-LR,-4.5,-4.3046,12,EE,Winter barley,precip,0.0573359341779615
IPSL-CM6A-LR,-3.5,-3.5013,7,EE,Winter barley,precip,0.0517842033586531
IPSL-CM6A-LR,-2.5,-2.2964,6,EE,Winter barley,precip,0.0980359002017147
EC-Earth3,-4.5,-4.5546,8,EL,Winter barley,precip,0.0210259754143531
EC-Earth3,-3.5,-3.4737,8,EL,Winter barley,precip,0.00881513424511513
EC-Earth3,-2.5,-2.5448,11,EL,Winter barley,precip,-0.0017439205599008
IPSL-CM6A-LR,-5.5,-5.3985,4,EL,Winter barley,precip,-0.0199553903574505
IPSL-CM6A-LR,-4.5,-4.3046,12,EL,Winter barley,precip,-0.00117397017221087
IPSL-CM6A-LR,-3.5,-3.5013,7,EL,Winter barley,precip,0.0292022345168783
IPSL-CM6A-LR,-2.5,-2.2964,6,EL,Winter barley,precip,0.0345868911995159
EC-Earth3,-4.5,-4.5546,8,ES,Winter barley,precip,-0.00932695171763217
EC-Earth3,-3.5,-3.4737,8,ES,Winter barley,precip,-0.0422245663447503
EC-Earth3,-2.5,-2.5448,11,ES,Winter barley,precip,-0.0421163630281174
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Winter barley,precip,0.0007580738625292
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Winter barley,precip,-0.0390963417600399
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Winter barley,precip,0.00685922424489624
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Winter barley,precip,0.012037379890766
EC-Earth3,-4.5,-4.5546,8,FR,Winter barley,precip,0.0158371874933578
EC-Earth3,-3.5,-3.4737,8,FR,Winter barley,precip,0.0240136631479652
EC-Earth3,-2.5,-2.5448,11,FR,Winter barley,precip,-0.0180831412733148
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Winter barley,precip,-0.0578836165292493
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Winter barley,precip,-0.01794646823384
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Winter barley,precip,-0.0357932606286847
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Winter barley,precip,0.00799630063075742
EC-Earth3,-4.5,-4.5546,8,HU,Winter barley,precip,-0.0347995019150817
EC-Earth3,-3.5,-3.4737,8,HU,Winter barley,precip,-0.100924893263576
EC-Earth3,-2.5,-2.5448,11,HU,Winter barley,precip,-0.0758441863390371
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Winter barley,precip,-0.0509801361292965
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Winter barley,precip,-0.0512506368240679
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Winter barley,precip,-0.00683545530515136
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Winter barley,precip,-0.0426572525989785
EC-Earth3,-4.5,-4.5546,8,IT,Winter barley,precip,-0.0207705919442355
EC-Earth3,-3.5,-3.4737,8,IT,Winter barley,precip,-0.0207428031295273
EC-Earth3,-2.5,-2.5448,11,IT,Winter barley,precip,-0.0613833848266991
IPSL-CM6A-LR,-5.5,-5.3985,4,IT,Winter barley,precip,0.00871853918038529
IPSL-CM6A-LR,-4.5,-4.3046,12,IT,Winter barley,precip,-0.0125949885468571
IPSL-CM6A-LR,-3.5,-3.5013,7,IT,Winter barley,precip,0.062551244988089
IPSL-CM6A-LR,-2.5,-2.2964,6,IT,Winter barley,precip,0.00492010745924525
EC-Earth3,-4.5,-4.5546,8,LT,Winter barley,precip,0.106376956648438
EC-Earth3,-3.5,-3.4737,8,LT,Winter barley,precip,0.0449722611167684
EC-Earth3,-2.5,-2.5448,11,LT,Winter barley,precip,0.109217554523292
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Winter barley,precip,0.0540667055663725
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Winter barley,precip,0.0447687022148861
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Winter barley,precip,0.0182532327590647
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Winter barley,precip,0.0583377385209425
EC-Earth3,-4.5,-4.5546,8,LV,Winter barley,precip,0.118010867526524
EC-Earth3,-3.5,-3.4737,8,LV,Winter barley,precip,0.0911497756564486
EC-Earth3,-2.5,-2.5448,11,LV,Winter barley,precip,0.11864426997842
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Winter barley,precip,0.0652985061476553
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Winter barley,precip,0.0630534213663993
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Winter barley,precip,0.040962349920016
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Winter barley,precip,0.0807497848941258
EC-Earth3,-4.5,-4.5546,8,SE,Winter barley,precip,0.0995826345703152
EC-Earth3,-3.5,-3.4737,8,SE,Winter barley,precip,0.060254705341821
EC-Earth3,-2.5,-2.5448,11,SE,Winter barley,precip,0.0914768948627261
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Winter barley,precip,0.0721718758052939
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Winter barley,precip,0.0710203472585859
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Winter barley,precip,0.0401764827092881
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Winter barley,precip,0.076101820285812
EC-Earth3,-4.5,-4.5546,8,SK,Winter barley,precip,-0.0377916539630456
EC-Earth3,-3.5,-3.4737,8,SK,Winter barley,precip,-0.0958807022037266
EC-Earth3,-2.5,-2.5448,11,SK,Winter barley,precip,-0.0459268948543372
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Winter barley,precip,-0.0619968477062935
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Winter barley,precip,-0.032932921717929
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Winter barley,precip,-0.00609561189521485
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Winter barley,precip,-0.0345420257433446
EC-Earth3,-4.5,-4.5546,8,CZ,Soft wheat,precip2,0.0197701414495907
EC-Earth3,-3.5,-3.4737,8,CZ,Soft wheat,precip2,0.0447425854284678
EC-Earth3,-2.5,-2.5448,11,CZ,Soft wheat,precip2,0.0226322612733994
IPSL-CM6A-LR,-5.5,-5.3985,4,CZ,Soft wheat,precip2,0.0522264803177476
IPSL-CM6A-LR,-4.5,-4.3046,12,CZ,Soft wheat,precip2,0.025959235251311
IPSL-CM6A-LR,-3.5,-3.5013,7,CZ,Soft wheat,precip2,0.0386567593485685
IPSL-CM6A-LR,-2.5,-2.2964,6,CZ,Soft wheat,precip2,0.0278940571760921
EC-Earth3,-4.5,-4.5546,8,DE,Soft wheat,precip2,-0.00683756919208905
EC-Earth3,-3.5,-3.4737,8,DE,Soft wheat,precip2,0.00100869707861639
EC-Earth3,-2.5,-2.5448,11,DE,Soft wheat,precip2,-0.0071180554940648
IPSL-CM6A-LR,-5.5,-5.3985,4,DE,Soft wheat,precip2,0.0127965083835711
IPSL-CM6A-LR,-4.5,-4.3046,12,DE,Soft wheat,precip2,-0.00579437269384342
IPSL-CM6A-LR,-3.5,-3.5013,7,DE,Soft wheat,precip2,0.0198764790866584
IPSL-CM6A-LR,-2.5,-2.2964,6,DE,Soft wheat,precip2,-0.0121222947845751
EC-Earth3,-4.5,-4.5546,8,DK,Soft wheat,precip2,-0.0454847045203169
EC-Earth3,-3.5,-3.4737,8,DK,Soft wheat,precip2,-0.0356726179801006
EC-Earth3,-2.5,-2.5448,11,DK,Soft wheat,precip2,-0.0469249993157854
IPSL-CM6A-LR,-5.5,-5.3985,4,DK,Soft wheat,precip2,-0.0271155849441571
IPSL-CM6A-LR,-4.5,-4.3046,12,DK,Soft wheat,precip2,-0.0567513038508734
IPSL-CM6A-LR,-3.5,-3.5013,7,DK,Soft wheat,precip2,-0.0018105545361693
IPSL-CM6A-LR,-2.5,-2.2964,6,DK,Soft wheat,precip2,-0.0553125631707239
EC-Earth3,-4.5,-4.5546,8,EE,Soft wheat,precip2,-0.088924600254265
EC-Earth3,-3.5,-3.4737,8,EE,Soft wheat,precip2,-0.0845888638197495
EC-Earth3,-2.5,-2.5448,11,EE,Soft wheat,precip2,-0.0929426713423639
IPSL-CM6A-LR,-5.5,-5.3985,4,EE,Soft wheat,precip2,-0.03048461164363
IPSL-CM6A-LR,-4.5,-4.3046,12,EE,Soft wheat,precip2,-0.0314493079792748
IPSL-CM6A-LR,-3.5,-3.5013,7,EE,Soft wheat,precip2,-0.0276586499883705
IPSL-CM6A-LR,-2.5,-2.2964,6,EE,Soft wheat,precip2,-0.059950821924053
EC-Earth3,-4.5,-4.5546,8,EL,Soft wheat,precip2,-0.00686792950520386
EC-Earth3,-3.5,-3.4737,8,EL,Soft wheat,precip2,0.00242905296283872
EC-Earth3,-2.5,-2.5448,11,EL,Soft wheat,precip2,0.00261926698274464
IPSL-CM6A-LR,-5.5,-5.3985,4,EL,Soft wheat,precip2,0.0113108401388629
IPSL-CM6A-LR,-4.5,-4.3046,12,EL,Soft wheat,precip2,0.00506248066959937
IPSL-CM6A-LR,-3.5,-3.5013,7,EL,Soft wheat,precip2,-0.00898140156451248
IPSL-CM6A-LR,-2.5,-2.2964,6,EL,Soft wheat,precip2,-0.0131860469986762
EC-Earth3,-4.5,-4.5546,8,ES,Soft wheat,precip2,-0.00240526653663796
EC-Earth3,-3.5,-3.4737,8,ES,Soft wheat,precip2,0.0167811443576911
EC-Earth3,-2.5,-2.5448,11,ES,Soft wheat,precip2,0.0160942759307312
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Soft wheat,precip2,-0.00601135423794764
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Soft wheat,precip2,0.0151441853811747
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Soft wheat,precip2,-0.00221169327299556
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Soft wheat,precip2,-0.0097388351221776
EC-Earth3,-4.5,-4.5546,8,FI,Soft wheat,precip2,-0.0840342482361246
EC-Earth3,-3.5,-3.4737,8,FI,Soft wheat,precip2,-0.0670655253288104
EC-Earth3,-2.5,-2.5448,11,FI,Soft wheat,precip2,-0.0685442246167065
IPSL-CM6A-LR,-5.5,-5.3985,4,FI,Soft wheat,precip2,-0.0483851343441235
IPSL-CM6A-LR,-4.5,-4.3046,12,FI,Soft wheat,precip2,-0.0453944334946041
IPSL-CM6A-LR,-3.5,-3.5013,7,FI,Soft wheat,precip2,-0.0472465717634941
IPSL-CM6A-LR,-2.5,-2.2964,6,FI,Soft wheat,precip2,-0.055822798570155
EC-Earth3,-4.5,-4.5546,8,FR,Soft wheat,precip2,-0.0114499192146972
EC-Earth3,-3.5,-3.4737,8,FR,Soft wheat,precip2,-0.0211361562622129
EC-Earth3,-2.5,-2.5448,11,FR,Soft wheat,precip2,0.0102138309407055
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Soft wheat,precip2,0.041093080240149
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Soft wheat,precip2,0.0129178428708118
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Soft wheat,precip2,0.0273062412762999
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Soft wheat,precip2,-0.00430106176636672
EC-Earth3,-4.5,-4.5546,8,HU,Soft wheat,precip2,0.0190622856007232
EC-Earth3,-3.5,-3.4737,8,HU,Soft wheat,precip2,0.0527092799572098
EC-Earth3,-2.5,-2.5448,11,HU,Soft wheat,precip2,0.0406393679194351
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Soft wheat,precip2,0.027842223422626
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Soft wheat,precip2,0.0282336015048671
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Soft wheat,precip2,0.00333255700338282
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Soft wheat,precip2,0.0245986149506226
EC-Earth3,-4.5,-4.5546,8,IT,Soft wheat,precip2,0.0194206934909633
EC-Earth3,-3.5,-3.4737,8,IT,Soft wheat,precip2,0.00919274940296044
EC-Earth3,-2.5,-2.5448,11,IT,Soft wheat,precip2,0.0569038609551946
IPSL-CM6A-LR,-5.5,-5.3985,4,IT,Soft wheat,precip2,-0.013393700018534
IPSL-CM6A-LR,-4.5,-4.3046,12,IT,Soft wheat,precip2,0.0204134079759545
IPSL-CM6A-LR,-3.5,-3.5013,7,IT,Soft wheat,precip2,-0.0556721678143364
IPSL-CM6A-LR,-2.5,-2.2964,6,IT,Soft wheat,precip2,0.0120674996308077
EC-Earth3,-4.5,-4.5546,8,LT,Soft wheat,precip2,-0.0730595080324485
EC-Earth3,-3.5,-3.4737,8,LT,Soft wheat,precip2,-0.0259957799439398
EC-Earth3,-2.5,-2.5448,11,LT,Soft wheat,precip2,-0.076486055419622
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Soft wheat,precip2,-0.0336973926078871
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Soft wheat,precip2,-0.02674098764835
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Soft wheat,precip2,-0.00928527831619261
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Soft wheat,precip2,-0.035552785057304
EC-Earth3,-4.5,-4.5546,8,LV,Soft wheat,precip2,-0.0806255007530336
EC-Earth3,-3.5,-3.4737,8,LV,Soft wheat,precip2,-0.0594314404130502
EC-Earth3,-2.5,-2.5448,11,LV,Soft wheat,precip2,-0.0818954073236032
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Soft wheat,precip2,-0.0398581914413874
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Soft wheat,precip2,-0.0377744200425043
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Soft wheat,precip2,-0.0226701754367376
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Soft wheat,precip2,-0.0499257370995697
EC-Earth3,-4.5,-4.5546,8,RO,Soft wheat,precip2,0.00219319043941206
EC-Earth3,-3.5,-3.4737,8,RO,Soft wheat,precip2,0.0461215776349808
EC-Earth3,-2.5,-2.5448,11,RO,Soft wheat,precip2,0.0113298567357813
IPSL-CM6A-LR,-5.5,-5.3985,4,RO,Soft wheat,precip2,0.0349658482901449
IPSL-CM6A-LR,-4.5,-4.3046,12,RO,Soft wheat,precip2,0.0171986110181641
IPSL-CM6A-LR,-3.5,-3.5013,7,RO,Soft wheat,precip2,-0.0113404717083883
IPSL-CM6A-LR,-2.5,-2.2964,6,RO,Soft wheat,precip2,0.0279855717162791
EC-Earth3,-4.5,-4.5546,8,SE,Soft wheat,precip2,-0.0805395472040822
EC-Earth3,-3.5,-3.4737,8,SE,Soft wheat,precip2,-0.0415868429999761
EC-Earth3,-2.5,-2.5448,11,SE,Soft wheat,precip2,-0.0607784699855078
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Soft wheat,precip2,-0.0400571103932141
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Soft wheat,precip2,-0.0442259504987164
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Soft wheat,precip2,-0.0227988918764557
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Soft wheat,precip2,-0.0456476742536661
EC-Earth3,-4.5,-4.5546,8,SK,Soft wheat,precip2,0.0283438448595625
EC-Earth3,-3.5,-3.4737,8,SK,Soft wheat,precip2,0.0639918115126221
EC-Earth3,-2.5,-2.5448,11,SK,Soft wheat,precip2,0.0325258003852251
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Soft wheat,precip2,0.0441511959458415
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Soft wheat,precip2,0.0250706800456853
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Soft wheat,precip2,0.00675600525334155
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Soft wheat,precip2,0.0281015809987884
EC-Earth3,-4.5,-4.5546,8,EL,Durum wheat,precip2,-0.00518404827455766
EC-Earth3,-3.5,-3.4737,8,EL,Durum wheat,precip2,0.000698576520156083
EC-Earth3,-2.5,-2.5448,11,EL,Durum wheat,precip2,0.00400463715173026
IPSL-CM6A-LR,-5.5,-5.3985,4,EL,Durum wheat,precip2,0.00860696611907966
IPSL-CM6A-LR,-4.5,-4.3046,12,EL,Durum wheat,precip2,0.00273951438006116
IPSL-CM6A-LR,-3.5,-3.5013,7,EL,Durum wheat,precip2,-0.00825176208914593
IPSL-CM6A-LR,-2.5,-2.2964,6,EL,Durum wheat,precip2,-0.0101616998908708
EC-Earth3,-4.5,-4.5546,8,ES,Durum wheat,precip2,0.00356509306060311
EC-Earth3,-3.5,-3.4737,8,ES,Durum wheat,precip2,0.0172401082160399
EC-Earth3,-2.5,-2.5448,11,ES,Durum wheat,precip2,0.0148504188468473
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Durum wheat,precip2,0.00543184886312976
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Durum wheat,precip2,0.0195175055729082
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Durum wheat,precip2,0.0049464721107367
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Durum wheat,precip2,-0.0130020995382333
EC-Earth3,-4.5,-4.5546,8,FR,Durum wheat,precip2,0.0084947330821313
EC-Earth3,-3.5,-3.4737,8,FR,Durum wheat,precip2,0.00707781490000288
EC-Earth3,-2.5,-2.5448,11,FR,Durum wheat,precip2,0.0397582387466929
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Durum wheat,precip2,0.0308335207359592
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Durum wheat,precip2,0.027539088694622
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Durum wheat,precip2,0.0157384447998595
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Durum wheat,precip2,0.00700352855343062
EC-Earth3,-4.5,-4.5546,8,HU,Durum wheat,precip2,0.0190647595198997
EC-Earth3,-3.5,-3.4737,8,HU,Durum wheat,precip2,0.0504581032933049
EC-Earth3,-2.5,-2.5448,11,HU,Durum wheat,precip2,0.0406515783057553
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Durum wheat,precip2,0.0261824062000178
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Durum wheat,precip2,0.027778924394175
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Durum wheat,precip2,0.00268748955733285
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Durum wheat,precip2,0.0231841695906381
EC-Earth3,-4.5,-4.5546,8,IT,Durum wheat,precip2,0.00266230090186948
EC-Earth3,-3.5,-3.4737,8,IT,Durum wheat,precip2,0.00952418393333912
EC-Earth3,-2.5,-2.5448,11,IT,Durum wheat,precip2,0.0138421578302011
IPSL-CM6A-LR,-5.5,-5.3985,4,IT,Durum wheat,precip2,-0.00293324852222056
IPSL-CM6A-LR,-4.5,-4.3046,12,IT,Durum wheat,precip2,-0.00389094182568173
IPSL-CM6A-LR,-3.5,-3.5013,7,IT,Durum wheat,precip2,-0.0471765409884527
IPSL-CM6A-LR,-2.5,-2.2964,6,IT,Durum wheat,precip2,-0.018727187373573
EC-Earth3,-4.5,-4.5546,8,RO,Durum wheat,precip2,0.00679734564573876
EC-Earth3,-3.5,-3.4737,8,RO,Durum wheat,precip2,0.0525253833898238
EC-Earth3,-2.5,-2.5448,11,RO,Durum wheat,precip2,0.015801991217295
IPSL-CM6A-LR,-5.5,-5.3985,4,RO,Durum wheat,precip2,0.0383102609498203
IPSL-CM6A-LR,-4.5,-4.3046,12,RO,Durum wheat,precip2,0.0212719815546667
IPSL-CM6A-LR,-3.5,-3.5013,7,RO,Durum wheat,precip2,-0.00662136167575821
IPSL-CM6A-LR,-2.5,-2.2964,6,RO,Durum wheat,precip2,0.0322916942254201
EC-Earth3,-4.5,-4.5546,8,SK,Durum wheat,precip2,0.0171106465753714
EC-Earth3,-3.5,-3.4737,8,SK,Durum wheat,precip2,0.0477193545108166
EC-Earth3,-2.5,-2.5448,11,SK,Durum wheat,precip2,0.0256573158757363
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Durum wheat,precip2,0.0314829700580971
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Durum wheat,precip2,0.0171701068577185
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Durum wheat,precip2,0.000325021408174256
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Durum wheat,precip2,0.0152597930358357
EC-Earth3,-4.5,-4.5546,8,CZ,Spring barley,precip2,0.0276950825404662
EC-Earth3,-3.5,-3.4737,8,CZ,Spring barley,precip2,0.063458684465463
EC-Earth3,-2.5,-2.5448,11,CZ,Spring barley,precip2,0.0318388381757151
IPSL-CM6A-LR,-5.5,-5.3985,4,CZ,Spring barley,precip2,0.0734958151411056
IPSL-CM6A-LR,-4.5,-4.3046,12,CZ,Spring barley,precip2,0.0378400666891368
IPSL-CM6A-LR,-3.5,-3.5013,7,CZ,Spring barley,precip2,0.0550526050397285
IPSL-CM6A-LR,-2.5,-2.2964,6,CZ,Spring barley,precip2,0.0384458486199299
EC-Earth3,-4.5,-4.5546,8,DE,Spring barley,precip2,-0.00956964398006963
EC-Earth3,-3.5,-3.4737,8,DE,Spring barley,precip2,-0.00393506659681153
EC-Earth3,-2.5,-2.5448,11,DE,Spring barley,precip2,-0.00638536636470759
IPSL-CM6A-LR,-5.5,-5.3985,4,DE,Spring barley,precip2,0.025303982769683
IPSL-CM6A-LR,-4.5,-4.3046,12,DE,Spring barley,precip2,-0.00802480746998288
IPSL-CM6A-LR,-3.5,-3.5013,7,DE,Spring barley,precip2,0.0221424457882439
IPSL-CM6A-LR,-2.5,-2.2964,6,DE,Spring barley,precip2,-0.0163615126459994
EC-Earth3,-4.5,-4.5546,8,DK,Spring barley,precip2,-0.068601929495422
EC-Earth3,-3.5,-3.4737,8,DK,Spring barley,precip2,-0.0569769633357344
EC-Earth3,-2.5,-2.5448,11,DK,Spring barley,precip2,-0.0700255934873913
IPSL-CM6A-LR,-5.5,-5.3985,4,DK,Spring barley,precip2,-0.0399621802678632
