model,bin_id,delta_sv,n_years,ssp_year,component,crop,dln,branch
IPSL-CM6A-LR,-4.5,-4.3046,1,2083,precip,Spring barley,0.0202364574694353,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2084,precip,Spring barley,0.0354702055666513,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2085,precip,Spring barley,0.0141923782221274,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2086,precip,Spring barley,0.0132752941237428,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2087,precip,Spring barley,-0.0112076764919505,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2088,precip,Spring barley,0.0439874356939714,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2089,precip,Spring barley,-0.0154555691318012,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2090,precip,Spring barley,0.0631070492254347,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2091,precip,Spring barley,-0.0808693955970351,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2092,precip,Spring barley,-0.00806765416202751,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2093,precip,Spring barley,-0.0193436859487544,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2094,precip,Spring barley,0.0347464533500559,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2095,precip,Spring barley,-0.0641713822063265,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2096,precip,Spring barley,0.0218357109705097,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2098,precip,Spring barley,-0.0439652837143753,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2099,precip,Spring barley,0.0653958182432468,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2100,precip,Spring barley,0.036980933390109,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2071,precip2,Spring barley,0.0606888774693192,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2072,precip2,Spring barley,0.00198037135012413,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2073,precip2,Spring barley,-0.0308128856973387,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2074,precip2,Spring barley,-0.0273124987134147,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2075,precip2,Spring barley,0.00966665018154159,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2076,precip2,Spring barley,-0.051627612505044,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2077,precip2,Spring barley,0.000931958129086768,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2078,precip2,Spring barley,-0.0143491657234337,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2079,precip2,Spring barley,0.00528287047486127,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2080,precip2,Spring barley,-0.0426259966398252,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2081,precip2,Spring barley,-0.00576223901663313,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2082,precip2,Spring barley,-0.034324180610106,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2083,precip2,Spring barley,-0.027764095233673,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2084,precip2,Spring barley,-0.0404078411456495,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2085,precip2,Spring barley,-0.010376077807623,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2086,precip2,Spring barley,-0.010499249870016,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2087,precip2,Spring barley,1.75047307903216e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2088,precip2,Spring barley,-0.0346836873925163,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2089,precip2,Spring barley,0.00324398771708476,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2090,precip2,Spring barley,-0.0485686696154119,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2091,precip2,Spring barley,0.0198694412477818,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2092,precip2,Spring barley,0.00583607145267875,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2093,precip2,Spring barley,-0.00378711699208289,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2094,precip2,Spring barley,-0.0579350837122455,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2095,precip2,Spring barley,0.0383091379250402,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2096,precip2,Spring barley,-0.0229106473893313,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2098,precip2,Spring barley,0.023494117640406,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2099,precip2,Spring barley,-0.0477293798126618,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2100,precip2,Spring barley,-0.051276690118287,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2071,gdd,Winter barley,5.74544397965863e-06,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2072,gdd,Winter barley,0.000105166272020971,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2073,gdd,Winter barley,3.04662171006846e-05,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2074,gdd,Winter barley,3.19549174194581e-05,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2075,gdd,Winter barley,8.35797588742015e-05,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2076,gdd,Winter barley,2.84972684798053e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2077,gdd,Winter barley,-2.20286230961795e-05,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2078,gdd,Winter barley,-5.2946466069524e-05,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2079,gdd,Winter barley,7.97806965827585e-05,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2080,gdd,Winter barley,-6.93284445731139e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2081,gdd,Winter barley,5.37429192962731e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2082,gdd,Winter barley,0.000131644812800811,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2083,gdd,Winter barley,4.06565566610482e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2084,gdd,Winter barley,3.95341843450367e-05,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2085,gdd,Winter barley,3.8458022442984e-06,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2086,gdd,Winter barley,-9.95967186675479e-05,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2087,gdd,Winter barley,3.49546185344918e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2088,gdd,Winter barley,1.2862111171513e-05,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2089,gdd,Winter barley,0.000131153991149878,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2090,gdd,Winter barley,2.42797111267309e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2091,gdd,Winter barley,-5.09455078846865e-05,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2092,gdd,Winter barley,-2.25975225037086e-06,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2093,gdd,Winter barley,-1.60544476613121e-05,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2094,gdd,Winter barley,-5.94660759371664e-06,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2095,gdd,Winter barley,0.00016520026269373,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2096,gdd,Winter barley,-1.28903017725135e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2098,gdd,Winter barley,-3.75424652408853e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2099,gdd,Winter barley,4.53058247112294e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2100,gdd,Winter barley,4.81072874214808e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2071,heat,Winter barley,-0.00114228116762837,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2072,heat,Winter barley,-0.00119256012976905,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2073,heat,Winter barley,-0.000530819505640676,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2074,heat,Winter barley,-0.000373054912845109,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2075,heat,Winter barley,-0.000731455550523515,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2076,heat,Winter barley,-0.000606758128366198,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2077,heat,Winter barley,4.08327151755168e-05,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2078,heat,Winter barley,-9.54152849408378e-05,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2079,heat,Winter barley,-0.000886628043277429,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2080,heat,Winter barley,-0.000308300792467126,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2081,heat,Winter barley,-0.000151321303903274,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2082,heat,Winter barley,-0.0019549968188091,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2083,heat,Winter barley,-0.000523398084687027,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2084,heat,Winter barley,-0.000995165186657451,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2085,heat,Winter barley,-0.000462042106259901,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2086,heat,Winter barley,5.07525223321438e-05,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2087,heat,Winter barley,-0.00074528448953928,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2088,heat,Winter barley,-0.00018566064114361,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2089,heat,Winter barley,-0.00121491147051546,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2090,heat,Winter barley,-0.000561236266442271,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2091,heat,Winter barley,-0.000365528426186237,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2092,heat,Winter barley,-0.000282826949865508,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2093,heat,Winter barley,-0.000807823796653812,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2094,heat,Winter barley,-0.000133209180906839,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2095,heat,Winter barley,-0.00176956119352086,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2096,heat,Winter barley,-0.000439755235716534,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2098,heat,Winter barley,-0.000223909130238582,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2099,heat,Winter barley,-0.000851019291363824,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2100,heat,Winter barley,-0.000788691408687071,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2071,frost,Winter barley,-0.00242499704403067,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2072,frost,Winter barley,-0.000739025255556166,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2073,frost,Winter barley,0.000216353286987379,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2074,frost,Winter barley,-0.00157927568163569,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2075,frost,Winter barley,-0.00135125674410204,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2076,frost,Winter barley,0.000260179619870945,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2077,frost,Winter barley,-0.00217131953153042,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2078,frost,Winter barley,-0.00258470024916664,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2079,frost,Winter barley,-0.00225162244919645,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2080,frost,Winter barley,0.000504409117437312,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2081,frost,Winter barley,-0.00298559049004362,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2082,frost,Winter barley,0.00106453926896958,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2083,frost,Winter barley,-0.00168202285784561,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2084,frost,Winter barley,0.000818204693489532,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2085,frost,Winter barley,-0.00202142991142001,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2086,frost,Winter barley,-0.00188370992836962,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2087,frost,Winter barley,0.00149528217760693,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2088,frost,Winter barley,-0.00101277887396396,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2089,frost,Winter barley,3.20957861286664e-05,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2090,frost,Winter barley,-0.000647832854836778,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2091,frost,Winter barley,-0.00369041027255962,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2092,frost,Winter barley,-0.00249795150256254,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2093,frost,Winter barley,-0.00228405039269986,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2094,frost,Winter barley,-0.00307331524216461,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2095,frost,Winter barley,-0.00070494205835882,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2096,frost,Winter barley,-0.00302509944279136,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2098,frost,Winter barley,-0.000296792048736993,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2099,frost,Winter barley,-0.00100359409876564,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2100,frost,Winter barley,0.00116957230481061,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2071,precip,Winter barley,-0.100265470972403,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2072,precip,Winter barley,-0.0652118672104985,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2073,precip,Winter barley,-0.00111036473518359,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2074,precip,Winter barley,0.0212875670622845,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2075,precip,Winter barley,-0.0177956175089046,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2076,precip,Winter barley,0.015853457804318,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2077,precip,Winter barley,-0.03954577101502,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2078,precip,Winter barley,-0.014638890859987,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2079,precip,Winter barley,-0.0460268552276726,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2080,precip,Winter barley,0.0475531492669179,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2081,precip,Winter barley,-0.0332640452842552,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2082,precip,Winter barley,0.0082843186440793,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2083,precip,Winter barley,0.0258665005909056,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2084,precip,Winter barley,0.0482141988561416,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2085,precip,Winter barley,-0.0136613851645311,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2086,precip,Winter barley,-0.015696002809703,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2087,precip,Winter barley,-0.0147163366693076,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2088,precip,Winter barley,0.0241140836436813,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2089,precip,Winter barley,-0.0150711399276431,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2090,precip,Winter barley,0.0581846720908184,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2091,precip,Winter barley,-0.10689820051783,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2092,precip,Winter barley,-0.0436906028841797,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2093,precip,Winter barley,-0.000767846689703348,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2094,precip,Winter barley,-0.0190818616738728,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2095,precip,Winter barley,-0.0603645435403531,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2096,precip,Winter barley,-0.0397194416871259,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2098,precip,Winter barley,-0.017058780759059,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2099,precip,Winter barley,0.00360726051189895,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2100,precip,Winter barley,0.0422243892732602,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2071,precip2,Winter barley,0.0601955504531462,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2072,precip2,Winter barley,0.0352426347597005,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2073,precip2,Winter barley,-0.0050178034343205,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2074,precip2,Winter barley,-0.020112264944547,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2075,precip2,Winter barley,0.00902920199959071,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2076,precip2,Winter barley,-0.018540789190862,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2077,precip2,Winter barley,0.0217976981805402,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2078,precip2,Winter barley,0.00549645419067019,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2079,precip2,Winter barley,0.0316899424172566,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2080,precip2,Winter barley,-0.0532191973417432,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2081,precip2,Winter barley,0.0191886501929539,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2082,precip2,Winter barley,-0.0113496324932731,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2083,precip2,Winter barley,-0.0273373084457192,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2084,precip2,Winter barley,-0.0471238777719879,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2085,precip2,Winter barley,0.00791626150922304,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2086,precip2,Winter barley,0.0085606937344873,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2087,precip2,Winter barley,0.00715018562310402,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2088,precip2,Winter barley,-0.0272496067719894,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2089,precip2,Winter barley,0.00537388713643089,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2090,precip2,Winter barley,-0.0527981386891993,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2091,precip2,Winter barley,0.0548915700812461,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2092,precip2,Winter barley,0.0297980335516152,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2093,precip2,Winter barley,-0.0110885961358589,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2094,precip2,Winter barley,0.00206655204698828,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2095,precip2,Winter barley,0.0392025723626639,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2096,precip2,Winter barley,0.0236532259109684,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2098,precip2,Winter barley,0.00712732474774858,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2099,precip2,Winter barley,-0.0036068479767121,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2100,precip2,Winter barley,-0.0484786701578661,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2071,gdd,Durum wheat,0.000500547154995253,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2072,gdd,Durum wheat,0.00215250140309135,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2073,gdd,Durum wheat,0.00135188757679271,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2074,gdd,Durum wheat,0.000114428113075201,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2075,gdd,Durum wheat,0.0017748300344226,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2076,gdd,Durum wheat,0.000390930663414508,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2077,gdd,Durum wheat,0.000632526135559449,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2078,gdd,Durum wheat,7.92776567463232e-05,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2079,gdd,Durum wheat,0.00117199130987772,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2080,gdd,Durum wheat,0.000575444029224174,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2081,gdd,Durum wheat,0.00123665252694213,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2082,gdd,Durum wheat,0.00249314652685606,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2083,gdd,Durum wheat,0.00051177968391032,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2084,gdd,Durum wheat,0.00143487916474881,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2085,gdd,Durum wheat,0.000630253651411096,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2086,gdd,Durum wheat,-0.000311540168637762,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2087,gdd,Durum wheat,0.00133657007366723,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2088,gdd,Durum wheat,0.000896263079709663,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2089,gdd,Durum wheat,0.00152608494196494,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2090,gdd,Durum wheat,0.00092280092913982,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2091,gdd,Durum wheat,0.000169972906071541,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2092,gdd,Durum wheat,0.000247408415103288,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2093,gdd,Durum wheat,0.000593790318259076,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2094,gdd,Durum wheat,-0.00023995361498496,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2095,gdd,Durum wheat,0.00205527482261495,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2096,gdd,Durum wheat,-0.0006055622445841,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2098,gdd,Durum wheat,0.000144810124187175,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2099,gdd,Durum wheat,0.00128513406726568,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2100,gdd,Durum wheat,3.32638616148494e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2071,heat,Durum wheat,-0.000231415108161844,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2072,heat,Durum wheat,-0.000176430854957113,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2073,heat,Durum wheat,-0.000165534415604449,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2074,heat,Durum wheat,-3.49443393879649e-05,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2075,heat,Durum wheat,-0.000176207731332235,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2076,heat,Durum wheat,-4.00503429607991e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2077,heat,Durum wheat,-2.99767883804709e-05,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2078,heat,Durum wheat,-5.60761345635292e-05,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2079,heat,Durum wheat,-0.000124735568945217,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2080,heat,Durum wheat,-0.000116641098092028,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2081,heat,Durum wheat,-1.34624805632904e-06,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2082,heat,Durum wheat,-0.000326635814455394,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2083,heat,Durum wheat,-0.000118495142425069,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2084,heat,Durum wheat,-0.000234183543589195,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2085,heat,Durum wheat,-9.11480060812248e-05,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2086,heat,Durum wheat,-9.48965096950259e-06,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2087,heat,Durum wheat,-0.000236750104137767,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2088,heat,Durum wheat,-1.59295756951611e-05,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2089,heat,Durum wheat,-0.000177500882464218,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2090,heat,Durum wheat,-6.45367734869925e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2091,heat,Durum wheat,-0.000194010293958812,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2092,heat,Durum wheat,-6.05813537856808e-05,crop_gddwin
IPSL-CM6A-LR,-4.5,-4.3046,1,2093,heat,Durum wheat,-0.000176591681919246,crop_gddwin
IPSL-CM6A-LR,-2.5,-2.2964,1,2094,heat,Durum wheat,-3.94751574840563e-05,crop_gddwin
IPSL-CM6A-LR,-3.5,-3.5013,1,2095,heat,Durum wheat,-0.00022225822747429,crop_gddwin
IPSL-CM6A-LR,-5.5,-5.3985,1,2096,heat,Durum wheat,-3.1300815995832e-05,crop_gddwin
